N,T,edge_per_t,evidences_per_t,model,optimizer_name,num_epochs,lr,model_name,minibatch_size,X0_lr_scale,epsilon_plus_estimated,epsilon_minus_estimated,X0_r2,time,last_iteration,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,distance_epsilon_plus,distance_epsilon_minus
100,64,16,8,backfire,adam,400,0.005,BC_backfire,0,10,0.29155780191058345,0.43530228055416037,-1.266143798828125,19.343953132629395,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.009474764998469665,0.10734400680798434
100,64,16,8,backfire,adam,400,0.005,BC_backfire,0,20,0.3290011350236217,0.4593874034469686,-0.8638334274291992,17.63944411277771,367,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.027968568114568604,0.08325888391517611
100,64,16,8,backfire,adam,400,0.01,BC_backfire,0,1,0.3003995600243078,0.40628168708044066,-1.3326163291931152,19.265205144882202,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.0006330068847453241,0.13636460028170405
100,64,16,8,backfire,adam,400,0.01,BC_backfire,0,10,0.4151827819725604,0.6887823753233981,0.6762357950210571,10.860686540603638,227,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11415021506350731,0.14613608796125344
100,64,16,8,backfire,adam,400,0.01,BC_backfire,0,20,0.3973520239552932,0.6469957562636987,0.3131060004234314,8.788658618927002,184,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.09631945704624006,0.10434946890155394
100,64,16,8,backfire,adam,400,0.05,BC_backfire,0,1,0.35776245671849993,0.5012737461253881,-0.3738555908203125,6.232001543045044,131,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.05672988980944682,0.0413725412367566
100,64,16,8,backfire,adam,400,0.05,BC_backfire,0,10,0.4219453886870393,0.7211617298091761,0.6021127104759216,8.179442882537842,172,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12091282177798618,0.17851544244703144
100,64,16,8,backfire,adam,400,0.05,BC_backfire,0,20,0.41619188855506284,0.6564356190324007,0.5372540354728699,9.818417310714722,206,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11515932164600973,0.11378933167025596
100,64,16,8,backfire,adam,400,0.1,BC_backfire,0,1,0.40562366827597784,0.6334801357478027,0.34975147247314453,10.065456867218018,211,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10459110136692473,0.090833848385658
100,64,16,8,backfire,adam,400,0.1,BC_backfire,0,10,0.4239668736547202,0.7339832555004958,0.6562477946281433,11.936530351638794,250,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12293430674566708,0.1913369681383511
100,64,16,8,backfire,adam,400,0.1,BC_backfire,0,20,0.45618618797554555,0.6244854205617129,0.3214445114135742,11.627304792404175,243,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.15515362106649244,0.08183913319956815
100,64,16,8,backfire,adam,800,0.001,BC_backfire,0,1,0.3168817901164378,0.5981261355785634,-0.5444376468658447,38.60109496116638,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.01584922320738469,0.055479848216418715
100,64,16,8,backfire,adam,800,0.001,BC_backfire,0,10,0.30220701767115016,0.6540069959308783,-1.6976594924926758,22.828964471817017,477,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.0011744507620970457,0.11136070856873359
100,64,16,8,backfire,adam,800,0.001,BC_backfire,0,20,0.3562731473501834,0.6354160685548925,-0.07669389247894287,38.373968839645386,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.05524058044113028,0.09276978119274781
100,64,16,8,backfire,adam,800,0.005,BC_backfire,0,1,0.373978017645121,0.554251608673847,-0.3247411251068115,38.34350943565369,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.0729454507360679,0.011605321311702332
100,64,16,8,backfire,adam,800,0.005,BC_backfire,0,10,0.30131222322425716,0.4514896339987948,-1.5940194129943848,21.080844402313232,437,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.00027965631520404655,0.09115665336334988
100,64,16,8,backfire,adam,800,0.005,BC_backfire,0,20,0.4100932130399711,0.7112964862176865,0.6633279323577881,17.54994773864746,367,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10906064613091798,0.16865019885554178
100,64,16,8,backfire,adam,800,0.01,BC_backfire,0,1,0.2683837191079297,0.34314752660123643,-2.7724382877349854,38.35032653808594,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.032648847801123426,0.19949876076090828
100,64,16,8,backfire,adam,800,0.01,BC_backfire,0,10,0.3043979876253094,0.4303334570644492,-1.2290089130401611,14.109525680541992,295,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.0033654207162562844,0.11231283029769551
100,64,16,8,backfire,adam,800,0.01,BC_backfire,0,20,0.3489157335605691,0.4810443611034192,-1.75467848777771,14.809369325637817,310,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.047883166651515985,0.061601926258725515
100,64,16,8,backfire,adam,800,0.05,BC_backfire,0,1,0.37820307994259417,0.5266521124824839,-0.09004426002502441,38.48367190361023,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.07717051303354105,0.015994174879660816
100,64,16,8,backfire,adam,800,0.05,BC_backfire,0,10,0.4201187185632142,0.7455720142350347,0.7814594507217407,7.140015602111816,150,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11908615165416109,0.20292572687289
100,64,16,8,backfire,adam,800,0.05,BC_backfire,0,20,0.42253713096142687,0.7136860525214648,0.5817036032676697,7.225813388824463,148,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12150456405237375,0.17103976515932007
100,64,16,8,backfire,adam,800,0.1,BC_backfire,0,1,0.3941839484753758,0.588465718805187,0.28449738025665283,7.100546598434448,149,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.09315138156632269,0.04581943144304235
100,64,16,8,backfire,adam,800,0.1,BC_backfire,0,10,0.4214740302016835,0.7329871880704422,0.5705416202545166,12.503005981445312,262,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12044146329263039,0.19034090070829746
100,64,16,8,backfire,adam,800,0.1,BC_backfire,0,20,0.42088039599575366,0.7035405497252551,0.5517851114273071,22.298434019088745,466,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11984782908670055,0.16089426236311044
100,64,16,8,backfire,adam,1200,0.001,BC_backfire,0,1,0.3338377541076864,0.6007031451690301,-1.9776368141174316,34.4170355796814,720,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.03280518719863329,0.05805685780688541
100,64,16,8,backfire,adam,1200,0.001,BC_backfire,0,10,0.3088457433224817,0.6114489080544342,-1.0450611114501953,30.741932153701782,642,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.007813176413428602,0.06880262069228948
100,64,16,8,backfire,adam,1200,0.001,BC_backfire,0,20,0.29373188314713167,0.6497941842985743,-1.6202216148376465,23.24586582183838,486,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.007300683761921445,0.10714789693642957
100,64,16,8,backfire,adam,1200,0.005,BC_backfire,0,1,0.31363054913086114,0.43015599621525297,-1.0033128261566162,29.54582953453064,615,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.012597982221808024,0.11249029114689174
100,64,16,8,backfire,adam,1200,0.005,BC_backfire,0,10,0.38634987362703926,0.6591438592710682,0.35627418756484985,18.403003215789795,386,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.08531730671798615,0.11649757190892351
100,64,16,8,backfire,adam,1200,0.005,BC_backfire,0,20,0.2930256092260575,0.443099928366964,-1.1673460006713867,20.645160675048828,432,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.008006957682995586,0.09954635899518072
100,64,16,8,backfire,adam,1200,0.01,BC_backfire,0,1,0.3811841335293867,0.585260590204455,-0.4720546007156372,15.77350401878357,330,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.08015156662033357,0.04261430284231027
100,64,16,8,backfire,adam,1200,0.01,BC_backfire,0,10,0.3583663952387301,0.4815971135467786,-0.2632405757904053,57.57177138328552,1201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.057333828329676984,0.06104917381536612
100,64,16,8,backfire,adam,1200,0.01,BC_backfire,0,20,0.39378078080807016,0.6229806774117755,0.30631452798843384,8.668278455734253,178,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.09274821389901705,0.08033439004963083
100,64,16,8,backfire,adam,1200,0.05,BC_backfire,0,1,0.3953895983604462,0.6539444316937045,0.23078948259353638,57.550830364227295,1201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.09435703145139307,0.11129814433155982
100,64,16,8,backfire,adam,1200,0.05,BC_backfire,0,10,0.40497211930998084,0.6188494445977796,0.21962016820907593,57.59995412826538,1201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10393955240092773,0.07620315723563487
100,64,16,8,backfire,adam,1200,0.05,BC_backfire,0,20,0.40549462428980654,0.6783940989079601,-2.3509714603424072,12.039525032043457,251,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10446205738075343,0.1357478115458154
100,64,16,8,backfire,adam,1200,0.1,BC_backfire,0,1,0.33924949250942715,0.442416555698327,-2.0297677516937256,8.318577766418457,174,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.03821692560037404,0.10022973166381771
100,64,16,8,backfire,adam,1200,0.1,BC_backfire,0,10,0.42476274508439404,0.7403168087945375,0.7183034420013428,10.863785028457642,224,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12373017817534093,0.19767052143239283
100,64,16,8,backfire,adam,1200,0.1,BC_backfire,0,20,0.4322499033996891,0.7633957763374254,0.7317322492599487,11.650959730148315,244,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.131217336490636,0.22074948897528068
100,64,16,8,backfire,RMSprop,200,0.001,BC_backfire,0,1,0.2902067164914173,0.6874378071706954,-1.236302137374878,9.571917295455933,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.010825850417635785,0.14479151980855065
100,64,16,8,backfire,RMSprop,200,0.001,BC_backfire,0,10,0.2977027924388991,0.6863065621555536,-1.7127432823181152,9.599254369735718,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.0033297744701540344,0.14366027479340893
100,64,16,8,backfire,RMSprop,200,0.001,BC_backfire,0,20,0.3034380246607542,0.6913610749540297,-0.003460526466369629,9.58267617225647,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.00240545775170109,0.14871478759188494
100,64,16,8,backfire,RMSprop,200,0.005,BC_backfire,0,1,0.33553867955250005,0.5646746663364501,-0.8430757522583008,9.592398881912231,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.03450611264344694,0.02202837897430543
100,64,16,8,backfire,RMSprop,200,0.005,BC_backfire,0,10,0.40509536536496443,0.6999711689068189,0.5977529287338257,9.55500602722168,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10406279845591132,0.15732488154467417
100,64,16,8,backfire,RMSprop,200,0.005,BC_backfire,0,20,0.3481899495754386,0.5047578711353524,-0.3600132465362549,9.589873313903809,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.04715738266638547,0.03788841622679229
100,64,16,8,backfire,RMSprop,200,0.01,BC_backfire,0,1,0.3285464813335952,0.44386059788046295,-2.120624542236328,9.578574180603027,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.027513914424542096,0.09878568948168176
100,64,16,8,backfire,RMSprop,200,0.01,BC_backfire,0,10,0.4055144904919055,0.6763737563665668,0.3780211806297302,9.567102909088135,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10448192358285241,0.13372746900442212
100,64,16,8,backfire,RMSprop,200,0.01,BC_backfire,0,20,0.40057246213709957,0.6444249112542997,0.3325934410095215,9.587146282196045,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.09953989522804646,0.10177862389215497
100,64,16,8,backfire,RMSprop,200,0.05,BC_backfire,0,1,0.4146072703118765,0.6756258319198082,0.5301834344863892,9.702217817306519,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11357470340282338,0.13297954455766348
100,64,16,8,backfire,RMSprop,200,0.05,BC_backfire,0,10,0.42579095601038475,0.6794786975281919,-2.0345101356506348,9.609543085098267,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12475838910133163,0.1368324101660472
100,64,16,8,backfire,RMSprop,200,0.05,BC_backfire,0,20,0.372727629460627,0.5258695025379307,-0.6953256130218506,9.65214991569519,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.07169506255157387,0.016776784824213964
100,64,16,8,backfire,RMSprop,200,0.1,BC_backfire,0,1,0.3773559862639632,0.6340912140491317,-2.698850154876709,9.783128023147583,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.0763234193549101,0.091444926686987
100,64,16,8,backfire,RMSprop,200,0.1,BC_backfire,0,10,0.43555789028481723,0.7919021743704041,0.5190420150756836,9.608953714370728,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.13452532337576412,0.2492558870082594
100,64,16,8,backfire,RMSprop,200,0.1,BC_backfire,0,20,0.42708393896960156,0.8443322107043164,0.25946301221847534,9.586426019668579,201,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12605137206054845,0.3016859233421717
100,64,16,8,backfire,RMSprop,400,0.001,BC_backfire,0,1,0.29458808778273693,0.6432638628205668,-1.2578697204589844,19.254119396209717,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.006444479126316183,0.10061757545842209
100,64,16,8,backfire,RMSprop,400,0.001,BC_backfire,0,10,0.3218580138164106,0.6443579363156324,-2.174337863922119,19.230836153030396,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.020825446907357492,0.10171164895348772
100,64,16,8,backfire,RMSprop,400,0.001,BC_backfire,0,20,0.3180916722466794,0.6429276693888957,-1.7052273750305176,19.222400188446045,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.01705910533762628,0.10028138202675096
100,64,16,8,backfire,RMSprop,400,0.005,BC_backfire,0,1,0.40573931668702773,0.6534611269321285,0.21608823537826538,14.717519998550415,306,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10470674977797462,0.11081483956998384
100,64,16,8,backfire,RMSprop,400,0.005,BC_backfire,0,10,0.34086558696146557,0.49791507863459483,-1.8123633861541748,19.192421674728394,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.03983302005241246,0.044731208727549876
100,64,16,8,backfire,RMSprop,400,0.005,BC_backfire,0,20,0.41516894805952803,0.7193498417298972,0.6763588786125183,19.188319444656372,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11413638115047492,0.17670355436775254
100,64,16,8,backfire,RMSprop,400,0.01,BC_backfire,0,1,0.2743618930118093,0.40710350271165224,-1.7024526596069336,19.38693904876709,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.026670673897243813,0.13554278465049246
100,64,16,8,backfire,RMSprop,400,0.01,BC_backfire,0,10,0.4173913331663563,0.6675677848483879,0.3418283462524414,19.22745180130005,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11635876625730318,0.12492149748624315
100,64,16,8,backfire,RMSprop,400,0.01,BC_backfire,0,20,0.41768088887293536,0.7111293498175842,0.675872802734375,19.24959373474121,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11664832196388225,0.16848306245543954
100,64,16,8,backfire,RMSprop,400,0.05,BC_backfire,0,1,0.19210029169389445,0.1993179167554097,-5.841670036315918,11.558126211166382,242,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10893227521515866,0.34332837060673504
100,64,16,8,backfire,RMSprop,400,0.05,BC_backfire,0,10,0.42438294080304173,0.7217415292457126,0.6725088953971863,19.229228734970093,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12335037389398862,0.17909524188356785
100,64,16,8,backfire,RMSprop,400,0.05,BC_backfire,0,20,0.43106137231820696,0.7809311256478149,0.5777522921562195,19.227226495742798,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.13002880540915385,0.23828483828567015
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,0,1,0.2761582185774859,0.3914608532719517,-1.539538860321045,19.240027904510498,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.02487434833156721,0.15118543409019303
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,0,10,0.4364588328144123,0.7162553419404178,0.2614685297012329,19.208338022232056,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.13542626590535917,0.17360905457827314
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,0,20,,,,19.43410563468933,401,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,,
100,64,16,8,backfire,RMSprop,800,0.001,BC_backfire,0,1,0.3060452015125188,0.5985130797775814,-0.9732657670974731,28.24660062789917,590,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.005012634603465682,0.055866792415436684
100,64,16,8,backfire,RMSprop,800,0.001,BC_backfire,0,10,0.302810622135946,0.6311015271039108,-1.3038854598999023,21.326792240142822,445,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.001778055226892894,0.08845523974176606
100,64,16,8,backfire,RMSprop,800,0.001,BC_backfire,0,20,0.3846794480843146,0.6229921358792971,-2.5343098640441895,38.51857590675354,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.08364688117526148,0.08034584851715243
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,0,1,0.2659563061615473,0.35418833620835416,-2.6244869232177734,38.363330602645874,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.035076260747505805,0.18845795115379055
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,0,10,0.3259383835391171,0.46381583198269655,-1.6623880863189697,38.33219599723816,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.02490581663006397,0.07883045537944816
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,0,20,0.4024491359936824,0.6069341669663494,-0.059119582176208496,38.035643577575684,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.10141656908462932,0.06428787960420468
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,0,1,0.33954289912236363,0.46156988180016756,-0.8327655792236328,14.413942813873291,304,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.038510332213310516,0.08107640556197715
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,0,10,0.35788734949082246,0.5210535211380581,-0.054416656494140625,38.34491586685181,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.05685478258176935,0.021592766224086568
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,0,20,0.4145941563947531,0.7278549274548521,0.6942242980003357,38.542935609817505,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.1135615894857,0.18520864009270743
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,0,1,0.3816623140668502,0.5867739976131202,0.3636710047721863,38.36511301994324,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.08062974715779708,0.044127710250975505
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,0,10,0.41152986457722524,0.6128120594155143,0.3851943016052246,38.40907645225525,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.11049729766817212,0.0701657720533696
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,0,20,0.4250183038335699,0.6879146690004942,0.11255043745040894,38.431368589401245,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12398573692451681,0.14526838163834954
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,0,1,0.4327925253946987,0.7322744606666645,0.6718845963478088,38.53910779953003,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.1317599584856456,0.18962817330451975
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,0,10,0.42906976152049325,0.6808891936019261,0.27453261613845825,38.38713502883911,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.12803719461144014,0.13824290623978142
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,0,20,,,,38.41466236114502,801,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,,
100,64,16,8,backfire,RMSprop,1200,0.001,BC_backfire,0,1,0.3361766320311789,0.6055713961999625,-1.2767548561096191,26.272768259048462,549,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.03514406512212581,0.06292510883781777
100,64,16,8,backfire,RMSprop,1200,0.001,BC_backfire,0,10,0.35539826029743926,0.5123378209847528,-0.49241364002227783,48.89205598831177,1016,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.05436569338838615,0.03030846637739193
100,64,16,8,backfire,RMSprop,1200,0.001,BC_backfire,0,20,0.3855777088621102,0.5972190503099978,0.2066994309425354,47.67670249938965,936,0.3010325669090531,0.5426462873621447,0.2897718623315247,0.006415578878615991,16,0.08454514195305707,0.05457276294785307
