ensemble_size,calibration_batches,edge_per_t,T,real_epsilon,mu,rho,estimated_epsilon,time_calibration,distance_epsilon
1,400,16,32,0.334485238654108,0.29890119400953064,16,0.3209,9.157832622528076,0.01358523865410799
1,400,16,64,0.46029851040055025,0.39567361499628473,16,0.40740000000000004,16.53668451309204,0.052898510400550214
1,400,16,128,0.3449742251498293,0.3565329379995532,16,0.2997,32.63542699813843,0.04527422514982926
1,400,16,256,0.3794517416084334,0.14251168823364418,16,0.3502,75.12245464324951,0.029251741608433413
1,400,64,16,0.06478461531830998,0.2602084727471672,16,0.0886,5.806971073150635,0.02381538468169002
1,400,64,32,0.19310514098791992,0.0718362375242188,16,0.1474,9.942103624343872,0.04570514098791992
1,400,64,64,0.040941466983284824,0.4981730313899021,16,0.030000000000000002,19.953108072280884,0.010941466983284822
1,400,64,128,0.34580643461486055,0.1689088649406561,16,0.4037,47.19767904281616,0.057893565385139456
1,400,64,256,0.08498463819303681,0.23083421601585713,16,0.11510000000000001,764.2569370269775,0.030115361806963198
1,400,1,16,0.4225311301163492,0.43115229616397244,16,0.3105,4.881721019744873,0.11203113011634919
1,400,1,32,0.32737815676626836,0.40272492599227544,16,0.2616,7.97802734375,0.06577815676626836
1,400,1,64,0.2025029027522136,0.250964106450927,16,0.1236,13.547898054122925,0.07890290275221361
1,400,1,128,0.3603226022232757,0.36167875585745707,16,0.2379,25.155994653701782,0.12242260222327572
1,400,1,256,0.2319516171509659,0.36176746984224906,16,0.13390000000000002,49.458497047424316,0.09805161715096589
1,400,4,16,0.3164145856215926,0.18838224920257884,16,0.1816,5.299509525299072,0.13481458562159257
1,400,4,32,0.3568560883608716,0.0929970486370083,16,0.2134,8.896856307983398,0.14345608836087162
1,400,4,64,0.09292923585848173,0.4192652441027813,16,0.08170000000000001,15.70634388923645,0.01122923585848172
1,400,4,128,0.4508500506126778,0.04940446106062302,16,0.3673,29.913611888885498,0.08355005061267778
1,400,4,256,0.18497845753878606,0.3881474604633279,16,0.12840000000000001,59.7046959400177,0.05657845753878604
1,400,16,16,0.4752322507012895,0.4422030375736878,16,0.164,5.484591960906982,0.31123225070128946
1,400,16,32,0.41678459868237794,0.4147369883805285,16,0.4359,8.874805688858032,0.01911540131762207
1,400,16,64,0.07297137966696643,0.4346871331905602,16,0.1496,16.63949465751648,0.07662862033303358
1,400,16,128,0.30119225805275873,0.21020238868513713,16,0.2936,33.744720220565796,0.007592258052758705
1,400,16,256,0.05005043685585531,0.0768699876372223,16,0.0097,75.0927152633667,0.04035043685585531
1,400,64,16,0.4627305690474524,0.4721072730543485,16,0.45630000000000004,5.76522159576416,0.0064305690474523725
1,400,64,32,0.06353876176979761,0.00857844406443159,16,0.038400000000000004,9.888960599899292,0.02513876176979761
1,400,64,64,0.3318610074589432,0.017085753158020356,16,0.3567,20.059722900390625,0.024838992541056815
1,400,64,128,0.4411704804979684,0.17942232011564874,16,0.48040000000000005,45.53825402259827,0.03922951950203163
1,400,64,256,0.422613912775384,0.1731576737779571,16,0.41300000000000003,800.0672702789307,0.009613912775383981
1,400,1,16,0.02848410093867293,0.09773114179565484,16,0.0128,4.892963886260986,0.01568410093867293
1,400,1,32,0.49375784652522653,0.49032843857347574,16,0.3126,7.757365703582764,0.18115784652522654
1,400,1,64,0.3432464237824443,0.36181902889849116,16,0.2763,13.449869155883789,0.06694642378244431
1,400,1,128,0.18842910867671792,0.09782902188082798,16,0.16110000000000002,24.85286569595337,0.027329108676717895
1,400,1,256,0.17049837441263693,0.08907137733141862,16,0.0988,49.024412631988525,0.07169837441263693
1,400,4,16,0.3542135850161462,0.0013121333931601642,16,0.1317,5.395611047744751,0.22251358501614618
1,400,4,32,0.2941269232330235,0.08885712684040475,16,0.3266,8.705451488494873,0.03247307676697653
1,400,4,64,0.2801835358980759,0.24493775676319907,16,0.1724,15.73370885848999,0.10778353589807588
1,400,4,128,0.04915574464152278,0.41910124429633216,16,0.0887,30.299554109573364,0.03954425535847722
1,400,4,256,0.28678156316933917,0.08220988142911434,16,0.133,60.33304190635681,0.15378156316933916
1,400,16,16,0.18717046801241943,0.2506184611324122,16,0.0716,5.425375699996948,0.11557046801241944
1,400,16,32,0.13229170797447126,0.3132586338633087,16,0.0737,9.076520919799805,0.05859170797447126
1,400,16,64,0.19537236235622618,0.008578653376834888,16,0.1829,16.508507013320923,0.012472362356226174
1,400,16,128,0.315962425454544,0.1698878391814148,16,0.31930000000000003,33.05193829536438,0.0033375745454560235
1,400,16,256,0.285032027889399,0.4318129963454802,16,0.2891,73.54431438446045,0.004067972110601004
1,400,64,16,0.17567683839124004,0.009985337896004698,16,0.08510000000000001,5.669530630111694,0.09057683839124003
1,400,64,32,0.06038846772639017,0.2312679010836256,16,0.2044,9.788485765457153,0.14401153227360983
1,400,64,64,0.42896036602640897,0.040908615731876485,16,0.4184,20.100523471832275,0.010560366026408974
1,400,64,128,0.42568072335006685,0.36257308808946465,16,0.4554,47.62095928192139,0.02971927664993318
1,400,64,256,0.13631005502570137,0.4207255672973196,16,0.1295,881.9831562042236,0.006810055025701367
1,400,1,16,0.21189595159955754,0.2681838700980268,16,0.16160000000000002,4.790395259857178,0.05029595159955752
1,400,1,32,0.041580302309620565,0.10634086123194464,16,0.0663,7.514433145523071,0.024719697690379433
1,400,1,64,0.3192983852472455,0.42020073641576633,16,0.2612,13.00870943069458,0.05809838524724553
1,400,1,128,0.07187947200966122,0.49341758814077163,16,0.0177,25.202052116394043,0.054179472009661216
1,400,1,256,0.43633547912396264,0.46934788454578547,16,0.3538,49.932289123535156,0.08253547912396264
1,400,4,16,0.11823413821619061,0.3401100755565385,16,0.09000000000000001,5.3984761238098145,0.0282341382161906
1,400,4,32,0.3313264990658455,0.235519897258817,16,0.16590000000000002,8.728278875350952,0.16542649906584547
1,400,4,64,0.34793147405406766,0.4738159786359133,16,0.27740000000000004,15.757437705993652,0.07053147405406762
1,400,4,128,0.26138857762584466,0.240286416851889,16,0.18630000000000002,30.071629285812378,0.07508857762584464
1,400,4,256,0.27325053890276857,0.019897107329281682,16,0.1159,60.63576006889343,0.15735053890276857
1,400,16,16,0.27124145042860004,0.09906714347600937,16,0.29200000000000004,5.315174579620361,0.020758549571399998
1,400,16,32,0.18761194292720407,0.3307007252261564,16,0.22340000000000002,8.97779655456543,0.03578805707279595
1,400,16,64,0.29759424409857976,0.09805551175496158,16,0.14600000000000002,16.325572967529297,0.15159424409857974
1,400,16,128,0.22601600977568742,0.24963198717338753,16,0.2265,32.6990020275116,0.000483990224312586
1,400,16,256,0.34530892565180277,0.4057356275749253,16,0.3093,74.66699385643005,0.03600892565180275
1,400,64,16,0.3592248529379663,0.25121648472195607,16,0.3713,5.573612928390503,0.01207514706203372
1,400,64,32,0.4167668670044878,0.4903152235069732,16,0.4365,10.082068920135498,0.019733132995512215
1,400,64,64,0.2811579046976698,0.27950135579047114,16,0.2419,20.56494951248169,0.03925790469766982
1,400,64,128,0.2662792342995336,0.13615461606931262,16,0.2625,47.621182441711426,0.003779234299533585
1,400,64,256,0.3583424143459704,0.27401956315782156,16,0.3658,922.3085956573486,0.007457585654029597
1,400,1,16,0.001062492821262584,0.21857986536882223,16,0.48750000000000004,5.052788734436035,0.48643750717873746
1,400,1,32,0.14707484260704662,0.06623252852185152,16,0.2048,7.791940927505493,0.05772515739295339
1,400,1,64,0.3480061851643879,0.16648507978513505,16,0.32930000000000004,13.1336829662323,0.01870618516438788
1,400,1,128,0.21232347168794985,0.2619375921054518,16,0.1885,25.191442489624023,0.02382347168794985
1,400,1,256,0.2322560802815038,0.2735178655553946,16,0.1947,49.791720390319824,0.037556080281503784
1,400,4,16,0.06038929897906892,0.41597329999858124,16,0.0357,5.266916990280151,0.024689298979068915
1,400,4,32,0.31265093702549746,0.4080340217226903,16,0.27640000000000003,8.7617928981781,0.03625093702549742
1,400,4,64,0.13040655750182384,0.1660222765614497,16,0.0964,15.670505285263062,0.03400655750182384
1,400,4,128,0.46827818949759026,0.1788348688536492,16,0.4551,30.309629917144775,0.013178189497590254
1,400,4,256,0.11901817295230022,0.29873258237035405,16,0.0882,61.044394731521606,0.030818172952300216
1,400,16,16,0.029714790491770393,0.14419284943484978,16,0.1199,5.520458459854126,0.09018520950822961
1,400,16,32,0.33738217898260603,0.22879794703477696,16,0.3541,9.07506275177002,0.016717821017393997
1,400,16,64,0.11367956397295809,0.42719793667444994,16,0.0911,16.684669017791748,0.022579563972958086
1,400,16,128,0.2066749728334813,0.23437608247661645,16,0.1809,33.658804416656494,0.02577497283348129
1,400,16,256,0.3134106046756123,0.4899108804365316,16,0.2811,73.45341229438782,0.03231060467561231
1,400,64,16,0.05907319312891596,0.45977793952580537,16,0.1368,5.730865240097046,0.07772680687108405
1,400,64,32,0.332585798329061,0.12609449402608686,16,0.35000000000000003,9.930266857147217,0.017414201670939045
1,400,64,64,0.2891192688678397,0.1555965526960572,16,0.2793,20.41036367416382,0.009819268867839681
1,400,64,128,0.34986583422956147,0.09895393227186217,16,0.3667,47.17545413970947,0.01683416577043856
1,400,64,256,0.07843063877898715,0.2589285517777269,16,0.0196,855.4787538051605,0.05883063877898715
1,400,1,16,0.35683382801049435,0.10737868756431168,16,0.23190000000000002,5.0140533447265625,0.12493382801049432
1,400,1,32,0.49024625495936935,0.17197897213395424,16,0.4071,7.757318735122681,0.08314625495936934
1,400,1,64,0.37157939687176483,0.2541019236327668,16,0.2686,13.77792763710022,0.10297939687176483
1,400,1,128,0.4643664942213236,0.354654474466774,16,0.4156,24.421940565109253,0.048766494221323564
1,400,1,256,0.35439026201782675,0.43803474808463166,16,0.2967,48.795145988464355,0.05769026201782673
1,400,4,16,0.4486583588420201,0.14988599319666812,16,0.1149,5.45306658744812,0.3337583588420201
1,400,4,32,0.2208304471890638,0.334679618803646,16,0.13820000000000002,8.927901268005371,0.08263044718906379
1,400,4,64,0.12247344908144359,0.07409109610807485,16,0.0407,16.009248733520508,0.08177344908144359
1,400,4,128,0.1303569495174582,0.17155421714267016,16,0.09330000000000001,30.44229006767273,0.03705694951745818
1,400,4,256,0.21569675839098734,0.43493359946451304,16,0.193,60.62030816078186,0.022696758390987337
1,400,16,16,0.3412272316415588,0.3524050280645563,16,0.45580000000000004,5.464137315750122,0.11457276835844121
1,400,16,32,0.29781013386726374,0.26123446119352695,16,0.3417,8.997408390045166,0.043889866132736266
1,400,16,64,0.2798642765527906,0.22840612585017706,16,0.2758,16.629571437835693,0.004064276552790624
1,400,16,128,0.010873050676114882,0.30978650809233227,16,0.0118,33.78504133224487,0.0009269493238851182
1,400,16,256,0.49450679282095195,0.1978811802724264,16,0.4703,73.39332437515259,0.02420679282095195
1,400,64,16,0.1200032230491731,0.03629090636498555,16,0.0981,5.698578119277954,0.021903223049173096
1,400,64,32,0.439578645391092,0.20044380278398805,16,0.4318,10.113402843475342,0.007778645391091965
1,400,64,64,0.026886473989765736,0.12862739556557024,16,0.0855,20.474148511886597,0.05861352601023427
1,400,64,128,0.09535133247508781,0.23143815254756622,16,0.111,47.26167178153992,0.015648667524912188
1,400,64,256,0.4148120638067893,0.4172437889454279,16,0.4112,912.7653090953827,0.0036120638067893007
1,400,1,16,0.05363663259575019,0.2331396176480131,16,0.10490000000000001,4.900521755218506,0.05126336740424982
1,400,1,32,0.2810204660284807,0.11035272119379136,16,0.18180000000000002,7.892961740493774,0.09922046602848067
1,400,1,64,0.3309627256161656,0.2013970748476145,16,0.2577,13.328909397125244,0.07326272561616559
1,400,1,128,0.4178359609919391,0.4427026617686981,16,0.3672,25.245035409927368,0.050635960991939066
1,400,1,256,0.1333851691558111,0.15745421876492866,16,0.0814,48.75501298904419,0.05198516915581111
1,400,4,16,0.146690411988611,0.20231602170573804,16,0.0032,5.2745137214660645,0.14349041198861098
1,400,4,32,0.08023815759462277,0.11379498698854978,16,0.0257,8.644211292266846,0.05453815759462277
1,400,4,64,0.417919446846383,0.23630099954288286,16,0.2631,15.707139492034912,0.154819446846383
1,400,4,128,0.47603004352232886,0.05993661198085187,16,0.4072,30.318482637405396,0.06883004352232885
1,400,4,256,0.17320264851802852,0.2738627657007602,16,0.1637,60.21257948875427,0.009502648518028511
1,400,16,16,0.31766648489030175,0.013664768068976929,16,0.1852,5.56165623664856,0.13246648489030174
1,400,16,32,0.06083116518597137,0.18347339231196969,16,0.2439,8.893425226211548,0.18306883481402864
1,400,16,64,0.18515669935815515,0.046332615999216786,16,0.1109,16.870394229888916,0.07425669935815515
1,400,16,128,0.26234701419366796,0.3775832534382126,16,0.2654,33.75224542617798,0.0030529858063320647
1,400,16,256,0.17132708922149031,0.4252179984300829,16,0.18080000000000002,73.78701281547546,0.009472910778509702
1,400,64,16,0.42665140191958295,0.4302087173353662,16,0.4832,5.782367467880249,0.05654859808041707
1,400,64,32,0.17528374343649095,0.1590723353328754,16,0.14700000000000002,9.954382181167603,0.028283743436490927
1,400,64,64,0.38915800790552674,0.06582557930625654,16,0.3956,20.34441614151001,0.00644199209447327
1,400,64,128,0.27564707760578255,0.03182420351284254,16,0.305,47.974448442459106,0.02935292239421744
1,400,64,256,0.37646527635706,0.31394877799378296,16,0.4711,901.6212296485901,0.09463472364294001
1,400,1,16,0.20825116110768244,0.01720508784821584,16,0.2531,5.050295829772949,0.044848838892317555
1,400,1,32,0.41720422374491,0.4520984615406905,16,0.38480000000000003,8.121047019958496,0.03240422374490998
1,400,1,64,0.40854616568854457,0.12371566673070422,16,0.28750000000000003,13.564452171325684,0.12104616568854454
1,400,1,128,0.4241353722942102,0.11794099066445335,16,0.31120000000000003,24.596140384674072,0.11293537229421019
1,400,1,256,0.45636970920781256,0.47542201623944497,16,0.3829,49.28778076171875,0.07346970920781254
1,400,4,16,0.23122600889684525,0.02714845800399268,16,0.2763,5.347803115844727,0.04507399110315474
1,400,4,32,0.1471071693678621,0.35578333259442063,16,0.10700000000000001,8.787338972091675,0.0401071693678621
1,400,4,64,0.370539706275453,0.06136171621463948,16,0.2864,15.891629934310913,0.08413970627545303
1,400,4,128,0.3264419660712411,0.3686436897072656,16,0.2626,30.01048445701599,0.0638419660712411
1,400,4,256,0.25621819839895293,0.2519491292081256,16,0.2291,60.517632722854614,0.027118198398952936
1,400,16,16,0.12678928066276962,0.46168311804534723,16,0.1585,5.556565284729004,0.03171071933723038
1,400,16,32,0.4348910464707381,0.15090048509294518,16,0.46740000000000004,9.03297758102417,0.03250895352926192
1,400,16,64,0.4587245912636665,0.2477820832429265,16,0.48700000000000004,16.815535068511963,0.02827540873633355
1,400,16,128,0.4399053615453556,0.22746957298958476,16,0.42150000000000004,33.72860383987427,0.018405361545355547
1,400,16,256,0.01973574378986548,0.14830024821827792,16,0.1044,73.11984896659851,0.08466425621013453
1,400,64,16,0.2200035778147914,0.3318652123115986,16,0.2039,5.935628890991211,0.01610357781479141
1,400,64,32,0.328205483278917,0.3006188036608697,16,0.3523,10.093111038208008,0.02409451672108298
1,400,64,64,0.36459740017657066,0.3058341706171288,16,0.3781,20.51723885536194,0.013502599823429329
1,400,64,128,0.3650231978727064,0.3929010721201757,16,0.3808,47.32299017906189,0.015776802127293654
1,400,64,256,0.19122181713119607,0.12859478792624063,16,0.1925,830.494809627533,0.0012781828688039343
1,400,1,16,0.02081557533480599,0.17375669744808875,16,0.0936,4.978898048400879,0.07278442466519401
1,400,1,32,0.13879693654663489,0.18285297445807064,16,0.2136,7.982489824295044,0.07480306345336513
1,400,1,64,0.2439308251024555,0.20871834559482155,16,0.11670000000000001,13.054905414581299,0.12723082510245548
1,400,1,128,0.14403166056133404,0.11742548489638077,16,0.051300000000000005,24.908284425735474,0.09273166056133403
1,400,1,256,0.17191449641103024,0.06863641510644591,16,0.1423,49.66425108909607,0.029614496411030228
1,400,4,16,0.20337271545850633,0.24677540049272023,16,0.0146,5.305959224700928,0.18877271545850632
1,400,4,32,0.10875156497488975,0.10727292107481862,16,0.0196,8.815845489501953,0.08915156497488974
1,400,4,64,0.1294126117949287,0.2078104481267402,16,0.0154,15.567659139633179,0.11401261179492869
1,400,4,128,0.2481340492060219,0.10582871353570661,16,0.11560000000000001,30.204562664031982,0.13253404920602188
1,400,4,256,0.11826979139537636,0.2357306023152203,16,0.0719,60.662702322006226,0.04636979139537635
1,400,16,16,0.09369781763929302,0.3324531013442137,16,0.1046,5.312620162963867,0.010902182360706975
1,400,16,32,0.29404642096661304,0.09764595942919374,16,0.23190000000000002,9.02007007598877,0.06214642096661302
1,400,16,64,0.34410924236265455,0.11314623940007729,16,0.17600000000000002,16.85196018218994,0.16810924236265454
1,400,16,128,0.3658152623501909,0.30363004888677814,16,0.28190000000000004,33.77023386955261,0.08391526235019087
1,400,16,256,0.20672346746091846,0.12668226365732344,16,0.20170000000000002,74.5580062866211,0.005023467460918446
1,400,64,16,0.2818176224122681,0.04218759277251499,16,0.2364,5.281731367111206,0.0454176224122681
1,400,64,32,0.2607952807415311,0.11228222529814458,16,0.2873,9.272972822189331,0.026504719258468923
1,400,64,64,0.32014854985504226,0.1588196420655923,16,0.3448,19.800434350967407,0.02465145014495773
1,400,64,128,0.3117459618632473,0.28489908454920954,16,0.31880000000000003,47.404263734817505,0.007054038136752705
1,400,64,256,0.364983097460482,0.34534217469172934,16,0.37870000000000004,850.9224910736084,0.013716902539518017
1,400,1,16,0.1858684567025834,0.47404163258985854,16,0.051500000000000004,4.842288494110107,0.1343684567025834
1,400,1,32,0.08585326494303169,0.39720932356270644,16,0.0172,7.8513734340667725,0.0686532649430317
1,400,1,64,0.3395273272343514,0.31171014127595387,16,0.2378,13.504699468612671,0.1017273272343514
1,400,1,128,0.32854824302348234,0.09374467008462417,16,0.22970000000000002,24.832584619522095,0.09884824302348233
1,400,1,256,0.10176179022649695,0.24678081657561768,16,0.060200000000000004,49.38869118690491,0.04156179022649695
1,400,4,16,0.28738528223389787,0.24147498857875294,16,0.08420000000000001,5.316235065460205,0.20318528223389787
1,400,4,32,0.024436596996507298,0.16995819370758214,16,0.051000000000000004,8.742134809494019,0.026563403003492705
1,400,4,64,0.3447656827085685,0.2921518035764784,16,0.2571,15.833953619003296,0.0876656827085685
1,400,4,128,0.08609897450103232,0.23405522186634342,16,0.1453,30.18710684776306,0.05920102549896769
1,400,4,256,0.10623863255590693,0.024112492621468473,16,0.0782,60.44814372062683,0.028038632555906925
1,400,16,16,0.32099361865871034,0.12911618496223737,16,0.23570000000000002,5.331087589263916,0.08529361865871032
1,400,16,32,0.18470761512640677,0.32785398754746653,16,0.10210000000000001,9.112037181854248,0.08260761512640676
1,400,16,64,0.40358702985088496,0.20125242174740382,16,0.4052,16.632476568222046,0.001612970149115045
1,400,16,128,0.45834411380575246,0.0446894384011336,16,0.46080000000000004,33.34857988357544,0.0024558861942475807
1,400,16,256,0.394403123628005,0.09013408297317049,16,0.3623,73.10463976860046,0.03210312362800499
1,400,64,16,0.4198384699234669,0.12002239855662639,16,0.40490000000000004,5.846807241439819,0.014938469923466868
1,400,64,32,0.14705421200686308,0.15774975719089918,16,0.0646,10.179746866226196,0.08245421200686308
1,400,64,64,0.48517443189105214,0.4001233008217463,16,0.4778,20.293144464492798,0.007374431891052136
1,400,64,128,0.47732097411184626,0.3631533571903749,16,0.49160000000000004,47.367964029312134,0.014279025888153773
1,400,64,256,0.23511496333535203,0.4064144900444184,16,0.21630000000000002,908.7329332828522,0.018814963335352014
1,400,1,16,0.09776827448891284,0.4083752858427647,16,0.1078,4.954635143280029,0.010031725511087164
1,400,1,32,0.10210705531513464,0.3759241447131991,16,0.1398,7.725654602050781,0.037692944684865365
1,400,1,64,0.1904938295095886,0.07494333178779267,16,0.10160000000000001,13.782655000686646,0.08889382950958859
1,400,1,128,0.32763305474521237,0.07178537680552044,16,0.1622,25.20892310142517,0.16543305474521236
1,400,1,256,0.14318116116791169,0.13099198550910912,16,0.0639,48.14842915534973,0.07928116116791169
1,400,4,16,0.2805690925542104,0.39227428293756716,16,0.1067,5.523346424102783,0.1738690925542104
1,400,4,32,0.3467297324863382,0.3122703730074278,16,0.09730000000000001,8.853660345077515,0.2494297324863382
1,400,4,64,0.4222137021119618,0.08189457782203241,16,0.4854,15.743573188781738,0.0631862978880382
1,400,4,128,0.321198220338456,0.009401506622784217,16,0.2571,30.348525524139404,0.06409822033845602
1,400,4,256,0.2658024680412222,0.42536828554504863,16,0.1875,60.54876756668091,0.0783024680412222
1,400,16,16,0.24420178568454792,0.2754624684868334,16,0.43520000000000003,5.466134309768677,0.1909982143154521
1,400,16,32,0.3601988913036514,0.3258074760916575,16,0.3778,9.138505935668945,0.017601108696348622
1,400,16,64,0.23848312431227447,0.2041811751105569,16,0.1145,16.516324281692505,0.12398312431227447
1,400,16,128,0.35741210840358223,0.2555987614632488,16,0.35200000000000004,33.783287525177,0.005412108403582194
1,400,16,256,0.1609612062254609,0.38406394517252146,16,0.1772,73.12144231796265,0.0162387937745391
1,400,64,16,0.3726262501292091,0.21130001238197854,16,0.35950000000000004,5.581863641738892,0.013126250129209038
1,400,64,32,0.06432482025516056,0.4808918411169964,16,0.030500000000000003,10.035006046295166,0.033824820255160565
1,400,64,64,0.14072712675815807,0.030172345519098365,16,0.04,20.312164306640625,0.10072712675815806
1,400,64,128,0.16814644927652933,0.33181768960619173,16,0.1696,47.67852568626404,0.0014535507234706702
1,400,64,256,0.46801751264562086,0.2602265095495089,16,0.48300000000000004,597.1732902526855,0.014982487354379181
