,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
42,0.1017,0.8300000000000001,0.028300000000000006,0.55,10.33806324005127,0.13,0.27999999999999997,100,100,4,1,400
43,0.0494,0.64,0.0006000000000000033,0.6,10.498130798339844,0.05,0.04,100,100,4,1,400
44,0.0014,0.01,0.0086,0.7499999999999999,11.090606451034546,0.01,0.7599999999999999,100,100,4,1,400
45,0.2436,0.89,0.046400000000000025,0.77,10.795737504959106,0.29000000000000004,0.12,100,100,4,1,400
46,0.19310000000000002,0.02,0.02310000000000001,0.8999999999999999,10.593389749526978,0.17,0.9199999999999999,100,100,4,1,400
47,0.1451,0.49,0.1049,0.13000000000000006,11.476547479629517,0.25,0.35999999999999993,100,100,4,1,400
48,0.1331,0.26,0.0030999999999999917,0.14,10.72028112411499,0.13,0.12,100,100,4,1,400
49,0.22310000000000002,0.71,0.02689999999999998,0.43,11.050069093704224,0.25,0.27999999999999997,100,100,4,1,400
50,0.2977,0.05,0.032299999999999995,0.7099999999999999,11.492478370666504,0.33,0.7599999999999999,100,100,4,1,400
51,0.12240000000000001,0.48,0.007599999999999996,0.43999999999999995,10.191652536392212,0.13,0.9199999999999999,100,100,4,1,400
52,0.4529,0.46,0.0029000000000000137,0.13999999999999996,10.63400387763977,0.45,0.6,100,100,4,1,400
53,0.29510000000000003,0.9400000000000001,0.04510000000000003,0.42000000000000015,10.857786178588867,0.25,0.5199999999999999,100,100,4,1,400
54,0.4061,0.33,0.043899999999999995,0.21000000000000002,11.194140195846558,0.45,0.12,100,100,4,1,400
55,0.28500000000000003,0.02,0.044999999999999984,0.25999999999999995,10.317107439041138,0.33,0.27999999999999997,100,100,4,1,400
56,0.42960000000000004,0.08,0.020399999999999974,0.7599999999999999,9.881575345993042,0.45,0.8399999999999999,100,100,4,1,400
57,0.0393,0.1,0.0293,0.33999999999999986,11.20560073852539,0.01,0.4399999999999999,100,100,4,1,400
58,0.2617,0.73,0.011699999999999988,0.37000000000000005,11.24146580696106,0.25,0.35999999999999993,100,100,4,1,400
59,0.1766,0.58,0.006599999999999995,0.3,11.81310486793518,0.17,0.27999999999999997,100,100,4,1,400
60,0.4572,0.64,0.007199999999999984,0.039999999999999925,10.415988206863403,0.45,0.6799999999999999,100,100,4,1,400
61,0.2336,0.25,0.016399999999999998,0.35,11.930533647537231,0.25,0.6,100,100,4,1,400
62,0.050100000000000006,0.27,0.00010000000000000286,0.07000000000000003,13.58831000328064,0.05,0.19999999999999998,100,100,4,1,400
63,0.2737,0.2,0.0237,0.23999999999999988,13.523279905319214,0.25,0.4399999999999999,100,100,4,1,400
