,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches,sampler,msm_loss
855,0.2837,0.97,0.12630000000000002,0.69,2.5131635665893555,0.41000000000000003,0.27999999999999997,50,100,8,4,25,random,all_moments
856,0.28650000000000003,0.9500000000000001,0.1235,0.6700000000000002,2.4234619140625,0.41000000000000003,0.27999999999999997,50,100,8,4,25,random,4_moments
857,0.1773,0.71,0.23270000000000002,0.43,2.2801220417022705,0.41000000000000003,0.27999999999999997,50,100,8,4,25,random,9_moments
858,0.048100000000000004,0.38,0.32189999999999996,0.26,8.95073652267456,0.37,0.12,50,100,32,8,50,halton,all_moments
859,0.35900000000000004,0.05,0.010999999999999954,0.06999999999999999,8.921694040298462,0.37,0.12,50,100,32,8,50,halton,4_moments
860,0.0815,0.9,0.2885,0.78,9.346686601638794,0.37,0.12,50,100,32,8,50,halton,9_moments
861,0.07010000000000001,0.18,0.2999,0.06,8.67917776107788,0.37,0.12,50,100,32,8,50,random,all_moments
862,0.08460000000000001,0.12,0.2854,0.0,9.065284967422485,0.37,0.12,50,100,32,8,50,random,4_moments
863,0.15810000000000002,0.9,0.21189999999999998,0.78,10.411288976669312,0.37,0.12,50,100,32,8,50,random,9_moments
864,0.38620000000000004,0.12,0.17620000000000002,0.7199999999999999,20.08410120010376,0.21000000000000002,0.8399999999999999,50,400,16,8,100,halton,all_moments
865,0.4471,0.06,0.23709999999999998,0.7799999999999998,18.021342277526855,0.21000000000000002,0.8399999999999999,50,400,16,8,100,halton,4_moments
866,0.35350000000000004,0.03,0.14350000000000002,0.8099999999999998,16.400166749954224,0.21000000000000002,0.8399999999999999,50,400,16,8,100,halton,9_moments
867,0.49160000000000004,0.04,0.2816,0.7999999999999998,18.97105097770691,0.21000000000000002,0.8399999999999999,50,400,16,8,100,random,all_moments
868,0.3946,0.85,0.1846,0.01000000000000012,16.503909826278687,0.21000000000000002,0.8399999999999999,50,400,16,8,100,random,4_moments
869,0.37620000000000003,0.05,0.16620000000000001,0.7899999999999998,16.00228190422058,0.21000000000000002,0.8399999999999999,50,400,16,8,100,random,9_moments
870,0.0819,0.98,0.008099999999999996,0.06000000000000005,21.359995126724243,0.09,0.9199999999999999,50,50,32,4,200,halton,all_moments
871,0.23390000000000002,0.01,0.14390000000000003,0.9099999999999999,16.5506374835968,0.09,0.9199999999999999,50,50,32,4,200,halton,4_moments
872,0.2281,0.01,0.1381,0.9099999999999999,18.370621919631958,0.09,0.9199999999999999,50,50,32,4,200,halton,9_moments
873,0.007,0.98,0.08299999999999999,0.06000000000000005,22.293947219848633,0.09,0.9199999999999999,50,50,32,4,200,random,all_moments
874,0.2099,0.01,0.1199,0.9099999999999999,19.38590979576111,0.09,0.9199999999999999,50,50,32,4,200,random,4_moments
875,0.2109,0.01,0.12090000000000001,0.9099999999999999,18.333569526672363,0.09,0.9199999999999999,50,50,32,4,200,random,9_moments
876,0.39230000000000004,0.43,0.017699999999999994,0.40999999999999986,5.658278226852417,0.41000000000000003,0.8399999999999999,50,200,1,2,100,halton,all_moments
877,0.4052,0.4,0.0048000000000000265,0.43999999999999984,4.536469459533691,0.41000000000000003,0.8399999999999999,50,200,1,2,100,halton,4_moments
878,0.3855,0.2,0.024500000000000022,0.6399999999999999,4.223250389099121,0.41000000000000003,0.8399999999999999,50,200,1,2,100,halton,9_moments
879,0.3699,0.43,0.040100000000000025,0.40999999999999986,4.760621070861816,0.41000000000000003,0.8399999999999999,50,200,1,2,100,random,all_moments
880,0.36710000000000004,0.51,0.042899999999999994,0.32999999999999985,4.6977996826171875,0.41000000000000003,0.8399999999999999,50,200,1,2,100,random,4_moments
881,0.38430000000000003,0.38,0.0257,0.45999999999999985,4.289618492126465,0.41000000000000003,0.8399999999999999,50,200,1,2,100,random,9_moments
882,0.0079,0.23,0.0020999999999999994,0.11000000000000001,1.3904600143432617,0.01,0.12,50,200,1,1,50,halton,all_moments
883,0.0148,0.06,0.0048000000000000004,0.06,1.1286356449127197,0.01,0.12,50,200,1,1,50,halton,4_moments
884,0.0051,0.24,0.0049,0.12,1.0653958320617676,0.01,0.12,50,200,1,1,50,halton,9_moments
885,0.002,0.7000000000000001,0.008,0.5800000000000001,1.4558589458465576,0.01,0.12,50,200,1,1,50,random,all_moments
886,0.029400000000000003,0.55,0.0194,0.43000000000000005,2.0984041690826416,0.01,0.12,50,200,1,1,50,random,4_moments
887,0.0392,0.35000000000000003,0.029199999999999997,0.23000000000000004,1.4272973537445068,0.01,0.12,50,200,1,1,50,random,9_moments
888,0.46140000000000003,1.0,0.21140000000000003,0.4,4.3433310985565186,0.25,0.6,50,100,32,2,100,halton,all_moments
889,0.26990000000000003,0.01,0.01990000000000003,0.59,5.985293388366699,0.25,0.6,50,100,32,2,100,halton,4_moments
890,0.3442,0.01,0.0942,0.59,5.653709411621094,0.25,0.6,50,100,32,2,100,halton,9_moments
891,0.4209,0.02,0.1709,0.58,4.4692418575286865,0.25,0.6,50,100,32,2,100,random,all_moments
892,0.2141,0.03,0.03589999999999999,0.57,5.183801174163818,0.25,0.6,50,100,32,2,100,random,4_moments
893,0.25320000000000004,0.03,0.003200000000000036,0.57,4.860538005828857,0.25,0.6,50,100,32,2,100,random,9_moments
894,0.2801,0.77,0.1699,0.2500000000000001,5.1446919441223145,0.45,0.5199999999999999,50,100,32,1,200,halton,all_moments
895,0.253,0.71,0.197,0.19000000000000006,5.027865648269653,0.45,0.5199999999999999,50,100,32,1,200,halton,4_moments
896,0.17470000000000002,0.47000000000000003,0.2753,0.04999999999999988,4.762803792953491,0.45,0.5199999999999999,50,100,32,1,200,halton,9_moments
897,0.2713,0.79,0.17870000000000003,0.27000000000000013,5.4707581996917725,0.45,0.5199999999999999,50,100,32,1,200,random,all_moments
898,0.3413,0.8300000000000001,0.10870000000000002,0.31000000000000016,5.337341070175171,0.45,0.5199999999999999,50,100,32,1,200,random,4_moments
899,0.4798,0.9,0.029799999999999993,0.3800000000000001,4.500251770019531,0.45,0.5199999999999999,50,100,32,1,200,random,9_moments
900,0.30060000000000003,1.0,0.1094,0.88,34.19871997833252,0.41000000000000003,0.12,50,50,8,8,200,halton,all_moments
901,0.13620000000000002,0.02,0.27380000000000004,0.09999999999999999,34.58595824241638,0.41000000000000003,0.12,50,50,8,8,200,halton,4_moments
902,0.3121,0.04,0.09790000000000004,0.07999999999999999,35.538733959198,0.41000000000000003,0.12,50,50,8,8,200,halton,9_moments
903,0.28500000000000003,0.98,0.125,0.86,36.84762239456177,0.41000000000000003,0.12,50,50,8,8,200,random,all_moments
904,0.1004,0.87,0.30960000000000004,0.75,33.95527219772339,0.41000000000000003,0.12,50,50,8,8,200,random,4_moments
905,0.0911,0.88,0.3189,0.76,34.40028500556946,0.41000000000000003,0.12,50,50,8,8,200,random,9_moments
906,0.16110000000000002,0.0,0.008899999999999991,0.12,5.568451404571533,0.17,0.12,50,400,4,1,200,halton,all_moments
907,0.20620000000000002,0.14,0.03620000000000001,0.020000000000000018,5.943268060684204,0.17,0.12,50,400,4,1,200,halton,4_moments
908,0.1622,0.06,0.007800000000000001,0.06,6.227783203125,0.17,0.12,50,400,4,1,200,halton,9_moments
909,0.2054,0.34,0.03539999999999999,0.22000000000000003,6.75530219078064,0.17,0.12,50,400,4,1,200,random,all_moments
910,0.1875,0.02,0.017499999999999988,0.09999999999999999,3.895759105682373,0.17,0.12,50,400,4,1,200,random,4_moments
911,0.1665,0.01,0.003500000000000003,0.11,5.525211572647095,0.17,0.12,50,400,4,1,200,random,9_moments
912,0.0267,0.22,0.1433,0.020000000000000018,3.7849106788635254,0.17,0.19999999999999998,50,50,4,2,50,halton,all_moments
913,0.0292,0.22,0.1408,0.020000000000000018,2.1551673412323,0.17,0.19999999999999998,50,50,4,2,50,halton,4_moments
914,0.0357,0.78,0.1343,0.5800000000000001,3.400047540664673,0.17,0.19999999999999998,50,50,4,2,50,halton,9_moments
915,0.0145,0.14,0.1555,0.05999999999999997,2.606619358062744,0.17,0.19999999999999998,50,50,4,2,50,random,all_moments
916,0.024300000000000002,0.85,0.1457,0.65,2.9086382389068604,0.17,0.19999999999999998,50,50,4,2,50,random,4_moments
917,0.1772,0.02,0.007199999999999984,0.18,2.5075645446777344,0.17,0.19999999999999998,50,50,4,2,50,random,9_moments
918,0.281,0.29,0.271,0.06999999999999995,6.737617015838623,0.01,0.35999999999999993,50,100,1,1,200,halton,all_moments
919,0.2803,0.6,0.2703,0.24000000000000005,6.787473678588867,0.01,0.35999999999999993,50,100,1,1,200,halton,4_moments
920,0.2591,0.78,0.2491,0.4200000000000001,6.759018898010254,0.01,0.35999999999999993,50,100,1,1,200,halton,9_moments
921,0.023100000000000002,0.05,0.013100000000000002,0.30999999999999994,5.364015340805054,0.01,0.35999999999999993,50,100,1,1,200,random,all_moments
922,0.2288,0.6,0.2188,0.24000000000000005,5.584460496902466,0.01,0.35999999999999993,50,100,1,1,200,random,4_moments
923,0.2777,0.63,0.2677,0.2700000000000001,7.362983465194702,0.01,0.35999999999999993,50,100,1,1,200,random,9_moments
924,0.0199,0.96,0.1101,0.1200000000000001,7.3647003173828125,0.13,0.8399999999999999,50,400,32,2,100,halton,all_moments
925,0.0879,0.8300000000000001,0.0421,0.009999999999999787,6.671583652496338,0.13,0.8399999999999999,50,400,32,2,100,halton,4_moments
926,0.4207,0.0,0.2907,0.8399999999999999,5.445166349411011,0.13,0.8399999999999999,50,400,32,2,100,halton,9_moments
927,0.08850000000000001,0.13,0.041499999999999995,0.7099999999999999,4.53410530090332,0.13,0.8399999999999999,50,400,32,2,100,random,all_moments
928,0.0533,0.12,0.0767,0.7199999999999999,4.873244524002075,0.13,0.8399999999999999,50,400,32,2,100,random,4_moments
929,0.031400000000000004,0.87,0.0986,0.030000000000000138,4.609544515609741,0.13,0.8399999999999999,50,400,32,2,100,random,9_moments
930,0.2595,0.16,0.009500000000000008,0.5199999999999999,16.88850736618042,0.25,0.6799999999999999,50,100,4,4,200,halton,all_moments
931,0.334,0.11,0.08400000000000002,0.57,16.63206195831299,0.25,0.6799999999999999,50,100,4,4,200,halton,4_moments
932,0.255,0.16,0.0050000000000000044,0.5199999999999999,18.65015983581543,0.25,0.6799999999999999,50,100,4,4,200,halton,9_moments
933,0.2701,0.16,0.020100000000000007,0.5199999999999999,21.327214002609253,0.25,0.6799999999999999,50,100,4,4,200,random,all_moments
934,0.3135,0.12,0.0635,0.5599999999999999,20.01219391822815,0.25,0.6799999999999999,50,100,4,4,200,random,4_moments
935,0.2424,0.24,0.007599999999999996,0.43999999999999995,20.76791524887085,0.25,0.6799999999999999,50,100,4,4,200,random,9_moments
936,0.07300000000000001,0.02,0.016999999999999987,0.09999999999999999,5.300606727600098,0.09,0.12,50,400,32,8,25,halton,all_moments
937,0.059000000000000004,0.08,0.030999999999999993,0.039999999999999994,5.914490461349487,0.09,0.12,50,400,32,8,25,halton,4_moments
938,0.0135,0.15,0.0765,0.03,3.621760129928589,0.09,0.12,50,400,32,8,25,halton,9_moments
939,0.024,0.88,0.066,0.76,3.889313220977783,0.09,0.12,50,400,32,8,25,random,all_moments
940,0.08220000000000001,0.01,0.0077999999999999875,0.11,4.0113019943237305,0.09,0.12,50,400,32,8,25,random,4_moments
941,0.0253,0.23,0.0647,0.11000000000000001,4.393276929855347,0.09,0.12,50,400,32,8,25,random,9_moments
942,0.008,0.75,0.042,0.47000000000000003,33.43928360939026,0.05,0.27999999999999997,50,400,4,8,200,halton,all_moments
943,0.006900000000000001,0.35000000000000003,0.0431,0.07000000000000006,35.494335412979126,0.05,0.27999999999999997,50,400,4,8,200,halton,4_moments
944,0.0054,0.46,0.0446,0.18000000000000005,33.89351487159729,0.05,0.27999999999999997,50,400,4,8,200,halton,9_moments
945,0.0122,0.88,0.0378,0.6000000000000001,36.34502124786377,0.05,0.27999999999999997,50,400,4,8,200,random,all_moments
946,0.004200000000000001,0.66,0.0458,0.38000000000000006,32.29129409790039,0.05,0.27999999999999997,50,400,4,8,200,random,4_moments
947,0.0098,0.07,0.0402,0.20999999999999996,37.87741279602051,0.05,0.27999999999999997,50,400,4,8,200,random,9_moments
948,0.40090000000000003,0.03,0.03090000000000004,0.09,1.11873459815979,0.37,0.12,50,200,2,1,50,halton,all_moments
949,0.39940000000000003,0.38,0.029400000000000037,0.26,1.4342713356018066,0.37,0.12,50,200,2,1,50,halton,4_moments
950,0.46740000000000004,0.17,0.09740000000000004,0.05000000000000002,1.5515310764312744,0.37,0.12,50,200,2,1,50,halton,9_moments
951,0.39880000000000004,0.13,0.028800000000000048,0.010000000000000009,1.7084038257598877,0.37,0.12,50,200,2,1,50,random,all_moments
952,0.4859,0.84,0.1159,0.72,1.6337237358093262,0.37,0.12,50,200,2,1,50,random,4_moments
953,0.38470000000000004,0.08,0.014700000000000046,0.039999999999999994,1.2124254703521729,0.37,0.12,50,200,2,1,50,random,9_moments
954,0.1414,0.8,0.18860000000000002,0.4400000000000001,10.376131296157837,0.33,0.35999999999999993,50,50,8,8,50,halton,all_moments
955,0.0629,0.66,0.2671,0.3000000000000001,10.111177444458008,0.33,0.35999999999999993,50,50,8,8,50,halton,4_moments
956,0.19820000000000002,0.14,0.1318,0.21999999999999992,9.800644874572754,0.33,0.35999999999999993,50,50,8,8,50,halton,9_moments
957,0.1144,0.29,0.2156,0.06999999999999995,8.756422996520996,0.33,0.35999999999999993,50,50,8,8,50,random,all_moments
958,0.08370000000000001,0.45,0.24630000000000002,0.09000000000000008,9.220974206924438,0.33,0.35999999999999993,50,50,8,8,50,random,4_moments
959,0.11040000000000001,0.35000000000000003,0.21960000000000002,0.009999999999999898,7.222030162811279,0.33,0.35999999999999993,50,50,8,8,50,random,9_moments
960,0.4423,0.19,0.007699999999999985,0.3299999999999999,19.870830535888672,0.45,0.5199999999999999,50,400,16,8,100,halton,all_moments
961,0.44470000000000004,0.18,0.005299999999999971,0.3399999999999999,15.416383743286133,0.45,0.5199999999999999,50,400,16,8,100,halton,4_moments
962,0.4773,0.9400000000000001,0.02729999999999999,0.42000000000000015,20.06562876701355,0.45,0.5199999999999999,50,400,16,8,100,halton,9_moments
963,0.4103,0.87,0.03970000000000001,0.3500000000000001,22.156518936157227,0.45,0.5199999999999999,50,400,16,8,100,random,all_moments
964,0.4464,0.87,0.003599999999999992,0.3500000000000001,15.184093475341797,0.45,0.5199999999999999,50,400,16,8,100,random,4_moments
965,0.4496,0.92,0.00040000000000001146,0.40000000000000013,19.2819344997406,0.45,0.5199999999999999,50,400,16,8,100,random,9_moments
966,0.4746,0.41000000000000003,0.02460000000000001,0.4299999999999998,35.851842641830444,0.45,0.8399999999999999,50,400,8,8,200,halton,all_moments
967,0.4496,0.48,0.00040000000000001146,0.3599999999999999,36.16421723365784,0.45,0.8399999999999999,50,400,8,8,200,halton,4_moments
968,0.4566,0.49,0.006599999999999995,0.34999999999999987,37.48106026649475,0.45,0.8399999999999999,50,400,8,8,200,halton,9_moments
969,0.4657,0.38,0.015699999999999992,0.45999999999999985,34.5383882522583,0.45,0.8399999999999999,50,400,8,8,200,random,all_moments
970,0.44930000000000003,0.37,0.0006999999999999784,0.46999999999999986,37.797221422195435,0.45,0.8399999999999999,50,400,8,8,200,random,4_moments
971,0.4602,0.35000000000000003,0.010199999999999987,0.4899999999999998,33.94723582267761,0.45,0.8399999999999999,50,400,8,8,200,random,9_moments
972,0.2207,0.1,0.029299999999999993,0.17999999999999997,3.343050241470337,0.25,0.27999999999999997,50,100,2,1,100,halton,all_moments
973,0.18860000000000002,0.98,0.06139999999999998,0.7,3.2562942504882812,0.25,0.27999999999999997,50,100,2,1,100,halton,4_moments
974,0.2652,0.03,0.015199999999999991,0.24999999999999997,3.8010973930358887,0.25,0.27999999999999997,50,100,2,1,100,halton,9_moments
975,0.24180000000000001,0.07,0.008199999999999985,0.20999999999999996,2.784679889678955,0.25,0.27999999999999997,50,100,2,1,100,random,all_moments
976,0.1563,0.9400000000000001,0.0937,0.6600000000000001,2.459725856781006,0.25,0.27999999999999997,50,100,2,1,100,random,4_moments
977,0.2353,0.97,0.01469999999999999,0.69,3.1847238540649414,0.25,0.27999999999999997,50,100,2,1,100,random,9_moments
978,0.0743,0.35000000000000003,0.015699999999999992,0.3299999999999999,2.1842989921569824,0.09,0.6799999999999999,50,200,1,1,50,halton,all_moments
979,0.1047,0.18,0.014700000000000005,0.49999999999999994,1.924692153930664,0.09,0.6799999999999999,50,200,1,1,50,halton,4_moments
980,0.1008,0.16,0.010800000000000004,0.5199999999999999,1.8298051357269287,0.09,0.6799999999999999,50,200,1,1,50,halton,9_moments
981,0.08420000000000001,0.61,0.005799999999999986,0.06999999999999995,1.9390318393707275,0.09,0.6799999999999999,50,200,1,1,50,random,all_moments
982,0.0902,0.12,0.00020000000000000573,0.5599999999999999,1.906574010848999,0.09,0.6799999999999999,50,200,1,1,50,random,4_moments
983,0.0857,0.92,0.004299999999999998,0.2400000000000001,1.6731395721435547,0.09,0.6799999999999999,50,200,1,1,50,random,9_moments
984,0.38280000000000003,0.02,0.052800000000000014,0.18,4.5210301876068115,0.33,0.19999999999999998,50,50,8,8,25,halton,all_moments
985,0.1504,0.02,0.1796,0.18,4.4135003089904785,0.33,0.19999999999999998,50,50,8,8,25,halton,4_moments
986,0.3839,0.04,0.0539,0.15999999999999998,4.532623052597046,0.33,0.19999999999999998,50,50,8,8,25,halton,9_moments
987,0.38320000000000004,0.97,0.053200000000000025,0.77,4.69974160194397,0.33,0.19999999999999998,50,50,8,8,25,random,all_moments
988,0.19490000000000002,0.01,0.1351,0.18999999999999997,3.7972774505615234,0.33,0.19999999999999998,50,50,8,8,25,random,4_moments
989,0.2655,0.0,0.0645,0.19999999999999998,3.285526752471924,0.33,0.19999999999999998,50,50,8,8,25,random,9_moments
990,0.274,0.05,0.055999999999999994,0.010000000000000002,1.3908023834228516,0.33,0.04,50,50,32,2,25,halton,all_moments
991,0.026000000000000002,0.25,0.304,0.21,1.2619593143463135,0.33,0.04,50,50,32,2,25,halton,4_moments
992,0.056400000000000006,0.18,0.2736,0.13999999999999999,1.453336238861084,0.33,0.04,50,50,32,2,25,halton,9_moments
993,0.37020000000000003,0.02,0.040200000000000014,0.02,1.2101292610168457,0.33,0.04,50,50,32,2,25,random,all_moments
994,0.0082,0.62,0.32180000000000003,0.58,1.1928763389587402,0.33,0.04,50,50,32,2,25,random,4_moments
995,0.0206,0.29,0.3094,0.24999999999999997,1.2800319194793701,0.33,0.04,50,50,32,2,25,random,9_moments
996,0.0794,0.97,0.050600000000000006,0.37,3.188044309616089,0.13,0.6,50,200,16,1,100,halton,all_moments
997,0.10200000000000001,0.12,0.027999999999999997,0.48,3.3924477100372314,0.13,0.6,50,200,16,1,100,halton,4_moments
998,0.17930000000000001,0.0,0.04930000000000001,0.6,3.9337973594665527,0.13,0.6,50,200,16,1,100,halton,9_moments
999,0.14730000000000001,0.04,0.01730000000000001,0.5599999999999999,3.8438141345977783,0.13,0.6,50,200,16,1,100,random,all_moments
1000,0.1374,0.02,0.00739999999999999,0.58,3.4709150791168213,0.13,0.6,50,200,16,1,100,random,4_moments
1001,0.045000000000000005,0.04,0.08499999999999999,0.5599999999999999,2.614370822906494,0.13,0.6,50,200,16,1,100,random,9_moments
1002,0.0363,0.02,0.0537,0.8199999999999998,12.876610040664673,0.09,0.8399999999999999,50,200,32,2,200,halton,all_moments
1003,0.10990000000000001,0.03,0.019900000000000015,0.8099999999999998,11.016162633895874,0.09,0.8399999999999999,50,200,32,2,200,halton,4_moments
1004,0.2379,0.01,0.1479,0.8299999999999998,10.974521398544312,0.09,0.8399999999999999,50,200,32,2,200,halton,9_moments
1005,0.1588,0.01,0.0688,0.8299999999999998,12.01872181892395,0.09,0.8399999999999999,50,200,32,2,200,random,all_moments
1006,0.037200000000000004,0.96,0.05279999999999999,0.1200000000000001,11.240248441696167,0.09,0.8399999999999999,50,200,32,2,200,random,4_moments
1007,0.1187,0.02,0.028700000000000003,0.8199999999999998,9.178967952728271,0.09,0.8399999999999999,50,200,32,2,200,random,9_moments
1008,0.0375,0.68,0.0925,0.24000000000000016,0.7825593948364258,0.13,0.4399999999999999,50,400,32,2,25,halton,all_moments
1009,0.0221,0.99,0.1079,0.55,0.9737679958343506,0.13,0.4399999999999999,50,400,32,2,25,halton,4_moments
1010,0.0322,0.31,0.0978,0.1299999999999999,0.9486567974090576,0.13,0.4399999999999999,50,400,32,2,25,halton,9_moments
1011,0.2718,0.02,0.14179999999999998,0.4199999999999999,1.0568866729736328,0.13,0.4399999999999999,50,400,32,2,25,random,all_moments
1012,0.38720000000000004,0.9500000000000001,0.25720000000000004,0.5100000000000002,1.1350865364074707,0.13,0.4399999999999999,50,400,32,2,25,random,4_moments
1013,0.2225,0.91,0.0925,0.47000000000000014,0.8481969833374023,0.13,0.4399999999999999,50,400,32,2,25,random,9_moments
1014,0.4091,0.04,0.11909999999999998,0.15999999999999998,2.40817928314209,0.29000000000000004,0.19999999999999998,50,200,16,4,25,halton,all_moments
1015,0.4934,0.02,0.20339999999999997,0.18,2.5074009895324707,0.29000000000000004,0.19999999999999998,50,200,16,4,25,halton,4_moments
1016,0.2833,0.03,0.006700000000000039,0.16999999999999998,2.267965316772461,0.29000000000000004,0.19999999999999998,50,200,16,4,25,halton,9_moments
1017,0.4631,0.08,0.17309999999999998,0.11999999999999998,2.2770261764526367,0.29000000000000004,0.19999999999999998,50,200,16,4,25,random,all_moments
1018,0.4707,0.11,0.18069999999999997,0.08999999999999998,2.2886712551116943,0.29000000000000004,0.19999999999999998,50,200,16,4,25,random,4_moments
1019,0.43770000000000003,0.1,0.1477,0.09999999999999998,2.2188467979431152,0.29000000000000004,0.19999999999999998,50,200,16,4,25,random,9_moments
1020,0.30660000000000004,0.09,0.023399999999999976,0.42999999999999994,3.156115770339966,0.33,0.5199999999999999,50,100,8,2,50,halton,all_moments
1021,0.3365,0.08,0.006500000000000006,0.4399999999999999,2.697793960571289,0.33,0.5199999999999999,50,100,8,2,50,halton,4_moments
1022,0.4272,0.11,0.09720000000000001,0.4099999999999999,2.828805685043335,0.33,0.5199999999999999,50,100,8,2,50,halton,9_moments
1023,0.4238,0.05,0.0938,0.4699999999999999,2.0846407413482666,0.33,0.5199999999999999,50,100,8,2,50,random,all_moments
1024,0.48300000000000004,0.04,0.15300000000000002,0.4799999999999999,2.3145456314086914,0.33,0.5199999999999999,50,100,8,2,50,random,4_moments
1025,0.35150000000000003,0.07,0.02150000000000002,0.4499999999999999,2.933887243270874,0.33,0.5199999999999999,50,100,8,2,50,random,9_moments
1026,0.1433,0.06,0.0267,0.4599999999999999,3.57914662361145,0.17,0.5199999999999999,50,100,2,4,50,halton,all_moments
1027,0.1207,0.26,0.04930000000000001,0.2599999999999999,3.832632303237915,0.17,0.5199999999999999,50,100,2,4,50,halton,4_moments
1028,0.1716,0.09,0.0015999999999999903,0.42999999999999994,5.002387046813965,0.17,0.5199999999999999,50,100,2,4,50,halton,9_moments
1029,0.1452,0.1,0.024800000000000016,0.41999999999999993,5.593790054321289,0.17,0.5199999999999999,50,100,2,4,50,random,all_moments
1030,0.1988,0.17,0.028799999999999992,0.34999999999999987,5.30869460105896,0.17,0.5199999999999999,50,100,2,4,50,random,4_moments
1031,0.11270000000000001,0.34,0.057300000000000004,0.17999999999999988,4.569384813308716,0.17,0.5199999999999999,50,100,2,4,50,random,9_moments
1032,0.1159,0.21,0.014100000000000001,0.47,17.96766209602356,0.13,0.6799999999999999,50,200,4,4,200,halton,all_moments
1033,0.1469,0.02,0.0169,0.6599999999999999,14.99993109703064,0.13,0.6799999999999999,50,200,4,4,200,halton,4_moments
1034,0.1516,0.1,0.021600000000000008,0.58,17.532762050628662,0.13,0.6799999999999999,50,200,4,4,200,halton,9_moments
1035,0.1285,0.01,0.0015000000000000013,0.6699999999999999,21.926085472106934,0.13,0.6799999999999999,50,200,4,4,200,random,all_moments
1036,0.129,0.01,0.0010000000000000009,0.6699999999999999,17.803579092025757,0.13,0.6799999999999999,50,200,4,4,200,random,4_moments
1037,0.07830000000000001,0.77,0.051699999999999996,0.09000000000000008,18.23421549797058,0.13,0.6799999999999999,50,200,4,4,200,random,9_moments
1038,0.20040000000000002,0.9400000000000001,0.08960000000000001,0.6600000000000001,4.08769965171814,0.29000000000000004,0.27999999999999997,50,50,8,1,200,halton,all_moments
1039,0.3274,0.98,0.03739999999999999,0.7,5.245210409164429,0.29000000000000004,0.27999999999999997,50,50,8,1,200,halton,4_moments
1040,0.3904,0.02,0.10039999999999999,0.25999999999999995,4.215306997299194,0.29000000000000004,0.27999999999999997,50,50,8,1,200,halton,9_moments
1041,0.368,0.03,0.07799999999999996,0.24999999999999997,4.458097219467163,0.29000000000000004,0.27999999999999997,50,50,8,1,200,random,all_moments
1042,0.27990000000000004,0.01,0.010099999999999998,0.26999999999999996,5.379469633102417,0.29000000000000004,0.27999999999999997,50,50,8,1,200,random,4_moments
1043,0.3607,0.99,0.07069999999999999,0.71,5.088928937911987,0.29000000000000004,0.27999999999999997,50,50,8,1,200,random,9_moments
1044,0.059300000000000005,0.06,0.03069999999999999,0.4599999999999999,9.685671329498291,0.09,0.5199999999999999,50,50,2,8,50,halton,all_moments
1045,0.0522,0.09,0.03779999999999999,0.42999999999999994,9.078648567199707,0.09,0.5199999999999999,50,50,2,8,50,halton,4_moments
1046,0.0367,0.22,0.05329999999999999,0.29999999999999993,8.86349606513977,0.09,0.5199999999999999,50,50,2,8,50,halton,9_moments
1047,0.0504,0.07,0.039599999999999996,0.4499999999999999,8.11869478225708,0.09,0.5199999999999999,50,50,2,8,50,random,all_moments
1048,0.048100000000000004,0.13,0.04189999999999999,0.3899999999999999,6.997074365615845,0.09,0.5199999999999999,50,50,2,8,50,random,4_moments
1049,0.054400000000000004,0.42,0.03559999999999999,0.09999999999999992,7.630581378936768,0.09,0.5199999999999999,50,50,2,8,50,random,9_moments
1050,0.2652,0.13,0.015199999999999991,0.7099999999999999,1.3393232822418213,0.25,0.8399999999999999,50,100,1,2,25,halton,all_moments
1051,0.21580000000000002,0.18,0.03419999999999998,0.6599999999999999,1.8142540454864502,0.25,0.8399999999999999,50,100,1,2,25,halton,4_moments
1052,0.2169,0.16,0.03309999999999999,0.6799999999999998,1.439929485321045,0.25,0.8399999999999999,50,100,1,2,25,halton,9_moments
1053,0.3093,0.03,0.05930000000000002,0.8099999999999998,1.2413959503173828,0.25,0.8399999999999999,50,100,1,2,25,random,all_moments
1054,0.19820000000000002,0.14,0.051799999999999985,0.6999999999999998,1.7365143299102783,0.25,0.8399999999999999,50,100,1,2,25,random,4_moments
1055,0.20520000000000002,0.24,0.04479999999999998,0.5999999999999999,0.989976167678833,0.25,0.8399999999999999,50,100,1,2,25,random,9_moments
1056,0.19140000000000001,0.0,0.06140000000000001,0.5199999999999999,6.146520376205444,0.13,0.5199999999999999,50,50,16,1,200,halton,all_moments
1057,0.08990000000000001,0.01,0.0401,0.5099999999999999,4.758114576339722,0.13,0.5199999999999999,50,50,16,1,200,halton,4_moments
1058,0.0076,0.04,0.12240000000000001,0.4799999999999999,6.055825471878052,0.13,0.5199999999999999,50,50,16,1,200,halton,9_moments
1059,0.0095,0.0,0.12050000000000001,0.5199999999999999,6.385400056838989,0.13,0.5199999999999999,50,50,16,1,200,random,all_moments
1060,0.2592,0.02,0.12919999999999998,0.4999999999999999,6.1557347774505615,0.13,0.5199999999999999,50,50,16,1,200,random,4_moments
1061,0.0869,0.01,0.0431,0.5099999999999999,4.736084222793579,0.13,0.5199999999999999,50,50,16,1,200,random,9_moments
1062,0.17070000000000002,0.03,0.0007000000000000062,0.4899999999999999,16.956159353256226,0.17,0.5199999999999999,50,50,2,8,100,halton,all_moments
