,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
43,0.058,0.07,0.15200000000000002,0.69,2.784712076187134,0.21000000000000002,0.7599999999999999,100,50,4,2,50
44,0.43920000000000003,0.11,0.010799999999999976,0.49,0.908799409866333,0.45,0.6,50,100,32,2,25
45,0.0146,0.99,0.0046,0.55,19.91531229019165,0.01,0.4399999999999999,400,100,8,4,50
46,0.1781,0.87,0.23190000000000002,0.75,9.06036901473999,0.41000000000000003,0.12,200,50,8,8,25
47,0.2467,0.99,0.1167,0.07000000000000006,41.30577778816223,0.13,0.9199999999999999,400,200,16,8,50
48,0.3075,0.23,0.01749999999999996,0.44999999999999996,3.6893043518066406,0.29000000000000004,0.6799999999999999,50,400,2,1,200
49,0.35600000000000004,0.87,0.066,0.04999999999999993,12.2735435962677,0.29000000000000004,0.9199999999999999,200,400,4,1,200
50,0.2692,0.03,0.019199999999999995,0.4099999999999999,14.217360496520996,0.25,0.4399999999999999,50,100,8,4,200
51,0.0074,0.33,0.3226,0.29000000000000004,45.06982660293579,0.33,0.04,400,50,8,2,200
52,0.0224,0.32,0.027600000000000003,0.040000000000000036,9.924696207046509,0.05,0.27999999999999997,400,400,2,4,25
53,0.28040000000000004,0.04,0.009599999999999997,0.0,12.611957550048828,0.29000000000000004,0.04,200,200,1,4,50
54,0.3395,0.0,0.1295,0.27999999999999997,5.28932785987854,0.21000000000000002,0.27999999999999997,400,100,16,1,50
55,0.1257,0.01,0.044300000000000006,0.26999999999999996,5.796508550643921,0.17,0.27999999999999997,50,50,8,8,50
56,0.09280000000000001,0.99,0.08280000000000001,0.6300000000000001,21.634286403656006,0.01,0.35999999999999993,400,200,16,8,25
57,0.0205,0.15,0.3495,0.03,3.7357683181762695,0.37,0.12,50,100,32,4,50
58,0.2129,0.99,0.042899999999999994,0.79,5.288292169570923,0.17,0.19999999999999998,200,100,16,4,25
59,0.1678,0.02,0.0378,0.6599999999999999,1.0174272060394287,0.13,0.6799999999999999,50,50,16,2,25
60,0.34440000000000004,0.0,0.29440000000000005,0.5199999999999999,40.35680603981018,0.05,0.5199999999999999,400,50,32,4,100
61,0.2361,0.05,0.09390000000000001,0.22999999999999998,5.222682476043701,0.33,0.27999999999999997,100,200,4,1,200
62,0.1869,1.0,0.0169,0.6400000000000001,5.1366798877716064,0.17,0.35999999999999993,100,200,8,8,25
63,0.1955,0.43,0.09450000000000003,0.009999999999999898,5.986743211746216,0.29000000000000004,0.4399999999999999,200,100,1,4,25
64,0.0045000000000000005,0.5,0.4055,0.46,22.264428853988647,0.41000000000000003,0.04,200,50,8,8,50
65,0.0743,0.87,0.21570000000000003,0.3500000000000001,4.392053842544556,0.29000000000000004,0.5199999999999999,100,200,32,8,25
66,0.2807,0.12,0.030700000000000005,0.15999999999999998,3.357891082763672,0.25,0.27999999999999997,50,100,2,1,200
67,0.0626,0.02,0.0526,0.8999999999999999,13.81954288482666,0.01,0.9199999999999999,200,100,32,2,100
68,0.0703,1.0,0.0203,0.8,20.603492259979248,0.05,0.19999999999999998,100,100,8,4,200
69,0.3053,0.0,0.0953,0.35999999999999993,11.65355634689331,0.21000000000000002,0.35999999999999993,200,50,16,1,200
70,0.0297,0.15,0.019700000000000002,0.03,1.172316551208496,0.01,0.12,100,50,4,2,25
71,0.0369,0.8,0.0131,0.039999999999999813,5.61155104637146,0.05,0.8399999999999999,50,400,8,4,100
