,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
987,0.30260000000000004,0.02,0.02739999999999998,0.7399999999999999,41.078691244125366,0.33,0.7599999999999999,200,100,1,4,200
988,0.2761,0.15,0.13390000000000002,0.44999999999999996,19.57948088645935,0.41000000000000003,0.6,400,400,8,1,200
989,0.05,0.85,0.36000000000000004,0.09000000000000008,18.485780239105225,0.41000000000000003,0.7599999999999999,400,100,32,8,25
990,0.1875,0.1,0.02250000000000002,0.2599999999999999,5.729183912277222,0.21000000000000002,0.35999999999999993,100,400,4,1,200
991,0.1963,0.58,0.0537,0.33999999999999997,77.16168880462646,0.25,0.9199999999999999,200,400,2,8,200
992,0.0009000000000000001,0.99,0.1291,0.71,3.467320680618286,0.13,0.27999999999999997,50,400,32,1,200
993,0.047900000000000005,0.0,0.0379,0.9199999999999999,37.755377531051636,0.01,0.9199999999999999,400,50,8,2,200
994,0.056,0.02,0.046,0.6599999999999999,40.80379939079285,0.01,0.6799999999999999,100,400,8,8,200
995,0.49210000000000004,0.0,0.16210000000000002,0.9199999999999999,19.50286889076233,0.33,0.9199999999999999,400,400,4,2,100
996,0.1231,0.5,0.006900000000000003,0.09999999999999998,36.92538118362427,0.13,0.6,400,400,1,8,50
997,0.0368,0.11,0.013200000000000003,0.24999999999999994,5.667534828186035,0.05,0.35999999999999993,50,400,32,8,50
998,0.157,0.98,0.013000000000000012,0.54,38.58797645568848,0.17,0.4399999999999999,200,400,8,4,200
999,0.0695,0.0,0.019500000000000003,0.04,3.97385573387146,0.05,0.04,50,100,32,1,200
1000,0.0184,0.2,0.0316,2.7755575615628914e-17,74.44639301300049,0.05,0.19999999999999998,400,200,2,4,200
1001,0.378,0.21,0.248,0.2299999999999999,1.4460136890411377,0.13,0.4399999999999999,50,400,8,4,25
1002,0.16740000000000002,0.58,0.002599999999999991,0.020000000000000018,6.3118133544921875,0.17,0.6,100,400,1,1,200
1003,0.083,0.02,0.127,0.8999999999999999,5.122216463088989,0.21000000000000002,0.9199999999999999,200,100,16,2,50
1004,0.1027,0.13,0.10730000000000002,0.47,2.8844635486602783,0.21000000000000002,0.6,50,400,8,8,25
1005,0.011000000000000001,0.55,0.079,0.1900000000000001,0.9555797576904297,0.09,0.35999999999999993,50,400,16,1,50
1006,0.4111,0.09,0.0010999999999999899,0.34999999999999987,10.356758832931519,0.41000000000000003,0.4399999999999999,200,400,2,2,100
1007,0.3279,0.5,0.0821,0.09999999999999998,2.9977080821990967,0.41000000000000003,0.6,100,400,4,1,100
1008,0.19790000000000002,0.98,0.0121,0.78,2.5556795597076416,0.21000000000000002,0.19999999999999998,200,100,8,1,50
1009,0.20070000000000002,0.34,0.009300000000000003,0.06000000000000005,5.47275185585022,0.21000000000000002,0.27999999999999997,50,50,1,4,100
1010,0.0357,0.06,0.054299999999999994,0.13999999999999999,1.5227720737457275,0.09,0.19999999999999998,100,200,4,2,25
1011,0.12940000000000002,0.99,0.0806,0.07000000000000006,2.4221129417419434,0.21000000000000002,0.9199999999999999,200,100,1,1,50
1012,0.1841,0.07,0.014100000000000001,0.53,20.53148603439331,0.17,0.6,100,50,1,4,200
1013,0.24500000000000002,0.01,0.004999999999999977,0.18999999999999997,22.389233827590942,0.25,0.19999999999999998,50,50,8,8,200
1014,0.2811,0.22,0.1689,0.29999999999999993,4.988559007644653,0.45,0.5199999999999999,400,50,4,2,25
1015,0.030000000000000002,0.21,0.06,0.71,5.008080959320068,0.09,0.9199999999999999,100,200,2,2,100
1016,0.49450000000000005,0.1,0.04450000000000004,0.58,9.1522216796875,0.45,0.6799999999999999,400,200,4,2,50
1017,0.45630000000000004,0.04,0.006300000000000028,0.0,13.226884365081787,0.45,0.04,200,400,1,4,50
1018,0.0626,0.0,0.1874,0.9199999999999999,5.133772611618042,0.25,0.9199999999999999,50,50,32,8,50
1019,0.31170000000000003,0.02,0.021699999999999997,0.6599999999999999,40.327800989151,0.29000000000000004,0.6799999999999999,400,50,8,4,100
1020,0.048100000000000004,0.13,0.001899999999999999,0.3899999999999999,2.7655529975891113,0.05,0.5199999999999999,100,400,32,4,25
1021,0.32120000000000004,0.04,0.008799999999999975,0.7999999999999998,10.503021955490112,0.33,0.8399999999999999,100,50,2,2,200
1022,0.3598,0.99,0.029799999999999993,0.87,1.2262682914733887,0.33,0.12,200,400,32,1,25
1023,0.033800000000000004,0.09,0.0238,0.10999999999999999,3.4908621311187744,0.01,0.19999999999999998,50,200,2,1,200
1024,0.1716,0.09,0.0784,0.7499999999999999,5.144303798675537,0.25,0.8399999999999999,200,50,1,4,25
1025,0.0424,0.01,0.007600000000000003,0.4299999999999999,11.089355707168579,0.05,0.4399999999999999,50,100,16,4,200
1026,0.2926,0.03,0.1174,0.010000000000000002,37.921833515167236,0.41000000000000003,0.04,400,50,16,2,200
1027,0.1633,0.07,0.0067000000000000115,0.3699999999999999,37.039265871047974,0.17,0.4399999999999999,400,200,1,8,50
1028,0.26330000000000003,0.65,0.06669999999999998,0.050000000000000044,0.40634584426879883,0.33,0.6,50,200,1,1,25
1029,0.0745,0.96,0.024499999999999994,0.1200000000000001,5.936128854751587,0.05,0.8399999999999999,100,200,16,1,200
1030,0.1341,0.01,0.1241,0.8299999999999998,72.15945148468018,0.01,0.8399999999999999,400,100,16,8,100
1031,0.15460000000000002,0.96,0.015399999999999997,0.84,1.7776269912719727,0.17,0.12,50,100,4,2,50
1032,0.1491,0.11,0.06090000000000001,0.009999999999999995,20.402782201766968,0.21000000000000002,0.12,200,100,2,4,100
1033,0.299,0.09,0.07100000000000001,0.18999999999999997,37.29870676994324,0.37,0.27999999999999997,200,400,16,8,100
1034,0.1381,0.36,0.27190000000000003,5.551115123125783e-17,148.29976344108582,0.41000000000000003,0.35999999999999993,400,50,32,8,200
1035,0.3123,0.01,0.017699999999999994,0.5099999999999999,1.5181524753570557,0.33,0.5199999999999999,200,400,1,1,25
1036,0.15660000000000002,0.97,0.13340000000000002,0.29000000000000004,1.546208143234253,0.29000000000000004,0.6799999999999999,100,200,32,2,25
1037,0.2273,0.03,0.022699999999999998,0.010000000000000002,5.384451150894165,0.25,0.04,100,200,16,8,25
1038,0.2795,0.03,0.1305,0.010000000000000002,19.406400680541992,0.41000000000000003,0.04,400,100,8,1,200
1039,0.14830000000000002,0.01,0.061700000000000005,0.11,20.441869497299194,0.21000000000000002,0.12,200,100,32,8,50
1040,0.1114,0.02,0.09860000000000002,0.09999999999999999,8.863998651504517,0.21000000000000002,0.12,200,100,8,4,50
1041,0.1092,0.99,0.06080000000000001,0.07000000000000006,38.18363618850708,0.17,0.9199999999999999,400,50,2,4,100
1042,0.3161,0.18,0.13390000000000002,0.01999999999999999,0.8221216201782227,0.45,0.19999999999999998,50,100,16,2,25
1043,0.26080000000000003,1.0,0.06919999999999998,0.08000000000000007,5.096657752990723,0.33,0.9199999999999999,100,400,8,4,50
1044,0.08700000000000001,0.97,0.002999999999999989,0.050000000000000044,4.5705766677856445,0.09,0.9199999999999999,200,200,16,2,50
1045,0.1192,0.71,0.2508,0.51,18.721330642700195,0.37,0.19999999999999998,400,50,16,2,100
1046,0.1096,0.02,0.0596,0.02,11.161563396453857,0.05,0.04,50,100,32,8,100
1047,0.0067,0.47000000000000003,0.0033,0.2099999999999999,17.711150884628296,0.01,0.6799999999999999,400,400,2,8,25
1048,0.1159,0.0,0.025900000000000006,0.4399999999999999,6.070978403091431,0.09,0.4399999999999999,50,200,32,2,200
1049,0.3733,0.8200000000000001,0.003300000000000025,0.019999999999999796,11.81449818611145,0.37,0.8399999999999999,50,100,4,4,200
1050,0.16160000000000002,0.43,0.12840000000000001,0.3299999999999999,6.433706521987915,0.29000000000000004,0.7599999999999999,100,100,2,1,200
1051,0.117,0.98,0.012999999999999998,0.06000000000000005,74.75138783454895,0.13,0.9199999999999999,400,200,8,4,200
1052,0.0015,0.67,0.3285,0.15000000000000013,11.681134223937988,0.33,0.5199999999999999,50,50,16,4,200
1053,0.2624,0.07,0.0676,0.20999999999999996,5.894605875015259,0.33,0.27999999999999997,50,400,16,4,100
1054,0.0048000000000000004,1.0,0.0052,0.72,36.327322483062744,0.01,0.27999999999999997,400,50,4,8,50
1055,0.0053,0.99,0.0847,0.4700000000000001,9.028395175933838,0.09,0.5199999999999999,400,100,16,4,25
1056,0.11720000000000001,0.09,0.1728,0.6699999999999999,39.128275632858276,0.29000000000000004,0.7599999999999999,100,100,16,8,200
1057,0.11080000000000001,0.18,0.09920000000000001,0.3399999999999999,9.944194793701172,0.21000000000000002,0.5199999999999999,100,400,4,8,50
1058,0.0008,0.77,0.0492,0.09000000000000008,1.3584215641021729,0.05,0.6799999999999999,100,50,32,1,50
1059,0.18760000000000002,0.07,0.1376,0.6099999999999999,3.0437445640563965,0.05,0.6799999999999999,50,400,8,2,100
1060,0.0108,0.24,0.31920000000000004,0.11999999999999994,5.579897165298462,0.33,0.35999999999999993,200,50,4,1,100
1061,0.32020000000000004,0.46,0.08979999999999999,0.13999999999999996,1.2355167865753174,0.41000000000000003,0.6,100,100,1,2,25
1062,0.26230000000000003,0.31,0.18769999999999998,0.36999999999999994,4.923861503601074,0.45,0.6799999999999999,100,200,32,4,50
1063,0.2837,0.62,0.006300000000000028,0.1399999999999999,1.2782797813415527,0.29000000000000004,0.7599999999999999,100,400,2,2,25
1064,0.09530000000000001,0.96,0.034699999999999995,0.28,19.075258016586304,0.13,0.6799999999999999,200,50,2,8,50
1065,0.2788,0.0,0.011200000000000043,0.19999999999999998,74.98562979698181,0.29000000000000004,0.19999999999999998,200,200,1,8,200
1066,0.42350000000000004,0.03,0.026499999999999968,0.7299999999999999,8.547731876373291,0.45,0.7599999999999999,200,400,1,8,25
1067,0.038200000000000005,0.27,0.2918,0.16999999999999987,18.825177431106567,0.33,0.4399999999999999,400,50,32,8,25
1068,0.2088,0.0,0.1988,0.7599999999999999,37.021466970443726,0.01,0.7599999999999999,400,100,32,4,100
1069,0.1618,0.21,0.04820000000000002,0.39,18.719532251358032,0.21000000000000002,0.6,400,200,1,8,25
1070,0.3431,0.73,0.1069,0.13,71.98474550247192,0.45,0.6,400,200,4,8,100
1071,0.24630000000000002,0.74,0.04370000000000002,0.09999999999999987,1.8676273822784424,0.29000000000000004,0.8399999999999999,50,200,4,2,50
1072,0.006,0.1,0.324,0.060000000000000005,3.3549797534942627,0.33,0.04,50,200,32,2,100
1073,0.3981,0.9400000000000001,0.011900000000000022,0.5800000000000001,18.74942970275879,0.41000000000000003,0.35999999999999993,400,200,2,4,50
1074,0.2918,0.1,0.03820000000000001,0.060000000000000005,0.8691086769104004,0.33,0.04,50,200,4,1,50
1075,0.0134,0.64,0.3166,0.20000000000000012,1.4203133583068848,0.33,0.4399999999999999,200,400,32,1,25
1076,0.2215,0.04,0.06850000000000003,0.7999999999999998,76.98779153823853,0.29000000000000004,0.8399999999999999,200,50,16,8,200
1077,0.4267,0.97,0.016699999999999993,0.21000000000000008,10.270656108856201,0.41000000000000003,0.7599999999999999,200,200,16,2,100
1078,0.0796,0.9400000000000001,0.2504,0.8200000000000001,2.4241390228271484,0.33,0.12,100,50,32,4,25
1079,0.3531,0.99,0.01689999999999997,0.2300000000000001,18.275641441345215,0.37,0.7599999999999999,400,200,4,4,50
1080,0.005,0.02,0.005,0.8199999999999998,2.685776948928833,0.01,0.8399999999999999,50,50,8,4,50
1081,0.3874,0.07,0.02260000000000001,0.69,38.00176501274109,0.41000000000000003,0.7599999999999999,400,200,16,4,100
1082,0.2255,0.4,0.024499999999999994,0.19999999999999996,2.8452835083007812,0.25,0.6,100,400,1,2,50
1083,0.3652,0.01,0.03520000000000001,0.03,10.465893030166626,0.33,0.04,100,50,2,4,100
1084,0.2146,0.13,0.15539999999999998,0.22999999999999993,10.033031225204468,0.37,0.35999999999999993,100,200,4,8,50
1085,0.0142,0.08,0.004200000000000001,0.7599999999999999,19.59218144416809,0.01,0.8399999999999999,200,400,16,4,100
1086,0.38470000000000004,0.04,0.054700000000000026,0.5599999999999999,5.278854846954346,0.33,0.6,100,50,2,4,50
1087,0.0279,0.98,0.0179,0.86,1.3177576065063477,0.01,0.12,200,200,16,1,25
1088,0.24250000000000002,0.98,0.12749999999999997,0.86,20.193318367004395,0.37,0.12,200,50,32,8,50
1089,0.17800000000000002,0.96,0.19199999999999998,0.040000000000000036,9.640286922454834,0.37,0.9199999999999999,200,400,32,8,25
1090,0.2592,0.6,0.009199999999999986,0.4,5.73996901512146,0.25,0.19999999999999998,50,400,1,4,100
1091,0.097,0.78,0.033,0.5800000000000001,1.6416902542114258,0.13,0.19999999999999998,100,400,2,1,50
1092,0.005200000000000001,0.91,0.1648,0.79,4.747773885726929,0.17,0.12,400,50,4,1,50
1093,0.2594,0.21,0.1906,0.14999999999999994,10.707349300384521,0.45,0.35999999999999993,100,200,32,8,50
1094,0.16140000000000002,0.03,0.07140000000000002,0.09,5.655411005020142,0.09,0.12,50,200,32,8,50
1095,0.30510000000000004,0.02,0.015100000000000002,0.4199999999999999,18.98410677909851,0.29000000000000004,0.4399999999999999,400,50,1,2,100
1096,0.1549,0.15,0.05510000000000001,0.10999999999999999,9.730341672897339,0.21000000000000002,0.04,400,200,1,1,100
1097,0.4031,0.47000000000000003,0.11309999999999998,0.36999999999999983,0.8405728340148926,0.29000000000000004,0.8399999999999999,50,100,4,1,50
1098,0.33190000000000003,0.03,0.0019000000000000128,0.16999999999999998,5.036316394805908,0.33,0.19999999999999998,100,400,2,8,25
1099,0.11810000000000001,0.51,0.0519,0.47000000000000003,2.6267871856689453,0.17,0.04,200,200,2,1,50
1100,0.0029000000000000002,0.07,0.0871,0.69,35.76085186004639,0.09,0.7599999999999999,400,50,4,4,100
1101,0.35050000000000003,0.1,0.020500000000000018,0.5,10.70789361000061,0.33,0.6,100,200,4,2,200
1102,0.0555,0.01,0.07450000000000001,0.6699999999999999,9.66328477859497,0.13,0.6799999999999999,100,200,8,8,50
1103,0.0109,0.12,0.2391,0.7199999999999999,3.3808536529541016,0.25,0.8399999999999999,50,200,16,1,200
1104,0.0051,0.27,0.0049,0.009999999999999953,3.3233134746551514,0.01,0.27999999999999997,50,400,4,1,200
1105,0.0089,0.04,0.1211,0.7999999999999998,5.072703838348389,0.13,0.8399999999999999,400,50,32,1,50
1106,0.2656,0.71,0.015600000000000003,0.030000000000000027,1.4702305793762207,0.25,0.6799999999999999,100,50,1,1,50
1107,0.2716,0.0,0.021600000000000008,0.5199999999999999,10.550389528274536,0.25,0.5199999999999999,100,50,4,8,50
1108,0.3733,0.04,0.043300000000000005,0.3999999999999999,3.725177526473999,0.33,0.4399999999999999,50,100,8,1,200
1109,0.3568,0.14,0.053200000000000025,0.13999999999999996,18.17325735092163,0.41000000000000003,0.27999999999999997,400,100,2,2,100
1110,0.07060000000000001,0.4,0.2994,0.3599999999999999,4.706058979034424,0.37,0.7599999999999999,400,200,32,2,25
1111,0.49160000000000004,0.98,0.12160000000000004,0.30000000000000004,20.33992314338684,0.37,0.6799999999999999,200,100,8,8,50
1112,0.0077,0.9500000000000001,0.042300000000000004,0.5100000000000002,10.951203346252441,0.05,0.4399999999999999,100,50,8,2,200
1113,0.3793,0.15,0.030700000000000005,0.3699999999999999,10.164710998535156,0.41000000000000003,0.5199999999999999,100,100,8,4,100
1114,0.1602,0.88,0.04980000000000001,0.4400000000000001,9.682209253311157,0.21000000000000002,0.4399999999999999,200,400,4,2,100
1115,0.4239,0.1,0.026100000000000012,0.41999999999999993,5.459871530532837,0.45,0.5199999999999999,50,200,4,4,100
1116,0.3156,0.11,0.025599999999999956,0.4099999999999999,1.262878656387329,0.29000000000000004,0.5199999999999999,100,100,1,2,25
1117,0.0134,0.98,0.0034000000000000002,0.6200000000000001,6.557912349700928,0.01,0.35999999999999993,100,200,8,1,200
1118,0.2482,0.99,0.001799999999999996,0.15000000000000013,74.98078298568726,0.25,0.8399999999999999,200,200,8,8,200
1119,0.2559,0.02,0.0741,0.02,21.138595581054688,0.33,0.04,100,100,8,8,100
1120,0.0238,0.87,0.1062,0.1100000000000001,8.701882362365723,0.13,0.7599999999999999,400,100,4,4,25
1121,0.0688,0.97,0.1812,0.21000000000000008,22.636691331863403,0.25,0.7599999999999999,50,200,32,8,200
1122,0.0699,0.3,0.020099999999999993,0.020000000000000018,2.6938161849975586,0.09,0.27999999999999997,50,400,16,2,100
1123,0.0002,0.33,0.32980000000000004,0.29000000000000004,9.526504755020142,0.33,0.04,400,50,8,4,25
1124,0.0971,0.68,0.2729,0.4800000000000001,5.288420915603638,0.37,0.19999999999999998,50,50,16,8,50
1125,0.0035,0.8200000000000001,0.4465,0.09999999999999987,4.234226226806641,0.45,0.9199999999999999,400,50,16,2,25
1126,0.0679,0.0,0.0179,0.4399999999999999,22.89682126045227,0.05,0.4399999999999999,50,400,1,8,200
1127,0.3826,0.35000000000000003,0.0126,0.5699999999999998,6.651383399963379,0.37,0.9199999999999999,50,400,1,4,100
1128,0.0053,0.76,0.0847,0.08000000000000007,3.2931745052337646,0.09,0.6799999999999999,50,200,16,2,100
1129,0.1139,0.96,0.17610000000000003,0.1200000000000001,19.033528566360474,0.29000000000000004,0.8399999999999999,200,100,32,4,100
1130,0.26730000000000004,0.08,0.10269999999999996,0.2799999999999999,77.62524557113647,0.37,0.35999999999999993,400,200,16,4,200
1131,0.0745,0.05,0.09550000000000002,0.7099999999999999,2.42081880569458,0.17,0.7599999999999999,50,400,16,8,25
1132,0.0632,0.79,0.02679999999999999,0.35000000000000014,0.7106673717498779,0.09,0.4399999999999999,50,50,2,2,25
1133,0.1756,0.0,0.005599999999999994,0.7599999999999999,4.390862703323364,0.17,0.7599999999999999,100,200,16,4,50
1134,0.3062,0.21,0.023799999999999988,0.47,36.60737705230713,0.33,0.6799999999999999,200,400,4,8,100
1135,0.1226,0.15,0.007400000000000004,0.5299999999999999,5.333989143371582,0.13,0.6799999999999999,100,400,4,2,100
1136,0.2232,0.1,0.1068,0.41999999999999993,36.8184814453125,0.33,0.5199999999999999,200,200,8,4,200
1137,0.2928,0.39,0.07719999999999999,0.3699999999999999,1.5112147331237793,0.37,0.7599999999999999,50,200,4,2,50
1138,0.0012000000000000001,0.51,0.0488,0.15000000000000008,1.3167157173156738,0.05,0.35999999999999993,200,100,2,1,25
1139,0.0692,0.08,0.0208,0.84,3.024383068084717,0.09,0.9199999999999999,50,200,1,2,100
1140,0.16390000000000002,0.26,0.03390000000000001,0.09999999999999992,21.984466314315796,0.13,0.35999999999999993,50,200,2,8,200
1141,0.08650000000000001,0.22,0.0835,0.45999999999999996,10.284207582473755,0.17,0.6799999999999999,100,200,4,4,100
1142,0.09720000000000001,0.07,0.047200000000000006,0.20999999999999996,9.259032964706421,0.05,0.27999999999999997,200,400,8,4,50
1143,0.0083,0.8,0.32170000000000004,0.68,4.989313125610352,0.33,0.12,200,100,16,2,50
1144,0.11670000000000001,0.26,0.2933,0.5799999999999998,9.714500427246094,0.41000000000000003,0.8399999999999999,200,400,32,8,25
1145,0.0922,0.93,0.0378,0.81,19.740784168243408,0.13,0.12,100,400,16,8,100
1146,0.1241,0.98,0.0741,0.86,11.45838713645935,0.05,0.12,50,200,8,8,100
1147,0.0455,0.26,0.004500000000000004,0.14,10.634309768676758,0.05,0.12,100,200,4,2,200
1148,0.0451,0.6900000000000001,0.004900000000000002,0.1499999999999998,11.722986936569214,0.05,0.8399999999999999,100,100,1,2,200
1149,0.3356,0.04,0.07440000000000002,0.07999999999999999,4.463835000991821,0.41000000000000003,0.12,400,200,4,2,25
1150,0.336,0.08,0.07400000000000001,0.2799999999999999,39.51714539527893,0.41000000000000003,0.35999999999999993,100,200,4,8,200
1151,0.0041,0.97,0.0059,0.77,20.275884866714478,0.01,0.19999999999999998,100,100,4,4,200
1152,0.1384,0.89,0.19160000000000002,0.6900000000000001,17.602797269821167,0.33,0.19999999999999998,400,100,4,4,50
1153,0.2536,0.92,0.1164,0.16000000000000014,20.802291870117188,0.37,0.7599999999999999,100,100,16,4,200
1154,0.1458,0.32,0.3042,0.27999999999999997,9.066960573196411,0.45,0.6,200,50,32,8,25
1155,0.21200000000000002,0.98,0.04200000000000001,0.22000000000000008,4.545379161834717,0.17,0.7599999999999999,400,400,8,2,25
1156,0.08020000000000001,0.03,0.0498,0.09,5.2829108238220215,0.13,0.12,100,50,8,2,100
1157,0.2159,0.26,0.03409999999999999,0.22,37.111565351486206,0.25,0.04,200,400,2,4,200
1158,0.4232,0.04,0.01319999999999999,0.7999999999999998,38.3382043838501,0.41000000000000003,0.8399999999999999,200,100,16,8,100
1159,0.1652,0.9,0.03520000000000001,0.54,4.9278435707092285,0.13,0.35999999999999993,100,200,4,8,25
1160,0.3758,0.18,0.07419999999999999,0.42,1.5755865573883057,0.45,0.6,50,50,2,2,50
1161,0.3277,0.19,0.12230000000000002,0.3299999999999999,2.760988235473633,0.45,0.5199999999999999,100,50,2,2,50
1162,0.054900000000000004,0.22,0.11510000000000001,0.29999999999999993,1.5322237014770508,0.17,0.5199999999999999,50,200,32,4,25
1163,0.16190000000000002,0.99,0.03190000000000001,0.95,20.205867052078247,0.13,0.04,200,100,32,8,50
1164,0.2028,0.99,0.032799999999999996,0.55,1.9614505767822266,0.17,0.4399999999999999,50,50,32,1,100
1165,0.2766,0.96,0.13340000000000002,0.52,10.2016282081604,0.41000000000000003,0.4399999999999999,200,50,8,2,100
1166,0.008400000000000001,0.03,0.16160000000000002,0.16999999999999998,4.774984359741211,0.17,0.19999999999999998,400,100,16,2,25
1167,0.38380000000000003,0.0,0.0938,0.19999999999999998,10.177919864654541,0.29000000000000004,0.19999999999999998,400,50,2,1,100
1168,0.191,0.05,0.139,0.7099999999999999,5.005860805511475,0.33,0.7599999999999999,50,400,8,8,50
1169,0.17450000000000002,0.22,0.004500000000000004,0.2199999999999999,2.240021228790283,0.17,0.4399999999999999,200,400,1,2,25
1170,0.2717,0.08,0.01830000000000004,0.6,0.8084492683410645,0.29000000000000004,0.6799999999999999,50,100,4,2,25
1171,0.006500000000000001,0.27,0.0034999999999999996,0.23,18.42547845840454,0.01,0.04,400,50,1,8,25
1172,0.26630000000000004,0.02,0.016300000000000037,0.8199999999999998,0.6841940879821777,0.25,0.8399999999999999,100,50,8,1,25
1173,0.049300000000000004,0.02,0.0393,0.02,18.33248996734619,0.01,0.04,200,50,8,4,100
1174,0.3564,0.01,0.18639999999999998,0.8299999999999998,11.076985359191895,0.17,0.8399999999999999,100,50,16,2,200
1175,0.3131,0.5,0.09690000000000004,0.30000000000000004,1.594029188156128,0.41000000000000003,0.19999999999999998,50,400,8,4,25
1176,0.38920000000000005,0.04,0.020799999999999985,0.07999999999999999,20.415491104125977,0.41000000000000003,0.12,100,200,16,8,100
1177,0.006500000000000001,0.75,0.0034999999999999996,0.39000000000000007,9.572426319122314,0.01,0.35999999999999993,200,400,8,4,50
1178,0.0926,0.04,0.002600000000000005,0.6399999999999999,21.131362676620483,0.09,0.6799999999999999,50,200,2,8,200
1179,0.0058000000000000005,0.02,0.1642,0.18,4.877421617507935,0.17,0.19999999999999998,400,50,32,1,50
1180,0.0047,0.9,0.0053,0.060000000000000164,19.32126235961914,0.01,0.8399999999999999,200,400,1,8,50
1181,0.1894,0.01,0.0194,0.18999999999999997,21.723703384399414,0.17,0.19999999999999998,50,100,4,8,200
1182,0.11710000000000001,0.33,0.2529,0.26999999999999996,2.880549907684326,0.37,0.6,400,100,32,1,25
1183,0.2175,0.93,0.07250000000000004,0.5700000000000001,1.1212289333343506,0.29000000000000004,0.35999999999999993,100,100,8,2,25
1184,0.3029,0.8300000000000001,0.1471,0.2300000000000001,3.4772300720214844,0.45,0.6,50,100,8,1,200
1185,0.393,0.96,0.056999999999999995,0.040000000000000036,19.28758955001831,0.45,0.9199999999999999,400,400,8,1,200
1186,0.07100000000000001,0.87,0.139,0.1100000000000001,2.412667751312256,0.21000000000000002,0.7599999999999999,200,50,2,1,50
1187,0.1273,0.03,0.3227,0.010000000000000002,5.767095565795898,0.45,0.04,100,400,16,1,200
1188,0.09040000000000001,0.97,0.00040000000000001146,0.53,19.7750244140625,0.09,0.4399999999999999,200,200,16,4,100
1189,0.2278,0.07,0.022199999999999998,0.4499999999999999,19.076483488082886,0.25,0.5199999999999999,400,50,1,4,50
1190,0.1428,0.72,0.1872,0.6799999999999999,1.4558324813842773,0.33,0.04,50,400,16,4,25
1191,0.092,0.98,0.07800000000000001,0.7,2.893096685409546,0.17,0.27999999999999997,100,400,4,4,25
1192,0.4002,0.0,0.009800000000000031,0.04,9.995278596878052,0.41000000000000003,0.04,100,100,1,8,50
1193,0.4112,0.12,0.0011999999999999789,0.5599999999999999,71.28724408149719,0.41000000000000003,0.6799999999999999,200,400,1,8,200
1194,0.010100000000000001,0.0,0.039900000000000005,0.6799999999999999,6.4533374309539795,0.05,0.6799999999999999,50,50,4,2,200
1195,0.1223,0.02,0.03230000000000001,0.4999999999999999,10.784890413284302,0.09,0.5199999999999999,100,100,2,4,100
1196,0.0878,0.0,0.07780000000000001,0.35999999999999993,19.947391271591187,0.01,0.35999999999999993,400,400,32,1,200
1197,0.1925,0.01,0.017500000000000016,0.11,17.23970341682434,0.21000000000000002,0.12,400,200,8,2,100
1198,0.0843,0.07,0.005699999999999997,0.12999999999999998,4.985534429550171,0.09,0.19999999999999998,100,200,2,2,100
1199,0.0889,0.99,0.1611,0.79,1.3006443977355957,0.25,0.19999999999999998,100,200,32,2,25
1200,0.17370000000000002,0.09,0.003700000000000009,0.42999999999999994,37.28239393234253,0.17,0.5199999999999999,200,200,2,8,100
1201,0.32930000000000004,0.9500000000000001,0.0006999999999999784,0.11000000000000021,2.990281581878662,0.33,0.8399999999999999,100,400,32,2,50
1202,0.031,0.44,0.259,0.3199999999999999,1.6510791778564453,0.29000000000000004,0.7599999999999999,50,50,32,1,100
1203,0.0668,0.76,0.3032,0.48000000000000004,4.8026123046875,0.37,0.27999999999999997,400,200,32,1,50
1204,0.4617,0.21,0.011699999999999988,0.6299999999999999,5.038872480392456,0.45,0.8399999999999999,200,400,1,4,25
1205,0.37120000000000003,0.98,0.041200000000000014,0.38,5.671103000640869,0.33,0.6,100,200,8,2,100
1206,0.028900000000000002,0.04,0.0189,0.7999999999999998,18.93692445755005,0.01,0.8399999999999999,200,50,2,8,50
1207,0.0857,0.96,0.1643,0.28,5.613685607910156,0.25,0.6799999999999999,100,50,4,1,200
1208,0.2659,0.79,0.1441,0.19000000000000006,20.165344953536987,0.41000000000000003,0.6,400,200,8,1,200
1209,0.0669,0.14,0.023099999999999996,0.05999999999999997,6.0603861808776855,0.09,0.19999999999999998,50,400,8,2,200
1210,0.39840000000000003,1.0,0.1084,0.32000000000000006,1.0322320461273193,0.29000000000000004,0.6799999999999999,50,100,32,1,50
1211,0.0102,0.48,0.0398,0.43999999999999995,17.96082091331482,0.05,0.9199999999999999,400,100,32,8,25
1212,0.0223,0.68,0.027700000000000002,0.4800000000000001,6.197335720062256,0.05,0.19999999999999998,50,100,2,2,200
1213,0.1887,0.16,0.10130000000000003,0.2799999999999999,40.30725336074829,0.29000000000000004,0.4399999999999999,100,400,4,8,200
1214,0.0981,0.74,0.048100000000000004,0.38000000000000006,3.8330979347229004,0.05,0.35999999999999993,50,400,8,1,200
1215,0.0132,0.74,0.0031999999999999997,0.019999999999999907,37.1581244468689,0.01,0.7599999999999999,400,400,1,4,100
1216,0.4837,0.01,0.4737,0.3499999999999999,4.803093433380127,0.01,0.35999999999999993,400,50,4,1,50
1217,0.1759,0.6900000000000001,0.1941,0.25000000000000017,2.994680881500244,0.37,0.4399999999999999,50,100,32,4,50
1218,0.41700000000000004,0.9500000000000001,0.08700000000000002,0.6700000000000002,2.62393856048584,0.33,0.27999999999999997,100,100,32,1,100
