N,evidences_per_t,edge_per_t,T,epsilon_estimated,time,num_epochs,real_epsilon,mu,rho,distance_epsilon,early_stopping
100,8,16,256,0.20944498494391633,0.02536153793334961,57,0.21311901481918383,0.06679152056069682,16,0.0036740298752674927,57
100,8,64,16,0.21095945124706775,0.021570682525634766,56,0.21311901481918383,0.06679152056069682,16,0.00215956357211608,56
100,8,64,32,0.21542890945854043,0.02483677864074707,55,0.21311901481918383,0.06679152056069682,16,0.0023098946393566022,55
100,8,64,64,0.2130322338115877,0.0246429443359375,56,0.21311901481918383,0.06679152056069682,16,8.678100759612617e-05,56
100,8,64,128,0.21520242414861865,0.03070235252380371,55,0.21311901481918383,0.06679152056069682,16,0.002083409329434821,55
100,8,64,256,0.2107332825655045,0.04501652717590332,56,0.21311901481918383,0.06679152056069682,16,0.002385732253679329,56
100,8,1,16,0.014688417832350947,0.0785665512084961,201,0.05287283155491235,0.026578273981712364,16,0.0381844137225614,201
100,8,1,32,0.13025829987157256,0.03731226921081543,95,0.05287283155491235,0.026578273981712364,16,0.07738546831666021,95
100,8,1,64,0.116315282786986,0.040925025939941406,114,0.05287283155491235,0.026578273981712364,16,0.06344245123207365,114
100,8,1,128,0.03631888170446727,0.07903528213500977,201,0.05287283155491235,0.026578273981712364,16,0.01655394985044508,201
100,8,1,256,0.0603824576861138,0.06053590774536133,138,0.05287283155491235,0.026578273981712364,16,0.007509626131201451,138
100,8,4,16,0.049064194662457636,0.07739949226379395,201,0.05287283155491235,0.026578273981712364,16,0.0038086368924547115,201
100,8,4,32,0.04984989905290018,0.07782936096191406,201,0.05287283155491235,0.026578273981712364,16,0.003022932502012167,201
100,8,4,64,0.05144559201874164,0.08138656616210938,201,0.05287283155491235,0.026578273981712364,16,0.0014272395361707088,201
100,8,4,128,0.05131565540737383,0.0864260196685791,201,0.05287283155491235,0.026578273981712364,16,0.0015571761475385165,201
100,8,4,256,0.0528823089421481,0.08633160591125488,197,0.05287283155491235,0.026578273981712364,16,9.4773872357512e-06,197
100,8,16,16,0.06570351216994015,0.05924391746520996,153,0.05287283155491235,0.026578273981712364,16,0.012830680615027804,153
100,8,16,32,0.04450825647984222,0.07680535316467285,201,0.05287283155491235,0.026578273981712364,16,0.00836457507507013,201
100,8,16,64,0.041478212894557526,0.0848994255065918,201,0.05287283155491235,0.026578273981712364,16,0.011394618660354822,201
100,8,16,128,0.05124239885706843,0.09315657615661621,201,0.05287283155491235,0.026578273981712364,16,0.0016304326978439157,201
100,8,16,256,0.059183040526930124,0.07765722274780273,158,0.05287283155491235,0.026578273981712364,16,0.0063102089720177765,158
100,8,64,16,0.06185344772924925,0.05030941963195801,127,0.05287283155491235,0.026578273981712364,16,0.008980616174336903,127
100,8,64,32,0.04971356265095412,0.09144330024719238,201,0.05287283155491235,0.026578273981712364,16,0.0031592689039582275,201
100,8,64,64,0.049061065763133904,0.10191512107849121,201,0.05287283155491235,0.026578273981712364,16,0.003811765791778443,201
100,8,64,128,0.051903324016637456,0.11494708061218262,201,0.05287283155491235,0.026578273981712364,16,0.0009695075382748913,201
100,8,64,256,0.04989813795756429,0.13962244987487793,201,0.05287283155491235,0.026578273981712364,16,0.0029746935973480604,201
100,8,1,16,0.13330912154648433,0.03383135795593262,92,0.24981438865410382,0.25362918283318964,16,0.11650526710761949,92
100,8,1,32,0.279397450475239,0.023723125457763672,52,0.24981438865410382,0.25362918283318964,16,0.02958306182113518,52
100,8,1,64,0.2573283947996671,0.08154010772705078,201,0.24981438865410382,0.25362918283318964,16,0.007514006145563301,201
100,8,1,128,0.26322288835372726,0.0836787223815918,201,0.24981438865410382,0.25362918283318964,16,0.013408499699623433,201
100,8,1,256,0.25573611886518194,0.0880889892578125,201,0.24981438865410382,0.25362918283318964,16,0.005921730211078113,201
100,8,4,16,0.2452518012716333,0.08433270454406738,201,0.24981438865410382,0.25362918283318964,16,0.004562587382470534,201
100,8,4,32,0.2506090008210627,0.07920122146606445,201,0.24981438865410382,0.25362918283318964,16,0.0007946121669588635,201
100,8,4,64,0.2763907812809314,0.03816390037536621,104,0.24981438865410382,0.25362918283318964,16,0.026576392626827594,104
100,8,4,128,0.24726592584490634,0.08744192123413086,201,0.24981438865410382,0.25362918283318964,16,0.002548462809197488,201
100,8,4,256,0.24835124151829804,0.09241271018981934,201,0.24981438865410382,0.25362918283318964,16,0.0014631471358057813,201
100,8,16,16,0.2509169946524585,0.08665180206298828,201,0.24981438865410382,0.25362918283318964,16,0.0011026059983546554,201
100,8,16,32,0.2471917073253719,0.08677053451538086,201,0.24981438865410382,0.25362918283318964,16,0.0026226813287319184,201
100,8,16,64,0.24766279254967904,0.08692216873168945,201,0.24981438865410382,0.25362918283318964,16,0.00215159610442478,201
100,8,16,128,0.2518669237593521,0.09298300743103027,201,0.24981438865410382,0.25362918283318964,16,0.0020525351052482765,201
100,8,16,256,0.24902230651762822,0.10273122787475586,201,0.24981438865410382,0.25362918283318964,16,0.0007920821364756081,201
100,8,64,16,0.2568090784357546,0.08464288711547852,201,0.24981438865410382,0.25362918283318964,16,0.006994689781650798,201
100,8,64,32,0.24827231424702828,0.09222292900085449,201,0.24981438865410382,0.25362918283318964,16,0.0015420744070755443,201
100,8,64,64,0.2492391066806159,0.10319399833679199,201,0.24981438865410382,0.25362918283318964,16,0.0005752819734879122,201
100,8,64,128,0.24960801390084292,0.11054658889770508,201,0.24981438865410382,0.25362918283318964,16,0.00020637475326090726,201
100,8,64,256,0.25161323586161133,0.14461684226989746,201,0.24981438865410382,0.25362918283318964,16,0.0017988472075075035,201
100,8,1,16,0.03434362119858055,0.07968759536743164,201,0.052045147296823746,0.2425214761018032,16,0.017701526098243194,201
100,8,1,32,0.04278118156918255,0.07705426216125488,201,0.052045147296823746,0.2425214761018032,16,0.009263965727641196,201
100,8,1,64,0.08344278751485033,0.04897570610046387,126,0.052045147296823746,0.2425214761018032,16,0.03139764021802659,126
100,8,1,128,0.04556123341428487,0.08888959884643555,201,0.052045147296823746,0.2425214761018032,16,0.006483913882538876,201
100,8,1,256,0.0356595446891065,0.08790040016174316,201,0.052045147296823746,0.2425214761018032,16,0.016385602607717244,201
100,8,4,16,0.04744853268930603,0.08096098899841309,201,0.052045147296823746,0.2425214761018032,16,0.0045966146075177156,201
100,8,4,32,0.05598434112811061,0.0736846923828125,181,0.052045147296823746,0.2425214761018032,16,0.003939193831286866,181
100,8,4,64,0.05335850289410687,0.08345508575439453,198,0.052045147296823746,0.2425214761018032,16,0.001313355597283121,198
100,8,4,128,0.06419165301844888,0.07153534889221191,151,0.052045147296823746,0.2425214761018032,16,0.012146505721625137,151
100,8,4,256,0.05608593689759044,0.07916975021362305,172,0.052045147296823746,0.2425214761018032,16,0.004040789600766696,172
100,8,16,16,0.06262042213327017,0.04909038543701172,131,0.052045147296823746,0.2425214761018032,16,0.010575274836446422,131
100,8,16,32,0.04038374450698575,0.08819031715393066,201,0.052045147296823746,0.2425214761018032,16,0.011661402789837995,201
100,8,16,64,0.05201997875978091,0.09276247024536133,201,0.052045147296823746,0.2425214761018032,16,2.516853704283284e-05,201
100,8,16,128,0.04752846367376876,0.09444785118103027,201,0.052045147296823746,0.2425214761018032,16,0.004516683623054983,201
100,8,16,256,0.048216957230186694,0.10303664207458496,201,0.052045147296823746,0.2425214761018032,16,0.003828190066637052,201
100,8,64,16,0.06138616696447759,0.05888032913208008,125,0.052045147296823746,0.2425214761018032,16,0.009341019667653841,125
100,8,64,32,0.05642194559006731,0.07507562637329102,169,0.052045147296823746,0.2425214761018032,16,0.0043767982932435626,169
100,8,64,64,0.05458101987849575,0.08738327026367188,182,0.052045147296823746,0.2425214761018032,16,0.0025358725816720037,182
100,8,64,128,0.053983968755137716,0.10491752624511719,171,0.052045147296823746,0.2425214761018032,16,0.0019388214583139704,171
100,8,64,256,0.05053300706943416,0.13016533851623535,176,0.052045147296823746,0.2425214761018032,16,0.0015121402273895884,176
100,8,1,16,0.20068181159736384,0.021090269088745117,59,0.36541707833429493,0.1905640212232883,16,0.1647352667369311,59
100,8,1,32,0.4052024561239817,0.02757740020751953,77,0.36541707833429493,0.1905640212232883,16,0.03978537778968677,77
100,8,1,64,0.3888835126600983,0.034723758697509766,72,0.36541707833429493,0.1905640212232883,16,0.023466434325803365,72
100,8,1,128,0.39428478707959436,0.031406402587890625,74,0.36541707833429493,0.1905640212232883,16,0.028867708745299425,74
100,8,1,256,0.36797509634484965,0.021874427795410156,61,0.36541707833429493,0.1905640212232883,16,0.002558018010554719,61
100,8,4,16,0.381007698886162,0.032353878021240234,73,0.36541707833429493,0.1905640212232883,16,0.015590620551867052,73
100,8,4,32,0.38449940773720553,0.034734249114990234,71,0.36541707833429493,0.1905640212232883,16,0.019082329402910603,71
100,8,4,64,0.35544151811574554,0.021885395050048828,61,0.36541707833429493,0.1905640212232883,16,0.009975560218549395,61
100,8,4,128,0.3627230108449413,0.024796009063720703,60,0.36541707833429493,0.1905640212232883,16,0.0026940674893536354,60
100,8,4,256,0.37493174734141843,0.03565812110900879,72,0.36541707833429493,0.1905640212232883,16,0.0095146690071235,72
100,8,16,16,0.3880172551454051,0.03085184097290039,72,0.36541707833429493,0.1905640212232883,16,0.02260017681111015,72
100,8,16,32,0.35085491039001987,0.023375272750854492,62,0.36541707833429493,0.1905640212232883,16,0.014562167944275062,62
100,8,16,64,0.36854345886949197,0.0357820987701416,69,0.36541707833429493,0.1905640212232883,16,0.0031263805351970375,69
100,8,16,128,0.36787772753303866,0.033269405364990234,72,0.36541707833429493,0.1905640212232883,16,0.002460649198743725,72
100,8,16,256,0.3662227515061476,0.03273367881774902,70,0.36541707833429493,0.1905640212232883,16,0.00080567317185265,70
100,8,64,16,0.35322030658547754,0.030541419982910156,59,0.36541707833429493,0.1905640212232883,16,0.012196771748817392,59
100,8,64,32,0.3664709296793583,0.03221750259399414,69,0.36541707833429493,0.1905640212232883,16,0.0010538513450633613,69
100,8,64,64,0.3758430431475524,0.033735036849975586,76,0.36541707833429493,0.1905640212232883,16,0.010425964813257471,76
100,8,64,128,0.36468842000997564,0.046985626220703125,72,0.36541707833429493,0.1905640212232883,16,0.0007286583243192868,72
100,8,64,256,0.37292414515575106,0.05819296836853027,80,0.36541707833429493,0.1905640212232883,16,0.007507066821456132,80
100,8,1,16,0.4764274774902244,0.030581951141357422,82,0.46865253913086197,0.3774497563095087,16,0.007774938359362438,82
100,8,1,32,0.4187951814394631,0.04187297821044922,82,0.46865253913086197,0.3774497563095087,16,0.049857357691398874,82
100,8,1,64,0.4772736592889521,0.03538680076599121,94,0.46865253913086197,0.3774497563095087,16,0.008621120158090134,94
100,8,1,128,0.46138363308744285,0.04375505447387695,91,0.46865253913086197,0.3774497563095087,16,0.007268906043419121,91
100,8,1,256,0.46370419742625074,0.042005300521850586,93,0.46865253913086197,0.3774497563095087,16,0.0049483417046112255,93
100,8,4,16,0.41568261386439964,0.028271198272705078,78,0.46865253913086197,0.3774497563095087,16,0.052969925266462325,78
100,8,4,32,0.4975531804938628,0.053028106689453125,102,0.46865253913086197,0.3774497563095087,16,0.028900641363000856,102
100,8,4,64,0.4511803670696634,0.032763004302978516,88,0.46865253913086197,0.3774497563095087,16,0.017472172061198554,88
100,8,4,128,0.4358347070677367,0.04607248306274414,89,0.46865253913086197,0.3774497563095087,16,0.032817832063125274,89
100,8,4,256,0.47498130997409554,0.04360604286193848,99,0.46865253913086197,0.3774497563095087,16,0.006328770843233578,99
100,8,16,16,0.48083736839133884,0.041738271713256836,94,0.46865253913086197,0.3774497563095087,16,0.01218482926047687,94
100,8,16,32,0.47950609151873447,0.046381473541259766,100,0.46865253913086197,0.3774497563095087,16,0.0108535523878725,100
100,8,16,64,0.46630942029501865,0.038919687271118164,97,0.46865253913086197,0.3774497563095087,16,0.0023431188358433164,97
100,8,16,128,0.4590475839388226,0.05498242378234863,99,0.46865253913086197,0.3774497563095087,16,0.009604955192039355,99
100,8,16,256,0.471715518196826,0.053095340728759766,106,0.46865253913086197,0.3774497563095087,16,0.0030629790659640332,106
100,8,64,16,0.4675619068210424,0.04628467559814453,95,0.46865253913086197,0.3774497563095087,16,0.0010906323098195947,95
100,8,64,32,0.46417908832071864,0.042299747467041016,100,0.46865253913086197,0.3774497563095087,16,0.004473450810143331,100
100,8,64,64,0.48518190679107337,0.0530087947845459,106,0.46865253913086197,0.3774497563095087,16,0.016529367660211403,106
100,8,64,128,0.4730039327946172,0.06634783744812012,109,0.46865253913086197,0.3774497563095087,16,0.004351393663755254,109
100,8,64,256,0.4612640999394649,0.08081269264221191,115,0.46865253913086197,0.3774497563095087,16,0.007388439191397089,115
100,8,1,16,0.008981273636829929,0.08010530471801758,201,0.001906211586242601,0.4578562860454505,16,0.007075062050587328,201
100,8,1,32,0.04067606463142278,0.07647466659545898,201,0.001906211586242601,0.4578562860454505,16,0.03876985304518018,201
100,8,1,64,0.0107476281615258,0.08150649070739746,201,0.001906211586242601,0.4578562860454505,16,0.008841416575283199,201
100,8,1,128,0.015210045497119077,0.084716796875,201,0.001906211586242601,0.4578562860454505,16,0.013303833910876476,201
100,8,1,256,0.02340091575754815,0.09238266944885254,201,0.001906211586242601,0.4578562860454505,16,0.02149470417130555,201
100,8,4,16,0.02119377377496858,0.09395146369934082,201,0.001906211586242601,0.4578562860454505,16,0.01928756218872598,201
100,8,4,32,0.017996912511962115,0.08360791206359863,201,0.001906211586242601,0.4578562860454505,16,0.016090700925719514,201
100,8,4,64,0.01491685520055422,0.0875391960144043,201,0.001906211586242601,0.4578562860454505,16,0.01301064361431162,201
100,8,4,128,0.020458905942699536,0.08596658706665039,201,0.001906211586242601,0.4578562860454505,16,0.018552694356456935,201
100,8,4,256,0.01743696982810886,0.08485054969787598,201,0.001906211586242601,0.4578562860454505,16,0.015530758241866258,201
100,8,16,16,0.016566235842965977,0.08420085906982422,201,0.001906211586242601,0.4578562860454505,16,0.014660024256723376,201
100,8,16,32,0.020286233384714407,0.08444976806640625,201,0.001906211586242601,0.4578562860454505,16,0.018380021798471806,201
100,8,16,64,0.022771821719085303,0.09005999565124512,201,0.001906211586242601,0.4578562860454505,16,0.020865610132842702,201
100,8,16,128,0.020680565420404716,0.09153962135314941,201,0.001906211586242601,0.4578562860454505,16,0.018774353834162115,201
100,8,16,256,0.020207635565707663,0.09959101676940918,201,0.001906211586242601,0.4578562860454505,16,0.018301423979465062,201
100,8,64,16,0.015977894138875428,0.08472323417663574,201,0.001906211586242601,0.4578562860454505,16,0.014071682552632827,201
100,8,64,32,0.02157387652460541,0.09038782119750977,201,0.001906211586242601,0.4578562860454505,16,0.01966766493836281,201
100,8,64,64,0.0179000046957281,0.10304689407348633,201,0.001906211586242601,0.4578562860454505,16,0.0159937931094855,201
100,8,64,128,0.01760162816243228,0.11633896827697754,201,0.001906211586242601,0.4578562860454505,16,0.01569541657618968,201
100,8,64,256,0.016028579254621495,0.15508580207824707,201,0.001906211586242601,0.4578562860454505,16,0.014122367668378894,201
100,8,1,16,0.45283294896402854,0.03792452812194824,84,0.46456237856244714,0.34891672500008913,16,0.011729429598418606,84
100,8,1,32,0.4801296400904803,0.033808231353759766,90,0.46456237856244714,0.34891672500008913,16,0.015567261528033172,90
100,8,1,64,0.43933330821500977,0.0321042537689209,83,0.46456237856244714,0.34891672500008913,16,0.025229070347437377,83
100,8,1,128,0.4566412715738857,0.04400467872619629,90,0.46456237856244714,0.34891672500008913,16,0.007921106988561466,90
100,8,1,256,0.4513284997005286,0.03119802474975586,87,0.46456237856244714,0.34891672500008913,16,0.013233878861918569,87
100,8,4,16,0.5007953255957291,0.043473243713378906,102,0.46456237856244714,0.34891672500008913,16,0.036232947033282004,102
100,8,4,32,0.4531774991518014,0.03875136375427246,90,0.46456237856244714,0.34891672500008913,16,0.011384879410645754,90
100,8,4,64,0.44382232608128164,0.032853126525878906,87,0.46456237856244714,0.34891672500008913,16,0.020740052481165505,87
100,8,4,128,0.4579874553991317,0.037621259689331055,91,0.46456237856244714,0.34891672500008913,16,0.006574923163315427,91
100,8,4,256,0.4945417320067931,0.04358696937561035,108,0.46456237856244714,0.34891672500008913,16,0.029979353444345935,108
100,8,16,16,0.44450138266654693,0.03372597694396973,86,0.46456237856244714,0.34891672500008913,16,0.020060995895900213,86
100,8,16,32,0.4526381851863046,0.04004311561584473,91,0.46456237856244714,0.34891672500008913,16,0.011924193376142533,91
100,8,16,64,0.47378666696223715,0.03836178779602051,98,0.46456237856244714,0.34891672500008913,16,0.009224288399790004,98
100,8,16,128,0.4931324349299689,0.05114912986755371,108,0.46456237856244714,0.34891672500008913,16,0.028570056367521746,108
100,8,16,256,0.484089305924682,0.05289816856384277,107,0.46456237856244714,0.34891672500008913,16,0.01952692736223488,107
100,8,64,16,0.4874650866908818,0.04797959327697754,102,0.46456237856244714,0.34891672500008913,16,0.022902708128434646,102
100,8,64,32,0.4480516729631917,0.04122018814086914,97,0.46456237856244714,0.34891672500008913,16,0.016510705599255437,97
100,8,64,64,0.45929536026951834,0.05056881904602051,98,0.46456237856244714,0.34891672500008913,16,0.0052670182929288045,98
100,8,64,128,0.44819277027634735,0.0595245361328125,99,0.46456237856244714,0.34891672500008913,16,0.01636960828609979,99
100,8,64,256,0.4609496951081723,0.08573555946350098,113,0.46456237856244714,0.34891672500008913,16,0.0036126834542748454,113
100,8,1,16,0.2647738057415098,0.07967686653137207,201,0.21693348483051839,0.4497128297861879,16,0.04784032091099144,201
100,8,1,32,0.23752996387704223,0.0867922306060791,201,0.21693348483051839,0.4497128297861879,16,0.02059647904652384,201
100,8,1,64,0.23178880479581676,0.08573651313781738,201,0.21693348483051839,0.4497128297861879,16,0.014855319965298375,201
100,8,1,128,0.2062858893910694,0.020487070083618164,58,0.21693348483051839,0.4497128297861879,16,0.010647595439448987,58
100,8,1,256,0.2224371582256347,0.024199247360229492,52,0.21693348483051839,0.4497128297861879,16,0.005503673395116315,52
100,8,4,16,0.2009227300337561,0.027046918869018555,59,0.21693348483051839,0.4497128297861879,16,0.016010754796762283,59
100,8,4,32,0.21537050051807163,0.022362709045410156,55,0.21693348483051839,0.4497128297861879,16,0.0015629843124467524,55
100,8,4,64,0.21247005830518426,0.020018577575683594,56,0.21693348483051839,0.4497128297861879,16,0.00446342652533413,56
100,8,4,128,0.22602406824464552,0.02193427085876465,51,0.21693348483051839,0.4497128297861879,16,0.009090583414127135,51
100,8,4,256,0.21801251841066108,0.02811717987060547,54,0.21693348483051839,0.4497128297861879,16,0.001079033580142691,54
100,8,16,16,0.2019679897623671,0.0241696834564209,58,0.21693348483051839,0.4497128297861879,16,0.014965495068151285,58
100,8,16,32,0.22411482589461112,0.01867365837097168,52,0.21693348483051839,0.4497128297861879,16,0.007181341064092739,52
100,8,16,64,0.21031145838061444,0.02382063865661621,57,0.21693348483051839,0.4497128297861879,16,0.0066220264499039505,57
100,8,16,128,0.2191071060212661,0.027933597564697266,54,0.21693348483051839,0.4497128297861879,16,0.00217362119074771,54
100,8,16,256,0.21996999837619144,0.024064302444458008,53,0.21693348483051839,0.4497128297861879,16,0.003036513545673053,53
100,8,64,16,0.20981212100302102,0.021381378173828125,57,0.21693348483051839,0.4497128297861879,16,0.007121363827497368,57
100,8,64,32,0.22120258454431382,0.025114774703979492,53,0.21693348483051839,0.4497128297861879,16,0.004269099713795438,53
100,8,64,64,0.22373977934529216,0.026232242584228516,52,0.21693348483051839,0.4497128297861879,16,0.00680629451477377,52
100,8,64,128,0.2166314025540044,0.028153181076049805,54,0.21693348483051839,0.4497128297861879,16,0.00030208227651398745,54
100,8,64,256,0.21544937996747493,0.04122591018676758,54,0.21693348483051839,0.4497128297861879,16,0.0014841048630434561,54
100,8,1,16,0.3065757643877484,0.02251887321472168,59,0.38792628558223957,0.11839827992375174,16,0.08135052119449115,59
100,8,1,32,0.36926505541144783,0.02240300178527832,67,0.38792628558223957,0.11839827992375174,16,0.018661230170791743,67
100,8,1,64,0.36380475852561045,0.024250268936157227,60,0.38792628558223957,0.11839827992375174,16,0.024121527056629122,60
100,8,1,128,0.38317268380689723,0.03419208526611328,70,0.38792628558223957,0.11839827992375174,16,0.004753601775342342,70
100,8,1,256,0.37981193653269235,0.026482820510864258,70,0.38792628558223957,0.11839827992375174,16,0.00811434904954722,70
100,8,4,16,0.3613367875462605,0.020452022552490234,59,0.38792628558223957,0.11839827992375174,16,0.026589498035979098,59
100,8,4,32,0.39813011287074973,0.03569316864013672,75,0.38792628558223957,0.11839827992375174,16,0.010203827288510159,75
100,8,4,64,0.4116759778266961,0.03354001045227051,79,0.38792628558223957,0.11839827992375174,16,0.023749692244456555,79
100,8,4,128,0.4026439151411127,0.0294189453125,79,0.38792628558223957,0.11839827992375174,16,0.014717629558873124,79
100,8,4,256,0.39750347162328586,0.03365516662597656,76,0.38792628558223957,0.11839827992375174,16,0.009577186041046293,76
100,8,16,16,0.4077038244794957,0.0320744514465332,79,0.38792628558223957,0.11839827992375174,16,0.01977753889725614,79
100,8,16,32,0.37824101618388795,0.025788545608520508,69,0.38792628558223957,0.11839827992375174,16,0.009685269398351626,69
100,8,16,64,0.3998396025947341,0.0340878963470459,77,0.38792628558223957,0.11839827992375174,16,0.01191331701249454,77
100,8,16,128,0.3819994010021823,0.03429365158081055,75,0.38792628558223957,0.11839827992375174,16,0.005926884580057246,75
100,8,16,256,0.3798904501830102,0.03154730796813965,75,0.38792628558223957,0.11839827992375174,16,0.008035835399229363,75
100,8,64,16,0.3896794497813883,0.03330254554748535,76,0.38792628558223957,0.11839827992375174,16,0.0017531641991487268,76
100,8,64,32,0.3816091639505462,0.03420615196228027,75,0.38792628558223957,0.11839827992375174,16,0.006317121631693345,75
100,8,64,64,0.3808422373321384,0.031880855560302734,76,0.38792628558223957,0.11839827992375174,16,0.0070840482501011715,76
100,8,64,128,0.39421924538451225,0.05306696891784668,82,0.38792628558223957,0.11839827992375174,16,0.00629295980227268,82
100,8,64,256,0.385158623233237,0.06118369102478027,82,0.38792628558223957,0.11839827992375174,16,0.002767662349002553,82
100,8,1,16,0.0873295722877469,0.06187701225280762,143,0.06139331887060234,0.23511093802230326,16,0.02593625341714456,143
100,8,1,32,0.058903182793181214,0.0765688419342041,188,0.06139331887060234,0.23511093802230326,16,0.002490136077421129,188
100,8,1,64,0.06873725091063548,0.06261301040649414,154,0.06139331887060234,0.23511093802230326,16,0.007343932040033141,154
100,8,1,128,0.050448189102817086,0.0872955322265625,201,0.06139331887060234,0.23511093802230326,16,0.010945129767785257,201
100,8,1,256,0.06498337446641161,0.06764507293701172,153,0.06139331887060234,0.23511093802230326,16,0.0035900555958092717,153
100,8,4,16,0.09398880964700884,0.05302572250366211,140,0.06139331887060234,0.23511093802230326,16,0.0325954907764065,140
100,8,4,32,0.04588711656198289,0.08667945861816406,201,0.06139331887060234,0.23511093802230326,16,0.015506202308619453,201
100,8,4,64,0.05279488840174671,0.08841395378112793,201,0.06139331887060234,0.23511093802230326,16,0.008598430468855632,201
100,8,4,128,0.06026815829557693,0.06384491920471191,150,0.06139331887060234,0.23511093802230326,16,0.0011251605750254093,150
100,8,4,256,0.060499196348895154,0.05627274513244629,135,0.06139331887060234,0.23511093802230326,16,0.0008941225217071885,135
100,8,16,16,0.051891082590168294,0.08562088012695312,201,0.06139331887060234,0.23511093802230326,16,0.009502236280434048,201
100,8,16,32,0.0650865998921379,0.07094287872314453,153,0.06139331887060234,0.23511093802230326,16,0.0036932810215355577,153
100,8,16,64,0.05499347016144155,0.08135008811950684,191,0.06139331887060234,0.23511093802230326,16,0.006399848709160792,191
100,8,16,128,0.050119258605306805,0.09382843971252441,201,0.06139331887060234,0.23511093802230326,16,0.011274060265295538,201
100,8,16,256,0.05681091808041118,0.06994152069091797,145,0.06139331887060234,0.23511093802230326,16,0.004582400790191163,145
100,8,64,16,0.050664586387821606,0.08231353759765625,201,0.06139331887060234,0.23511093802230326,16,0.010728732482780737,201
100,8,64,32,0.06695245711802522,0.06952953338623047,152,0.06139331887060234,0.23511093802230326,16,0.005559138247422879,152
100,8,64,64,0.06495459175799864,0.07501864433288574,152,0.06139331887060234,0.23511093802230326,16,0.0035612728873962995,152
100,8,64,128,0.060432206593630924,0.08984136581420898,151,0.06139331887060234,0.23511093802230326,16,0.0009611122769714181,151
100,8,64,256,0.06028150787343216,0.1105966567993164,149,0.06139331887060234,0.23511093802230326,16,0.0011118109971701845,149
100,8,1,16,0.2622791032307134,0.08133339881896973,201,0.22683988036746505,0.13579788118170016,16,0.035439222863248354,201
100,8,1,32,0.24929311973236623,0.07500672340393066,201,0.22683988036746505,0.13579788118170016,16,0.02245323936490118,201
100,8,1,64,0.24151736462598475,0.08012771606445312,201,0.22683988036746505,0.13579788118170016,16,0.014677484258519696,201
100,8,1,128,0.218067459841439,0.02306985855102539,54,0.22683988036746505,0.13579788118170016,16,0.008772420526026059,54
100,8,1,256,0.22092124894941628,0.023149728775024414,53,0.22683988036746505,0.13579788118170016,16,0.00591863141804877,53
100,8,4,16,0.231203075135657,0.07573747634887695,201,0.22683988036746505,0.13579788118170016,16,0.004363194768191941,201
100,8,4,32,0.21714645452424505,0.02652287483215332,55,0.22683988036746505,0.13579788118170016,16,0.00969342584322,55
100,8,4,64,0.22205721839414222,0.02344655990600586,53,0.22683988036746505,0.13579788118170016,16,0.004782661973322833,53
100,8,4,128,0.22705334647049843,0.01798224449157715,50,0.22683988036746505,0.13579788118170016,16,0.00021346610303338287,50
100,8,4,256,0.22735565886701997,0.020571470260620117,50,0.22683988036746505,0.13579788118170016,16,0.0005157784995549197,50
100,8,16,16,0.23431138100737778,0.0858612060546875,201,0.22683988036746505,0.13579788118170016,16,0.007471500639912726,201
100,8,16,32,0.21679260882033313,0.025141239166259766,55,0.22683988036746505,0.13579788118170016,16,0.01004727154713192,55
100,8,16,64,0.22864211819536343,0.04999232292175293,103,0.22683988036746505,0.13579788118170016,16,0.001802237827898373,103
100,8,16,128,0.22751032796476123,0.019325733184814453,50,0.22683988036746505,0.13579788118170016,16,0.0006704475972961754,50
100,8,16,256,0.23085728813445305,0.09871816635131836,201,0.22683988036746505,0.13579788118170016,16,0.0040174077669880015,201
100,8,64,16,0.22796942228006536,0.022104978561401367,50,0.22683988036746505,0.13579788118170016,16,0.0011295419126003126,50
100,8,64,32,0.22979110391438123,0.04550051689147949,96,0.22683988036746505,0.13579788118170016,16,0.002951223546916182,96
100,8,64,64,0.2298130206298091,0.09545207023620605,201,0.22683988036746505,0.13579788118170016,16,0.0029731402623440484,201
100,8,64,128,0.2252163636202037,0.026833772659301758,51,0.22683988036746505,0.13579788118170016,16,0.0016235167472613554,51
100,8,64,256,0.2295909220366011,0.07740497589111328,96,0.22683988036746505,0.13579788118170016,16,0.0027510416691360617,96
100,8,1,16,0.30531753617454993,0.02335524559020996,59,0.33056422030290017,0.028653739146195123,16,0.02524668412835024,59
100,8,1,32,0.41136880191774244,0.027393817901611328,81,0.33056422030290017,0.028653739146195123,16,0.08080458161484227,81
100,8,1,64,0.3211674529520843,0.025699853897094727,61,0.33056422030290017,0.028653739146195123,16,0.009396767350815849,61
100,8,1,128,0.32322161469307187,0.030188798904418945,62,0.33056422030290017,0.028653739146195123,16,0.007342605609828301,62
100,8,1,256,0.328420238818763,0.024224281311035156,62,0.33056422030290017,0.028653739146195123,16,0.002143981484137192,62
100,8,4,16,0.3422182022137101,0.021846771240234375,62,0.33056422030290017,0.028653739146195123,16,0.011653981910809907,62
100,8,4,32,0.34569221152195406,0.029867887496948242,63,0.33056422030290017,0.028653739146195123,16,0.015127991219053893,63
100,8,4,64,0.34540442697721163,0.0299527645111084,62,0.33056422030290017,0.028653739146195123,16,0.014840206674311462,62
100,8,4,128,0.34206895241401947,0.022823095321655273,63,0.33056422030290017,0.028653739146195123,16,0.011504732111119298,63
