ensemble_size,calibration_batches,edge_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm,num_epochs
1,200,4,128,0.3551568089999878,0.1,16,0.39641,9.600794553756714,0.0412531910000121,0.116154864427824,0.3544328419191764,0.0295550823211669,0.0007239670808114,0.0020384434775441,57.0
1,200,4,256,0.1737964496817699,0.1,16,0.1649,18.07537961006165,0.0088964496817699,0.0511889034445742,0.177771962789738,0.0214595794677734,0.0039755131079681,0.0228745357873966,44.0
1,200,4,512,0.1596355727133696,0.1,16,0.07815,34.95302176475525,0.0814855727133696,0.5104474606025273,0.1592897226299442,0.0215117931365966,0.0003458500834254,0.0021664975891457,51.0
1,200,16,16,0.2654180830604728,0.1,16,0.06039,1.9842631816864011,0.2050280830604728,0.7724721718141535,0.2664195857583656,0.0120832920074462,0.0010015026978927,0.0037733024304323,32.0
1,200,16,32,0.4141359360062618,0.1,16,0.42063,3.042584180831909,0.0064940639937382,0.0156809960911966,0.404921276633923,0.033994436264038,0.0092146593723387,0.0222503254878114,74.0
1,200,16,64,0.1537311272782515,0.1,16,0.19321,5.126726388931274,0.0394788727217485,0.2568046785365219,0.1406196817693417,0.0299417972564697,0.0131114455089097,0.0852881634386131,58.0
1,200,16,128,0.1520653211761434,0.1,16,0.1851,9.351189851760864,0.0330346788238565,0.2172400555784256,0.1540157606302868,0.0213778018951416,0.0019504394541433,0.0128263264698205,52.0
1,200,16,256,0.2440010427721775,0.1,16,0.25796,17.876667261123657,0.0139589572278224,0.0572085966077443,0.248905246135396,0.0270791053771972,0.0049042033632184,0.0200991082148672,49.0
1,200,16,512,0.2147580426565287,0.1,16,0.20953,35.021262407302856,0.0052280426565286,0.0243438736536172,0.2141058084533764,0.0216012001037597,0.0006522342031522,0.0030370653181793,32.0
1,200,64,16,0.4033163585566424,0.1,16,0.48575,2.0051491260528564,0.0824336414433575,0.2043895311818364,0.4119431453066238,0.0286064147949218,0.0086267867499814,0.0213896276879378,58.0
1,200,64,32,0.3067140680974158,0.1,16,0.28424,3.368964195251465,0.0224740680974157,0.0732736787615419,0.293788350926088,0.0167963504791259,0.0129257171713277,0.0421425637614456,34.0
1,200,64,64,0.0372023773734736,0.1,16,0.10556,5.384262561798096,0.0683576226265263,1.837453072965904,0.0413984811091601,0.0636005401611328,0.0041961037356864,0.1127912792658901,120.0
1,200,64,128,0.2748594197478,0.1,16,0.27206,9.506863117218018,0.0027994197478,0.0101849147115592,0.2791984143997426,0.021071434020996,0.0043389946519425,0.0157862323071329,32.0
1,200,64,256,0.2339021996933413,0.1,16,0.26138,18.071081399917603,0.0274778003066586,0.1174755959656794,0.233350181079177,0.0222742557525634,0.0005520186141643,0.0023600402855898,32.0
1,200,64,512,0.15971592242697,0.1,16,0.15161,35.018394947052,0.00810592242697,0.0507521247963018,0.1598050002201045,0.0497133731842041,8.907779313443998e-05,0.0005577264419279,47.0
1,200,1,16,0.3944213828812214,0.1,16,0.35973,1.7666852474212646,0.0346913828812214,0.0879551271480344,0.4365927440104132,0.0372402667999267,0.0421713611291917,0.1069195610570927,74.0
1,200,1,32,0.3614621887252033,0.1,16,0.34258,2.768141031265259,0.0188821887252032,0.0522383511033243,0.3755795455263915,0.0297842025756835,0.0141173568011882,0.039056247766819,64.0
1,200,1,64,0.0158960966666787,0.1,16,0.00922,4.3310019969940186,0.0066760966666787,0.4199833963436537,0.0324947680953341,0.0646154880523681,0.0165986714286553,1.0441979422186862,148.0
1,200,1,128,0.2003273585350622,0.1,16,0.17914,7.6406569480896,0.0211873585350622,0.105763679459458,0.1980605093609155,0.0178253650665283,0.0022668491741467,0.0113157243759591,37.0
1,200,1,256,0.1245640044807996,0.1,16,0.12064,14.457366704940796,0.0039240044807996,0.0315019133910749,0.1174688722287736,0.0351529121398925,0.007095132252026,0.0569597315179414,68.0
1,200,1,512,0.4317461951879969,0.1,16,0.42648,28.00348973274231,0.0052661951879969,0.012197432766498,0.4304176670008985,0.0334885120391845,0.0013285281870983,0.0030771045626004,72.0
1,200,4,16,0.4435648471746521,0.1,16,0.4004,1.975492477416992,0.0431648471746521,0.0973134986904318,0.4117584624234691,0.0294604301452636,0.031806384751183,0.0717062791467319,58.0
1,200,4,32,0.0255882744117505,0.1,16,0.02525,3.099839687347412,0.0003382744117505,0.0132198993299525,0.0243623608321981,0.0643706321716308,0.0012259135795524,0.0479091930868727,153.0
1,200,4,64,0.4213725341342486,0.1,16,0.36369,5.237507104873657,0.0576825341342486,0.1368920123205539,0.3914908116872821,0.035445213317871,0.0298817224469665,0.0709152116626715,71.0
1,200,4,128,0.1658438529685212,0.1,16,0.25812,9.41998052597046,0.0922761470314787,0.5564037821105955,0.1815340853731283,0.0230891704559326,0.015690232404607,0.0946084652747736,43.0
1,200,4,256,0.3693988678707268,0.1,16,0.3502,17.916765451431274,0.0191988678707267,0.0519732720930956,0.3724477276848569,0.0252621173858642,0.0030488598141301,0.0082535710834856,64.0
1,200,4,512,0.4426099833868465,0.1,16,0.43063,34.73072290420532,0.0119799833868465,0.0270666813594574,0.4381575028894586,0.0517148971557617,0.0044524804973879,0.010059602504484,93.0
1,200,16,16,0.1228603901074819,0.1,16,0.00663,1.9903502464294436,0.1162303901074819,0.9460363100410158,0.1059314207461607,0.0276346206665039,0.0169289693613211,0.137790294711837,72.0
1,200,16,32,0.4973237614752238,0.1,16,0.37598,2.9968960285186768,0.1213437614752237,0.2439934925193977,0.4765572172729639,0.0721383094787597,0.0207665442022598,0.0417565895919782,157.0
1,200,16,64,0.4658190392732089,0.1,16,0.48862,5.152965307235718,0.0228009607267911,0.0489481081803057,0.4577660627657056,0.0524148941040039,0.0080529765075033,0.0172877787908109,127.0
1,200,16,128,0.4053180771573958,0.1,16,0.42967,9.607009410858154,0.0243519228426042,0.0600810183779386,0.4157939548449438,0.0283529758453369,0.010475877687548,0.0258460657886718,64.0
1,200,16,256,0.2566888741507453,0.1,16,0.18604,17.85688042640686,0.0706488741507453,0.2752315400676674,0.2543353111715514,0.0389561653137207,0.0023535629791939,0.0091689325724797,67.0
1,200,16,512,0.0197520714752642,0.1,16,0.00137,34.81190371513367,0.0183820714752642,0.9306401861842354,0.0284509056909897,0.0924177169799804,0.0086988342157255,0.4404011106692905,149.0
1,200,64,16,0.1362618754319157,0.1,16,0.27827,1.993699550628662,0.1420081245680842,1.0421706300309923,0.1364676848844609,0.0244536399841308,0.0002058094525451,0.0015103964472291,59.0
1,200,64,32,0.3932325072148043,0.1,16,0.37387,3.085594892501831,0.0193625072148042,0.049239335150457,0.4007430632154823,0.0353028774261474,0.007510556000678,0.0190995298274651,73.0
1,200,64,64,0.4899765631869972,0.1,16,0.4726,5.22590970993042,0.0173765631869972,0.0354640701056665,0.4736763036521889,0.0946869850158691,0.0163002595348082,0.0332674269740272,174.0
1,200,64,128,0.1214690578173424,0.1,16,0.18794,9.56539511680603,0.0664709421826575,0.5472253047571373,0.1231873977605235,0.0409460067749023,0.001718339943181,0.014146318198705,64.0
1,200,64,256,0.4009870123676931,0.1,16,0.38767,18.609789609909058,0.013317012367693,0.0332105827793787,0.4005227784764437,0.047076940536499,0.0004642338912493,0.0011577279984911,60.0
1,200,64,512,0.1972099261489424,0.1,16,0.18834,34.96551060676575,0.0088699261489424,0.0449770775850473,0.1951649075422201,0.0337381362915039,0.0020450186067223,0.0103697549441697,36.0
1,200,1,16,0.0870308931865644,0.1,16,0.01344,1.7856059074401855,0.0735908931865644,0.8455720778231098,0.0984309383887218,0.034320592880249,0.0114000452021574,0.1309884890842106,72.0
1,200,1,32,0.3993280029391177,0.1,16,0.32925,2.6695425510406494,0.0700780029391176,0.1754898289710022,0.4535734984137152,0.0473268032073974,0.0542454954745975,0.1358419521679973,106.0
1,200,1,64,0.4228344507069294,0.1,16,0.42814,4.302226543426514,0.0053055492930705,0.0125475804637023,0.4391273759192743,0.0411043167114257,0.0162929252123449,0.0385326341907691,84.0
1,200,1,128,0.3261103182762734,0.1,16,0.33431,7.661131858825684,0.0081996817237266,0.0251438892429648,0.3079744540566006,0.0156896114349365,0.0181358642196727,0.0556126660313412,40.0
1,200,1,256,0.0686991187918532,0.1,16,0.05196,14.50018858909607,0.0167391187918532,0.2436584207516541,0.0559880828440112,0.0436739921569824,0.0127110359478419,0.1850247306134201,91.0
1,200,1,512,0.081745502298102,0.1,16,0.0746,27.527354955673218,0.007145502298102,0.0874115651286164,0.0651734167548686,0.0385153293609619,0.0165720855432334,0.202727796359974,72.0
1,200,4,16,0.3827263373863802,0.1,16,0.20344,1.964443683624268,0.1792863373863802,0.4684452567615754,0.3656676819923622,0.0312507152557373,0.0170586553940179,0.0445714175578056,63.0
1,200,4,32,0.016851563866033,0.1,16,0.00632,3.016927480697632,0.010531563866033,0.6249606238184856,0.0499928851516097,0.0491330623626709,0.0331413212855766,1.9666614653123105,101.0
1,200,4,64,0.4556344020172897,0.1,16,0.47128,5.111124038696289,0.0156455979827103,0.0343380524241376,0.4457279645423704,0.0416100025177001,0.0099064374749193,0.0217420752933914,98.0
1,200,4,128,0.0847602025764097,0.1,16,0.05,9.305335998535156,0.0347602025764097,0.410100513210478,0.0912086188905944,0.0357756614685058,0.0064484163141847,0.0760783494868549,74.0
1,200,4,256,0.3753552143050664,0.1,16,0.3868,17.81028652191162,0.0114447856949336,0.0304905467108603,0.3852137841456484,0.027480125427246,0.009858569840582,0.0262646407052962,70.0
1,200,4,512,0.1510626729618388,0.1,16,0.16399,34.64972448348999,0.0129273270381611,0.0855759188203088,0.1596540458039442,0.0246522426605224,0.0085913728421054,0.056872903634346,50.0
1,200,16,16,0.4431083039060909,0.1,16,0.35861,1.9776184558868408,0.0844983039060909,0.1906944716702913,0.4384513026490046,0.0450191497802734,0.0046570012570862,0.010509848757141,87.0
1,200,16,32,0.383552804409581,0.1,16,0.36864,3.0355167388916016,0.014912804409581,0.038880707527447,0.3793935480641569,0.0348210334777832,0.0041592563454241,0.0108440253795736,68.0
1,200,16,64,0.3167190558841453,0.1,16,0.26842,5.260679960250855,0.0482990558841452,0.1524981051402632,0.3108544290773726,0.021191120147705,0.0058646268067726,0.0185168107122608,41.0
1,200,16,128,0.4069339815628197,0.1,16,0.4081,9.40192174911499,0.0011660184371803,0.0028653749502616,0.3995816034567421,0.0414564609527587,0.0073523781060775,0.0180677417939905,74.0
1,200,16,256,0.0245364477339137,0.1,16,0.13879,17.71177864074707,0.1142535522660862,4.656483020896594,0.0322174251594511,0.0789635181427002,0.0076809774255373,0.3130435794469502,140.0
1,200,16,512,0.1483680039680911,0.1,16,0.1592,34.992682456970215,0.0108319960319088,0.0730076279400406,0.1514716956920021,0.0330886840820312,0.003103691723911,0.0209188749656464,53.0
1,200,64,16,0.3324975357842401,0.1,16,0.18414,1.9870164394378664,0.1483575357842401,0.4461913843491168,0.3304509391210991,0.0256509780883789,0.002046596663141,0.006155223551699,49.0
1,200,64,32,0.0322163400005247,0.1,16,0.06892,3.093979358673096,0.0367036599994753,1.1392870822345904,0.0425639814583961,0.0525712966918945,0.0103476414578714,0.3211923346259363,116.0
1,200,64,64,0.255649273296484,0.1,16,0.25866,5.235584020614624,0.0030107267035159,0.0117767856903874,0.2612106216692826,0.0228471755981445,0.0055613483727986,0.0217538203848089,49.0
1,200,64,128,0.2664445375832748,0.1,16,0.28275,9.539870500564575,0.0163054624167252,0.0611964597383764,0.2719368981431392,0.0218195915222167,0.0054923605598644,0.0206135228354899,32.0
1,200,64,256,0.3051164821420326,0.1,16,0.30721,18.07109260559082,0.0020935178579674,0.0068613725593261,0.3090266364095337,0.0283401012420654,0.0039101542675011,0.0128152836583931,42.0
1,200,64,512,0.4922114254137887,0.1,16,0.47825,35.12715482711792,0.0139614254137886,0.0283646918639721,0.4701065300218315,0.2166287899017334,0.0221048953919572,0.044909350434875,198.0
1,200,1,16,0.0889542813442664,0.1,16,0.34985,1.8642809391021729,0.2608957186557336,2.932919188521439,0.0163623016729615,0.0777199268341064,0.0725919796713049,0.8160594248450285,168.0
1,200,1,32,0.4872867584255739,0.1,16,0.47044,2.6557986736297607,0.0168467584255738,0.0345725758688905,0.4718407032486253,0.0607969760894775,0.0154460551769485,0.0316980810782851,151.0
1,200,1,64,0.4920070951862922,0.1,16,0.41916,4.300162315368652,0.0728470951862922,0.1480610663931779,0.4769933545276066,0.0645532608032226,0.0150137406586856,0.0305152929817016,156.0
