ensemble_size,calibration_batches,edge_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm
1,400,1,128,0.06767036088356582,0.41516700643629467,16,0.0461,25.91184639930725,0.021570360883565814,0.3187564038660878,0.06593930755150233,2.7553818225860596,0.001731053332063484,0.025580672386865923
1,400,1,256,0.03453927827605302,0.10843908535185509,16,0.0038,50.1635959148407,0.03073927827605302,0.8899803299412125,0.028214679201372,5.282236099243164,0.006324599074681022,0.18311323775013652
1,400,1,512,0.23295067264589553,0.39867966834658497,16,0.1651,102.47445774078369,0.06785067264589553,0.29126626626673974,0.22125391392541605,17.868207454681396,0.011696758720479483,0.050211311208615966
1,400,4,16,0.08494100510172181,0.006394770893462298,16,0.0346,5.532160997390747,0.05034100510172181,0.5926584579666266,0.07285583401041149,0.45342254638671875,0.012085171091310326,0.1422772320251877
1,400,4,32,0.192989729352518,0.3525689483531455,16,0.049300000000000004,9.15750789642334,0.143689729352518,0.7445459913053307,0.2157092682066471,0.7770059108734131,0.022719538854129084,0.11772408267711089
1,400,4,64,0.4685005958555785,0.07446274209551224,16,0.3375,16.047380685806274,0.1310005958555785,0.27961671130074967,0.47262372677795855,1.4424424171447754,0.004123130922380036,0.008800695151412454
1,400,4,128,0.15040854571950324,0.13480017627894453,16,0.049800000000000004,30.722131967544556,0.10060854571950323,0.6689017917048943,0.141848445325325,2.6840593814849854,0.008560100394178233,0.05691232737627792
1,400,4,256,0.1821171416137795,0.08405237923062636,16,0.09240000000000001,61.11635112762451,0.0897171416137795,0.49263425078373424,0.1702395084594794,5.27221941947937,0.011877633154300099,0.06521974290311068
1,400,4,512,0.18912892084478272,0.16071038984366282,16,0.1129,132.50597953796387,0.07622892084478272,0.4030526928631051,0.1949324889604944,17.31123399734497,0.005803568115711671,0.030685778197162318
1,400,16,16,0.1438859096271735,0.15274895635395758,16,0.0514,5.52738094329834,0.09248590962717351,0.6427725262801349,0.12443759367873881,0.42200398445129395,0.0194483159484347,0.13516483996819237
1,400,16,32,0.3192206981518905,0.09881733211444471,16,0.22590000000000002,9.347294569015503,0.09332069815189051,0.29233912052747585,0.3268498897010305,0.7980122566223145,0.007629191549139991,0.023899426300702766
1,400,16,64,0.3964232380557259,0.17071272460333992,16,0.4617,16.913801908493042,0.06527676194427412,0.16466431752191596,0.3944830452027641,1.5032479763031006,0.001940192852961764,0.004894246014632038
1,400,16,128,0.30934138816894097,0.10249223255053597,16,0.3593,34.55463480949402,0.04995861183105904,0.16149992772313768,0.3113965087184476,2.775540590286255,0.0020551205495066283,0.006643535679694639
1,400,16,256,0.47772849148250546,0.40144985142831496,16,0.4436,76.34523630142212,0.03412849148250546,0.07143909582741573,0.4732387922199362,5.370953798294067,0.004489699262569258,0.009398014442548005
1,400,16,512,0.494833740499958,0.19895545338675524,16,0.4485,186.69267964363098,0.046333740499957976,0.09363496606586372,0.5120600017085424,17.178231954574585,0.017226261208584392,0.034812220345321936
1,400,64,16,0.35564104879601843,0.05342982796792983,16,0.40690000000000004,5.854104518890381,0.051258951203981606,0.1441311439652786,0.34104316586693295,0.4231269359588623,0.014597882929085482,0.04104667607551188
1,400,64,32,0.10443413769723081,0.40654345949947623,16,0.0687,10.153042554855347,0.035734137697230814,0.34216912673544625,0.10058149770826835,0.781719446182251,0.0038526399889624585,0.03689061904385903
1,400,64,64,0.4346345618333069,0.14152866187157376,16,0.44110000000000005,20.358270406723022,0.006465438166693149,0.014875573031794017,0.43286084539414943,1.5151643753051758,0.001773716439157469,0.004080937401010767
1,400,64,128,0.08846976921236205,0.16791632255496347,16,0.0558,48.079625368118286,0.032669769212362046,0.3692760759208247,0.08637511071594603,2.7630879878997803,0.0020946584964160186,0.02367654527715585
1,400,64,256,0.3384873319636737,0.4955177104471421,16,0.3568,789.5002644062042,0.018312668036326307,0.05410148713716593,0.34097061805956813,5.3640296459198,0.0024832860958944325,0.007336422552324462
1,400,64,512,0.26072717022767544,0.12325324310113345,16,0.2715,1973.6315772533417,0.010772829772324577,0.04131840100484116,0.2608896875110697,17.18467879295349,0.00016251728339428118,0.0006233231590415598
1,400,1,16,0.4312052598246779,0.3332894728151057,16,0.4893,4.861687183380127,0.058094740175322124,0.13472641822352224,0.4706902642091495,0.425539493560791,0.03948500438447161,0.09156893030601174
1,400,1,32,0.4140900233115864,0.15809995394930826,16,0.2141,8.00046992301941,0.19999002331158638,0.48296267007887267,0.42393697329530766,0.8058984279632568,0.009846949983721265,0.023779732496264038
1,400,1,64,0.4829465089325241,0.4911921915653224,16,0.3593,13.985998630523682,0.1236465089325241,0.25602526707528106,0.42441192334152966,1.4280481338500977,0.05853458559099445,0.12120304114088282
1,400,1,128,0.13182399780841808,0.08872147400681685,16,0.1376,25.898699045181274,0.005776002191581919,0.04381601444052907,0.15727707433277446,2.7491233348846436,0.025453076524356383,0.19308378555889152
1,400,1,256,0.23915374093098024,0.3993389494365891,16,0.10260000000000001,50.17763948440552,0.13655374093098022,0.570987267016616,0.2395640121645984,5.252394437789917,0.0004102712336181702,0.0017155125068128224
1,400,1,512,0.06025180554893067,0.2760415193514094,16,0.0478,101.8706636428833,0.012451805548930668,0.20666277857546558,0.06154927479640073,17.565674781799316,0.0012974692474700608,0.02153411396802677
1,400,4,16,0.15988608025095485,0.3782471113872271,16,0.0154,5.539875507354736,0.14448608025095486,0.9036814213230546,0.16060073432103295,0.4300956726074219,0.0007146540700780912,0.004469770407507525
1,400,4,32,0.18287470687913904,0.4920736764886791,16,0.1292,8.714207410812378,0.05367470687913903,0.29350536110284714,0.18321475094851178,0.7743160724639893,0.00034004406937274134,0.0018594373993855516
1,400,4,64,0.0459463805970165,0.17294085719622176,16,0.0247,15.903172969818115,0.0212463805970165,0.4624168502708159,0.06547495122512556,1.456160068511963,0.01952857062810906,0.42502957522136436
1,400,4,128,0.3005018880891268,0.23143634318688933,16,0.21480000000000002,30.483906745910645,0.0857018880891268,0.285195838981578,0.3000978260076608,2.716982841491699,0.00040406208146603895,0.0013446241021493912
1,400,4,256,0.49886054685692294,0.21883500834796277,16,0.48310000000000003,61.93065905570984,0.015760546856922908,0.031593091408455586,0.5134542436607827,5.279446840286255,0.014593696803859801,0.02925406087093391
1,400,4,512,0.29735844752311397,0.2541337880547204,16,0.3003,132.29345440864563,0.0029415524768860446,0.009892278162561347,0.30164308740729046,18.683106184005737,0.004284639884176489,0.014409006772351539
1,400,16,16,0.08482304376266542,0.23139157195364563,16,0.033800000000000004,5.553592205047607,0.051023043762665414,0.6015233773669773,0.09172274080725205,0.42164111137390137,0.006899697044586636,0.0813422477963885
1,400,16,32,0.3975236263961009,0.12738790679666595,16,0.3961,9.074257373809814,0.0014236263961008855,0.003581237193389744,0.3897275050122975,0.8088083267211914,0.007796121383803367,0.019611718313404466
1,400,16,64,0.23716094620734768,0.314806849966408,16,0.1247,16.977160453796387,0.11246094620734767,0.47419673435197074,0.2545987747289985,1.4594526290893555,0.017437828521650822,0.07352740322770127
1,400,16,128,0.04063690687174959,0.43870575426583547,16,0.057100000000000005,34.04522371292114,0.016463093128250415,0.405126629844345,0.0442469237157018,2.7693960666656494,0.0036100168439522073,0.088835915965392
1,400,16,256,0.4960753132787309,0.33269621429413976,16,0.4909,75.8012261390686,0.005175313278730886,0.010432515265727449,0.4833747802911252,5.392537355422974,0.012700532987605706,0.02560202583689068
1,400,16,512,0.19847302220506025,0.1171678875133475,16,0.1898,187.1985685825348,0.008673022205060249,0.043698746100109126,0.19780110404555395,16.926960468292236,0.0006719181595062906,0.003385438242644745
1,400,64,16,0.4040428437571209,0.4312560747491793,16,0.36920000000000003,5.923478126525879,0.03484284375712088,0.08623551758304543,0.39282028686537446,0.5085704326629639,0.011222556891746449,0.027775660589332393
1,400,64,32,0.003611884086974937,0.08313326634198631,16,0.0815,10.01343297958374,0.07788811591302507,21.5644007497092,0.024522900024177344,0.78304123878479,0.020911015937202408,5.789503603565534
1,400,64,64,0.2229477468480029,0.05419443464647655,16,0.2117,20.490358114242554,0.011247746848002893,0.05045014810430522,0.21858120237844947,1.494354009628296,0.004366544469553424,0.019585506161362395
1,400,64,128,0.20006783986045334,0.2616980584908204,16,0.1699,47.75860786437988,0.03016783986045335,0.1507880521002042,0.1982870905787161,2.8543498516082764,0.0017807492817372428,0.00890072728820039
1,400,64,256,0.3032481207713731,0.20690670401389488,16,0.31170000000000003,810.4242389202118,0.008451879228626946,0.02787116769966415,0.29730850733637465,5.381116151809692,0.005939613434998436,0.019586645483209673
1,400,64,512,0.2720061005584614,0.48490885640428355,16,0.2707,1974.2609136104584,0.0013061005584614205,0.0048017325926875834,0.27158444949305366,17.45273995399475,0.00042165106540775765,0.001550152972826922
1,400,1,16,0.16268430156727665,0.11037457673803514,16,0.009000000000000001,5.076571464538574,0.15368430156727664,0.9446781286621061,0.2172003209145327,0.43708229064941406,0.054516019347256056,0.335103134242559
1,400,1,32,0.42445871133336777,0.05384362749081534,16,0.2632,8.078424453735352,0.16125871133336778,0.3799161308924485,0.3600516718589529,0.7772202491760254,0.06440703947441484,0.15173923341587367
1,400,1,64,0.2523480842584984,0.33970526756705527,16,0.1615,14.10960340499878,0.09084808425849841,0.36001099245689594,0.19292060459025367,1.4401218891143799,0.05942747966824474,0.23549804169453836
1,400,1,128,0.17866522819241187,0.3416228361832162,16,0.0805,25.875510215759277,0.09816522819241187,0.549436670949166,0.11989842045554709,2.7431986331939697,0.05876680773686478,0.3289213482187838
1,400,1,256,0.24044815866419916,0.31934709472390094,16,0.17550000000000002,51.31847310066223,0.06494815866419915,0.27011293837730443,0.25591444331358487,5.388184547424316,0.015466284649385709,0.06432274106530106
1,400,1,512,0.06716867766470397,0.0430885682257548,16,0.031,102.5134072303772,0.03616867766470397,0.5384753567020125,0.06101451090876423,16.76388430595398,0.006154166755939737,0.09162256828488452
1,400,4,16,0.2573876195522583,0.19002944939206684,16,0.013000000000000001,5.596142530441284,0.2443876195522583,0.949492520181762,0.27689677274411717,0.4343526363372803,0.019509153191858863,0.07579678162374803
1,400,4,32,0.26377522767078715,0.09612664126989828,16,0.029400000000000003,9.115705251693726,0.23437522767078714,0.8885414666888523,0.23381087815457133,0.7910053730010986,0.02996434951621582,0.11359804247278958
1,400,4,64,0.2909186172574695,0.21517578762958722,16,0.14,15.89806079864502,0.15091861725746947,0.5187657588922991,0.2976216024470102,1.4532783031463623,0.006702985189540711,0.02304075707746273
1,400,4,128,0.2104057721594491,0.14596160740066516,16,0.07740000000000001,30.55746817588806,0.1330057721594491,0.632139369535238,0.20939491971676083,2.7710795402526855,0.0010108524426882814,0.004804299959614416
1,400,4,256,0.07821332061290576,0.06089786893183685,16,0.025400000000000002,62.342041015625,0.05281332061290575,0.6752471343633398,0.08463021259987781,5.292129278182983,0.006416891986972054,0.08204346697835024
1,400,4,512,0.2609374265619896,0.3082674641573049,16,0.26280000000000003,133.31585478782654,0.0018625734380104397,0.007138007998894545,0.24890415102835145,16.288907051086426,0.012033275533638144,0.046115559933980796
1,400,16,16,0.045983450537464166,0.09556545678709194,16,0.16,5.547399997711182,0.11401654946253584,2.4795126970657186,0.05564383407383019,0.4267563819885254,0.009660383536366023,0.21008391983318878
1,400,16,32,0.38998905837734194,0.21226104395919848,16,0.496,9.244172096252441,0.10601094162265806,0.27183055356410796,0.39368756213599665,0.7969045639038086,0.0036985037586547143,0.009483609037759595
1,400,16,64,0.22864417292550082,0.48640508956836886,16,0.24630000000000002,16.867525339126587,0.017655827074499197,0.0772196677859444,0.22547865878549953,1.4543488025665283,0.0031655141400012965,0.013844718190271645
1,400,16,128,0.2460505658463315,0.14414532145328174,16,0.2584,34.89264225959778,0.012349434153668515,0.050190635047680544,0.24490225296545298,2.819058656692505,0.0011483128808785215,0.004666979232210704
1,400,16,256,0.11313041296196369,0.3899399149816796,16,0.0877,75.70657968521118,0.02543041296196369,0.22478847461216123,0.1081058930126254,5.406051874160767,0.005024519949338294,0.044413520801233355
1,400,16,512,0.23974337401474216,0.23324817943557263,16,0.24910000000000002,184.22265911102295,0.009356625985257855,0.039027672917802944,0.23861618600571094,29.700826168060303,0.0011271880090312214,0.004701644054454281
1,400,64,16,0.22100917108569584,0.28041173483688603,16,0.17550000000000002,4.633803844451904,0.045509171085695826,0.2059153059673245,0.22946840422385262,0.3425450325012207,0.008459233138156774,0.038275484662474595
1,400,64,32,0.1205212518787877,0.44442191067408765,16,0.1358,7.665377140045166,0.015278748121212299,0.12677223214191843,0.11732101798107938,0.6046319007873535,0.003200233897708321,0.026553274611907488
1,400,64,64,0.34597702419998305,0.30350768000286427,16,0.3373,15.445305347442627,0.008677024199983063,0.025079770022438063,0.3297616823881943,1.2760794162750244,0.01621534181178874,0.046868261987292784
1,400,64,128,0.2888932816730584,0.4095957984878715,16,0.3023,35.52573037147522,0.013406718326941625,0.046407165474045386,0.28620121835737233,2.281904697418213,0.002692063315686055,0.009318539012384072
1,400,64,256,0.256581681493757,0.08252669851760486,16,0.2505,302.49083638191223,0.006081681493756985,0.023702711192595257,0.2564034661952631,4.601762294769287,0.00017821529849387785,0.0006945753003735542
1,400,64,512,0.43597428982071795,0.10228492825079621,16,0.4062,904.6796436309814,0.029774289820717947,0.0682936827145513,0.45060483335281337,23.14358115196228,0.01463054353209542,0.03355827137905727
1,400,1,16,0.2499118203349201,0.10431630591002844,16,0.0805,3.8939712047576904,0.16941182033492008,0.6778863845170761,0.15592316746380308,0.343001127243042,0.09398865287111702,0.3760872644805589
1,400,1,32,0.03005683871789544,0.1933577693731518,16,0.0719,6.078954219818115,0.041843161282104566,1.3921344714536366,0.04851699226442345,0.6056416034698486,0.01846015354652801,0.614174821237507
1,400,1,64,0.08681016115796092,0.31348656805767444,16,0.012,10.747514724731445,0.07481016115796092,0.8617673341469251,0.052142462313957284,1.1305904388427734,0.034667698844003635,0.39935070251651567
1,400,1,128,0.07279777409573385,0.23274336949940772,16,0.014,20.152859210968018,0.05879777409573385,0.8076864275878947,0.0451109791221892,2.177124500274658,0.02768679497354465,0.38032474642884956
1,400,1,256,0.2820271354054587,0.46080662986466336,16,0.2015,39.71249961853027,0.0805271354054587,0.28552974269546144,0.2800416474088287,4.2883830070495605,0.0019854879966300087,0.0070400601480263775
1,400,1,512,0.4093850421051443,0.37112087754850254,16,0.3491,79.05667018890381,0.06028504210514429,0.14725755927755904,0.3867513429319149,22.74764633178711,0.022633699173229438,0.05528706925109471
1,400,4,16,0.007038108284151967,0.30547582450180294,16,0.082,4.294498682022095,0.07496189171584804,10.650857970549158,0.02933056294759389,0.3407740592956543,0.022292454663441923,3.1673929646179033
1,400,4,32,0.3446060791428971,0.45741989203279104,16,0.060700000000000004,7.002967119216919,0.2839060791428971,0.8238568508397391,0.35882651843687335,0.6671054363250732,0.014220439293976261,0.041265781872871436
1,400,4,64,0.27115703645829115,0.4257014474023506,16,0.2989,12.482646703720093,0.027742963541708854,0.10231327168961822,0.28327298007234275,1.1309635639190674,0.012115943614051605,0.044682386901345475
1,400,4,128,0.47861095661735653,0.20755540309565013,16,0.499,23.880937099456787,0.020389043382643468,0.0426004526238714,0.4808279162191295,2.17460560798645,0.002216959601772983,0.004632070309132966
1,400,4,256,0.3912766234979799,0.2088834574109027,16,0.4294,48.348143339157104,0.03812337650202008,0.09743330986962706,0.4011958913788368,4.4051666259765625,0.009919267880856897,0.025351036287778916
1,400,4,512,0.44317607900535105,0.3570057809497282,16,0.44270000000000004,103.38480114936829,0.00047607900535101555,0.0010742434619203968,0.4277565511848874,24.263410091400146,0.01541952782046363,0.0347932312932383
1,400,16,16,0.08248403337337601,0.43202431988494266,16,0.0351,4.662446975708008,0.04738403337337601,0.5744630983172861,0.06778466480062674,0.3775455951690674,0.014699368572749269,0.17820865410655215
1,400,16,32,0.08086972378552432,0.11343690336829165,16,0.0572,7.76137375831604,0.023669723785524316,0.2926895589293604,0.07960629990849379,0.6662764549255371,0.0012634238770305312,0.015622952792336407
1,400,16,64,0.16542145626714733,0.05530820742002979,16,0.2114,14.463719367980957,0.04597854373285268,0.27794788397098646,0.15689518707674213,1.2407071590423584,0.008526269190405195,0.05154270421024283
1,400,16,128,0.2782416668393024,0.3363761180070491,16,0.3175,29.633704900741577,0.0392583331606976,0.14109437169010033,0.27351582887672027,2.505758285522461,0.004725837962582136,0.016984652285423264
1,400,16,256,0.057437050938906775,0.049677466952390836,16,0.1078,58.171523094177246,0.05036294906109323,0.8768373068920626,0.05842249739952755,4.287139415740967,0.0009854464606207716,0.017156982200721742
1,400,16,512,0.2746665705174503,0.09523625362245053,16,0.2672,139.33670020103455,0.0074665705174503105,0.02718412547760682,0.26848500231632094,24.277636766433716,0.0061815682011293616,0.022505717348433672
1,400,64,16,0.06522406063774006,0.06500372487389916,16,0.1905,4.458703279495239,0.12527593936225995,1.9207013199937535,0.06843299559251523,0.3444488048553467,0.003208934954775172,0.0491986381007136
1,400,64,32,0.47613051089887304,0.09775212551299478,16,0.4781,7.732372283935547,0.0019694891011269866,0.004136448003319184,0.4741500909805533,0.7219192981719971,0.0019804199183197646,0.0041594056104091864
1,400,64,64,0.04709082333961234,0.36776263841832807,16,0.0935,15.623394250869751,0.04640917666038766,0.9855248511093394,0.045474613527556065,1.1304357051849365,0.0016162098120562768,0.0343211202828288
1,400,64,128,0.46568955153740993,0.16812819062685885,16,0.4751,35.95836520195007,0.009410448462590093,0.020207557656217096,0.48068810264632644,2.2808470726013184,0.014998551108916514,0.03220718837131059
1,400,64,256,0.4112189539185554,0.06411935213006376,16,0.4063,311.6103355884552,0.004918953918555402,0.011961885199313144,0.4107659146273069,4.485072374343872,0.0004530392912485137,0.0011016984672798937
1,400,64,512,0.0020513839225444475,0.1784379867389827,16,0.007500000000000001,927.2154438495636,0.005448616077455553,2.6560684314505725,0.01663206674341049,22.4784574508667,0.014580682820866043,7.107729889381602
1,400,1,16,0.48175213178433185,0.2094258727244549,16,0.26480000000000004,4.219290256500244,0.21695213178433181,0.4503397441766916,0.41091300641517037,0.37529683113098145,0.07083912536916148,0.14704475744982143
1,400,1,32,0.10732396632787938,0.44267305703560617,16,0.1734,6.187021970748901,0.06607603367212062,0.6156689501229898,0.16186030633582885,0.6028487682342529,0.05453634000794946,0.5081468927577516
1,400,1,64,0.03455819290310802,0.3153103925745505,16,0.0383,10.674472570419312,0.0037418070968919803,0.10827554286137045,0.01648430651329363,1.1262552738189697,0.01807388638981439,0.5229985966132187
1,400,1,128,0.19955460272508113,0.36079399578716465,16,0.1073,20.017373085021973,0.09225460272508113,0.4623025551165904,0.1681942460234438,2.1698920726776123,0.03136035670163734,0.15715175833273723
1,400,1,256,0.3703698912587486,0.4054975756774947,16,0.2877,39.344157695770264,0.08266989125874857,0.22320899514208503,0.3483642664134808,4.285522937774658,0.0220056248452678,0.05941526394189042
1,400,1,512,0.29173018850331983,0.4469750725677568,16,0.2227,78.24156379699707,0.06903018850331982,0.23662339800165821,0.29024486998714677,23.854506492614746,0.001485318516173062,0.0050914117726152276
1,400,4,16,0.019815879051218066,0.16580196156183086,16,0.027200000000000002,4.612177848815918,0.007384120948781936,0.3726365572627998,0.03403618613770639,0.37336230278015137,0.014220307086488325,0.7176218147947474
1,400,4,32,0.06996850742389032,0.351297037678113,16,0.0142,7.487724542617798,0.05576850742389032,0.7970515518650109,0.04498983230242115,0.6622889041900635,0.024978675121469174,0.35699882763170615
1,400,4,64,0.1717554120242123,0.0830180626484126,16,0.2325,13.528996467590332,0.06074458797578772,0.35366913484638596,0.18343998886955834,1.23828125,0.011684576845346045,0.0680303270076804
1,400,4,128,0.04573717998170318,0.05203059738197818,16,0.061200000000000004,26.06453824043274,0.015462820018296825,0.3380798734089555,0.03338165928648296,2.3908205032348633,0.012355520695220217,0.2701417249634313
1,400,4,256,0.1445044764497177,0.2579747609120882,16,0.0328,50.70902442932129,0.1117044764497177,0.773017412291631,0.1435986975117632,4.2931599617004395,0.0009057789379544878,0.00626817217160512
1,400,4,512,0.2859068111321698,0.209670543509289,16,0.2615,101.38427495956421,0.024406811132169803,0.08536631581290643,0.2775228322536425,23.20393180847168,0.00838397887852732,0.029324166309040993
1,400,16,16,0.1635326890224823,0.09192430800737639,16,0.005,4.414975166320801,0.1585326890224823,0.9694250731771884,0.17666119439146563,0.34082484245300293,0.013128505368983329,0.08028061818991086
1,400,16,32,0.25967515700261995,0.4192229679349959,16,0.23370000000000002,6.9601664543151855,0.02597515700261993,0.10002942638967138,0.24615589768270132,0.6036860942840576,0.013519259319918625,0.052062197539298014
1,400,16,64,0.08831284359057923,0.10505154565981784,16,0.13040000000000002,12.906394243240356,0.04208715640942079,0.4765689190638907,0.08477479513953268,1.1265130043029785,0.0035380484510465493,0.04006267160243463
1,400,16,128,0.4454258492836353,0.3892577311195855,16,0.4501,26.37775683403015,0.004674150716364678,0.010493667405881294,0.4529936207512052,2.2752676010131836,0.007567771467569873,0.016989969216516927
1,400,16,256,0.09916434972475657,0.34700795773650245,16,0.0158,57.32920002937317,0.08336434972475656,0.840668546268342,0.09180136052217343,4.384692668914795,0.007362989202583145,0.07425036540873883
1,400,16,512,0.4004304020660842,0.38823695273217734,16,0.3392,137.90011763572693,0.06123040206608421,0.15291147163191465,0.3720926029428886,23.462046146392822,0.028337799123195617,0.07076835069710553
1,400,64,16,0.3864656549672617,0.1218366034567368,16,0.47300000000000003,4.858433723449707,0.08653434503273832,0.22391212238528369,0.37832510873613745,0.377108097076416,0.008140546231124257,0.021064087135540827
1,400,64,32,0.15742820713074496,0.35164431537985363,16,0.1448,8.512662172317505,0.012628207130744945,0.08021565741555547,0.15558184366855352,0.6643648147583008,0.0018463634621914415,0.01172828869643435
1,400,64,64,0.12741038157143597,0.44561301834367567,16,0.0653,17.323440551757812,0.062110381571435974,0.4874828942931323,0.12927377527473696,1.3168342113494873,0.0018633937033009917,0.014625132428916172
1,400,64,128,0.4481642119809823,0.46258216966249005,16,0.48300000000000004,35.95585584640503,0.034835788019017766,0.07772996390103548,0.44473004658916787,2.2903428077697754,0.0034341653918144033,0.007662739013975821
1,400,64,256,0.20550554945029448,0.012909929549469179,16,0.1708,308.6247115135193,0.03470554945029447,0.16887889180184248,0.20570812640513567,4.442110776901245,0.0002025769548411882,0.0009857493161769112
