,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
162,0.1632,0.03320000000000001,0.1,10,20.43052864074707,0.13,0.6,100,100,4,1,400
163,0.2637,0.05369999999999997,0.1,10,22.0842387676239,0.21000000000000002,0.19999999999999998,100,100,4,1,400
164,0.13920000000000002,0.08920000000000002,1.0,10,22.26274275779724,0.05,0.4399999999999999,100,100,4,1,400
165,0.1073,0.01730000000000001,10.0,10,21.618508100509644,0.09,0.35999999999999993,100,100,4,1,400
166,0.22640000000000002,0.016399999999999998,0.1,10,22.116079568862915,0.21000000000000002,0.19999999999999998,100,100,4,1,400
167,0.40180000000000005,0.15180000000000005,1.0,10,28.100860595703125,0.25,0.19999999999999998,100,100,4,1,400
168,0.2795,0.029500000000000026,1.0,10,28.14471125602722,0.25,0.35999999999999993,100,100,4,1,400
169,0.029500000000000002,0.019500000000000003,10.0,10,28.041497945785522,0.01,0.12,100,100,4,1,400
170,0.48090000000000005,0.07090000000000002,0.1,10,27.945698738098145,0.41000000000000003,0.6,100,100,4,1,400
171,0.2127,0.0373,10.0,10,27.964165687561035,0.25,0.5199999999999999,100,100,4,1,400
172,0.1744,0.15560000000000002,0.1,10,27.970495462417603,0.33,0.19999999999999998,100,100,4,1,400
173,0.4506,0.0005999999999999894,0.1,10,27.910197734832764,0.45,0.35999999999999993,100,100,4,1,400
174,0.1506,0.05940000000000001,1.0,10,27.94005823135376,0.21000000000000002,0.12,100,100,4,1,400
175,0.17700000000000002,0.07299999999999998,0.1,10,27.94298005104065,0.25,0.8399999999999999,100,100,4,1,400
176,0.0026000000000000003,0.0074,1.0,10,27.872714519500732,0.01,0.19999999999999998,100,100,4,1,400
177,0.0367,0.05329999999999999,10.0,10,26.749988794326782,0.09,0.7599999999999999,100,100,4,1,400
178,0.3095,0.0595,0.1,10,19.58848261833191,0.25,0.9199999999999999,100,100,4,1,400
179,0.0471,0.0029,0.1,10,19.59186816215515,0.05,0.7599999999999999,100,100,4,1,400
180,0.20520000000000002,0.07520000000000002,0.1,10,19.57128667831421,0.13,0.35999999999999993,100,100,4,1,400
181,0.1981,0.0519,10.0,10,19.561723947525024,0.25,0.35999999999999993,100,100,4,1,400
182,0.3181,0.0681,10.0,10,19.572347402572632,0.25,0.27999999999999997,100,100,4,1,400
183,0.0368,0.013200000000000003,10.0,10,19.57657241821289,0.05,0.19999999999999998,100,100,4,1,400
184,0.33940000000000003,0.0494,1.0,10,19.583993196487427,0.29000000000000004,0.8399999999999999,100,100,4,1,400
185,0.1228,0.007199999999999998,10.0,10,19.552977323532104,0.13,0.04,100,100,4,1,400
186,0.0026000000000000003,0.0074,0.1,10,19.597689628601074,0.01,0.8399999999999999,100,100,4,1,400
187,0.0166,0.0066,0.1,10,19.716472864151,0.01,0.04,100,100,4,1,400
188,0.3311,0.12109999999999999,1.0,10,19.620079040527344,0.21000000000000002,0.04,100,100,4,1,400
189,0.3607,0.009299999999999975,0.1,10,19.608893632888794,0.37,0.27999999999999997,100,100,4,1,400
190,0.0038,0.006200000000000001,0.1,10,19.60344386100769,0.01,0.04,100,100,4,1,400
191,0.26030000000000003,0.029700000000000004,0.1,10,19.647028923034668,0.29000000000000004,0.04,100,100,4,1,400
192,0.165,0.12500000000000003,10.0,10,19.510299921035767,0.29000000000000004,0.4399999999999999,100,100,4,1,400
193,0.2447,0.045300000000000035,1.0,10,19.57235860824585,0.29000000000000004,0.6,100,100,4,1,400
194,0.2862,0.043800000000000006,1.0,10,19.579930067062378,0.33,0.35999999999999993,100,100,4,1,400
195,0.2755,0.05449999999999999,1.0,10,19.73936915397644,0.33,0.12,100,100,4,1,400
196,0.1847,0.1347,10.0,10,19.71455144882202,0.05,0.19999999999999998,100,100,4,1,400
197,0.0651,0.02489999999999999,0.1,10,19.719944715499878,0.09,0.27999999999999997,100,100,4,1,400
198,0.1022,0.027800000000000005,0.1,10,19.690955638885498,0.13,0.8399999999999999,100,100,4,1,400
199,0.23090000000000002,0.0991,1.0,10,19.58002281188965,0.33,0.6799999999999999,100,100,4,1,400
