ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm,X0_r2
1,400,4,4,128,0.08519679558510357,0.1971691112530029,16,0.17020000000000002,21.168692350387573,0.08500320441489645,0.997727717704902,0.08393942091070612,47.120280265808105,0.0012573746743974462,0.014758473787214772,0.854617714881897
1,400,4,4,256,0.143714511238472,0.47975088374488234,16,0.16670000000000001,38.022716760635376,0.022985488761528006,0.1599385376149465,0.13987665011049302,99.0964789390564,0.0038378611279789865,0.026704757194704224,0.8546486496925354
1,400,4,4,512,0.34146273211184697,0.18541518712237437,16,0.366,72.81149291992188,0.024537267888153025,0.07185928530588744,0.3755039752968537,246.16567373275757,0.03404124318500673,0.0996924114513804,0.6888328790664673
1,400,4,8,16,0.39284943924609533,0.05331252044186241,16,0.4303,6.197623014450073,0.03745056075390468,0.09533056945626509,0.4407042072927135,5.411243200302124,0.047854768046618146,0.12181452553032705,0.07362043857574463
1,400,4,8,32,0.4872396792830113,0.4394676690649036,16,0.44880000000000003,8.384284257888794,0.038439679283011285,0.07889275220683278,0.641123958388247,11.92197871208191,0.15388427910523567,0.3158287094591337,0.11796796321868896
1,400,4,8,64,0.01900235180177029,0.11257983081075423,16,0.2969,12.587552547454834,0.2778976481982297,14.624381818483137,0.07437993361769685,23.06474757194519,0.05537758181592656,2.914248846333194,0.7499563694000244
1,400,4,8,128,0.14000916075453246,0.08568021884820293,16,0.129,21.5338191986084,0.011009160754532454,0.07863171734765262,0.16359215952423126,48.21642827987671,0.0235829987696988,0.16843896958317675,0.8567800521850586
1,400,4,8,256,0.05447104660939023,0.49859494338875504,16,0.1384,37.99002718925476,0.08392895339060977,1.54079935332363,0.046065217019832565,93.41836452484131,0.008405829589557663,0.1543173871769996,0.9459533095359802
1,400,4,8,512,0.10623487872988935,0.26662486336685604,16,0.1254,72.72306227684021,0.019165121270110663,0.18040328655939367,0.11028409662287007,242.17354941368103,0.004049217892980725,0.038115710597045854,0.9589289426803589
1,400,4,16,16,0.03372507351182047,0.2926674332021084,16,0.1537,6.186480760574341,0.11997492648817953,3.5574400288891566,0.03956426913613664,5.214336395263672,0.0058391956243161736,0.1731410792112748,0.37986814975738525
1,400,4,16,32,0.0688099465237717,0.2417656795524074,16,0.0671,8.141772508621216,0.0017099465237716965,0.024850281247943754,0.06031255012505987,10.350781440734863,0.008497396398711832,0.12349081532531413,0.5683514475822449
1,400,4,16,64,0.21518078654480471,0.09105445587274341,16,0.37210000000000004,12.486785173416138,0.15691921345519533,0.7292436094080443,0.23661871626452513,23.80628204345703,0.021437929719720417,0.09962752745704195,0.9096212387084961
1,400,4,16,128,0.4117723196847524,0.3393193058792763,16,0.3653,21.997676849365234,0.046472319684752406,0.11285926096326973,0.45730196356356867,50.18447661399841,0.04552964387881625,0.11056994776548643,0.804311990737915
1,400,4,16,256,0.4316455252009215,0.12519440428817702,16,0.3113,38.626380443573,0.12034552520092145,0.2788063773970627,0.4736525214874994,103.536536693573,0.04200699628657795,0.09731827120650588,0.9158846139907837
1,400,4,16,512,0.3750535413885221,0.020850635246906113,16,0.4687,72.45284080505371,0.09364645861147791,0.2496882398837784,0.375179320517176,248.61770033836365,0.00012577912865391339,0.0003353631275904082,0.9651592969894409
1,400,16,4,16,0.48162154002238067,0.44569767122664966,16,0.3507,6.459123611450195,0.13092154002238066,0.27183489346489115,0.36791181207236556,6.330672264099121,0.1137097279500151,0.2360976794034816,-1.489750623703003
1,400,16,4,32,0.46680603223583,0.363801158289424,16,0.49670000000000003,8.986019134521484,0.029893967764170026,0.06403937759970424,0.4171370281841858,11.486422061920166,0.049669004051644206,0.10640180422208312,-1.4675848484039307
1,400,16,4,64,0.2678230413140174,0.2339812503076813,16,0.011000000000000001,12.640588998794556,0.2568230413140174,0.9589281043705917,0.20218548131702316,25.726556539535522,0.06563755999699425,0.24507809214232415,-3.3127593994140625
1,400,16,4,128,0.22556896478369276,0.030228569262979565,16,0.2336,23.358124017715454,0.008031035216307242,0.03560345823286695,0.24005628495427755,48.878089427948,0.014487320170584794,0.06422568009068656,0.9562380313873291
1,400,16,4,256,0.3095664573407699,0.11763666457716249,16,0.3012,38.21943163871765,0.00836645734076985,0.02702636911194832,0.25116066450392754,103.39614605903625,0.05840579283684233,0.18866964250118803,-2.6916167736053467
1,400,16,4,512,0.3368400102219071,0.39627972944546114,16,0.3765,72.69842410087585,0.039659989778092875,0.11774132696399467,0.3216349220112586,243.9911448955536,0.015205088210648532,0.04514038638293461,-2.08975887298584
1,400,16,8,16,0.1774842149079225,0.39405038491733024,16,0.0251,6.059318542480469,0.15238421490792248,0.8585789727102114,0.17784972832966534,5.826770544052124,0.00036551342174284684,0.002059413688887615,0.741220235824585
1,400,16,8,32,0.2875024486456405,0.08640262534340826,16,0.29300000000000004,8.235103607177734,0.005497551354359531,0.019121754893766163,0.30771884224205903,12.15566897392273,0.020216393596418525,0.07031729187578546,0.4772964119911194
1,400,16,8,64,0.46247254847520813,0.4965378878166642,16,0.4539,13.76384973526001,0.008572548475208108,0.018536340164345255,0.46740624587058877,25.932828664779663,0.004933697395380632,0.010668087028402539,0.28491437435150146
1,400,16,8,128,0.161779436851628,0.07716821102119209,16,0.2861,21.215259790420532,0.12432056314837203,0.7684571387301191,0.16813366165087076,51.1595504283905,0.006354224799242775,0.03927708565996799,0.9539621472358704
1,400,16,8,256,0.29706179610423905,0.2471543471374416,16,0.3236,38.26491451263428,0.026538203895760948,0.08933563401215243,0.2566857387626228,105.07006692886353,0.040376057341616256,0.13591804086260992,-3.6156530380249023
1,400,16,8,512,0.2953272728072943,0.16388260370291058,16,0.315,72.61225938796997,0.019672727192705686,0.06661331006006495,0.3169719147572623,252.03951501846313,0.021644641949967958,0.07329035935022306,0.899097204208374
1,400,16,16,16,0.1576613382768412,0.13683165787369123,16,0.36660000000000004,6.05711817741394,0.20893866172315884,1.3252371444182378,0.1391432327014941,5.956133604049683,0.01851810557534711,0.11745495615945324,0.4341633915901184
1,400,16,16,32,0.2770307680773467,0.14331781987633052,16,0.13820000000000002,8.272504568099976,0.1388307680773467,0.5011384440828077,0.29480796553387284,11.770553827285767,0.017777197456526117,0.06417048034015753,0.7652629613876343
1,400,16,16,64,0.06456773888096984,0.4174216066791951,16,0.1694,12.749595165252686,0.10483226111903016,1.6236012432197398,0.07682904395428183,24.508075714111328,0.012261305073311995,0.18989831897188816,0.9074998497962952
1,400,16,16,128,0.4080738294170495,0.2408582851561193,16,0.4232,21.193507194519043,0.015126170582950516,0.03706724002506821,0.43182732789445755,50.14389371871948,0.02375349847740804,0.0582088258669783,0.7614442110061646
1,400,16,16,256,0.28990445220741645,0.4826047126112333,16,0.28300000000000003,40.32690167427063,0.006904452207416423,0.02381630276749434,0.30035993683947626,99.32279968261719,0.010455484632059808,0.03606527789569536,0.7822985053062439
1,400,16,16,512,0.20239225963484714,0.1471857557302751,16,0.2285,72.90995502471924,0.02610774036515287,0.12899574525357854,0.16370249944918433,246.1102249622345,0.03868976018566281,0.1911622522297357,-6.22530460357666
1,400,64,4,16,0.4116910375400717,0.3364594776343509,16,0.4565,6.068477153778076,0.044808962459928325,0.10884123863290775,0.3887104101314905,6.641296625137329,0.0229806274085812,0.055820081840728425,-0.21656715869903564
1,400,64,4,32,0.19760833678624817,0.3621835684865662,16,0.1988,9.078741788864136,0.0011916632137518313,0.006030429854995676,0.21562260238189865,11.715360879898071,0.018014265595650475,0.09116146559715446,0.8318529725074768
1,400,64,4,64,0.4405334732467857,0.40669105294653374,16,0.4586,12.71806287765503,0.018066526753214296,0.04101056525866645,0.4538735649513944,27.954289197921753,0.013340091704608703,0.03028167554735533,-0.8258455991744995
1,400,64,4,128,0.4671635027104957,0.4682999033269061,16,0.42260000000000003,21.113017797470093,0.044563502710495695,0.09539166148882994,0.4679607839755342,49.537697553634644,0.0007972812650384742,0.0017066428785909558,0.4835483431816101
1,400,64,4,256,0.28977901135748785,0.3291762738412107,16,0.3226,38.638113498687744,0.03282098864251215,0.1132621320252291,0.2831016609529729,102.59422969818115,0.006677350404514948,0.0230429056032543,-2.1349709033966064
1,400,64,4,512,0.01983483910131134,0.2631742159906765,16,0.0155,73.71358036994934,0.004334839101311341,0.21854672373040585,0.022585913343809272,249.88568568229675,0.0027510742424979306,0.1386990954878,0.8673211932182312
1,400,64,8,16,0.40916133734516036,0.02973429353031498,16,0.4965,6.104182004928589,0.08733866265483964,0.21345776026037983,0.4018090908494223,6.272427797317505,0.007352246495738068,0.017969064583284074,0.6677093505859375
1,400,64,8,32,0.3352301593520241,0.41582406377688536,16,0.2813,8.22822618484497,0.05393015935202411,0.16087502227206302,0.3247683150967605,13.48714542388916,0.010461844255263586,0.03120794464163243,-3.1255154609680176
1,400,64,8,64,0.20211645791102767,0.043369848525276644,16,0.13,12.499249935150146,0.07211645791102766,0.35680646027733953,0.14076244928919876,26.262324571609497,0.06135400862182891,0.3035577075511443,-3.4910993576049805
1,400,64,8,128,0.3805862572361066,0.01567346468461911,16,0.1668,21.092487335205078,0.2137862572361066,0.5617287886027864,0.2987541476928918,50.39624643325806,0.08183210954321479,0.21501593393701576,-4.393472671508789
1,400,64,8,256,0.08524061605543692,0.47444927077977483,16,0.0181,38.76348280906677,0.06714061605543692,0.7876599109956159,0.07403931951984616,103.72815799713135,0.011201296535590766,0.13140797255977024,-3.3464131355285645
1,400,64,8,512,0.2142960606278808,0.14131624938337106,16,0.1688,73.44846272468567,0.04549606062788081,0.2123046989038378,0.21308665697804116,240.96503400802612,0.001209403649839652,0.005643611209166127,0.9089365005493164
1,400,64,16,16,0.3826193517022422,0.4287754823261097,16,0.3894,6.110653400421143,0.006780648297757819,0.01772165539351648,0.314817825006568,6.765011548995972,0.06780152669567419,0.1772036003773221,-0.5768696069717407
1,400,64,16,32,0.2432423888414701,0.2685028787827677,16,0.2335,8.268248558044434,0.009742388841470079,0.04005218369985483,0.2211118238946753,12.506583452224731,0.0221305649467948,0.09098153102425784,-3.9935150146484375
1,400,64,16,64,0.132670340918147,0.42478902630861526,16,0.1355,12.486696720123291,0.0028296590818530087,0.021328497856192365,0.11241285738035395,21.69177007675171,0.020257483537793053,0.1526903707158725,-3.027820587158203
1,400,64,16,128,0.4155707969035331,0.04668764825898647,16,0.5,21.367699146270752,0.0844292030964669,0.20316442763918643,0.3186476103615467,51.011492013931274,0.0969231865419864,0.23322906052151032,0.054229795932769775
1,400,64,16,256,0.3122720585029808,0.3858954663542343,16,0.2803,38.69684600830078,0.031972058502980794,0.10238526833381606,0.2991407948172729,102.71638417243958,0.013131263685707883,0.04205071612445447,0.6597522497177124
1,400,64,16,512,0.18149301116179617,0.3966932522103733,16,0.2005,73.4636857509613,0.019006988838203842,0.10472573415656,0.17480951757977223,258.316388130188,0.006683493582023942,0.03682507408544666,-2.0960655212402344
1,400,1,4,16,0.26780091202938966,0.4087729886199161,16,0.1091,5.939159154891968,0.15870091202938966,0.5926078101331228,0.15463274588716697,2.0698046684265137,0.11316816614222269,0.4225831991558084,-0.07637429237365723
1,400,1,4,32,0.12361629392993817,0.05764994321789646,16,0.1259,7.442490100860596,0.0022837060700618417,0.018474150918617368,0.08428669722436768,3.892162322998047,0.039329596705570485,0.31815867840093365,0.22673940658569336
1,400,1,4,64,0.1039083025501954,0.11568454735376121,16,0.117,11.12570309638977,0.01309169744980461,0.12599279488258747,0.18092098476389534,8.103076457977295,0.07701268221369995,0.7411600451898165,0.4271170496940613
1,400,1,4,128,0.1118971181831439,0.18097203892993852,16,0.0853,18.545472860336304,0.026597118183143906,0.23769261098942648,0.14319820496224367,16.81791639328003,0.03130108677909976,0.2797309464920155,0.7089368104934692
1,400,1,4,256,0.048702953918481395,0.475913111659276,16,0.043500000000000004,33.15788650512695,0.005202953918481391,0.10683035626935591,0.05580373861842826,36.1534686088562,0.007100784699946863,0.145797823923208,0.8186026811599731
1,400,1,4,512,0.13293832987500942,0.09148630568905886,16,0.1573,62.40442752838135,0.024361670124990575,0.1832554248868312,0.12701124897277213,223.01932978630066,0.005927080902237286,0.0445851915531812,0.9461934566497803
1,400,1,8,16,0.06998987958440583,0.40791134078579516,16,0.1008,5.7318644523620605,0.030810120415594167,0.44020822151062605,0.11903085430334062,2.1084866523742676,0.04904097471893479,0.7006866565585779,0.3287370204925537
1,400,1,8,32,0.3952219242237682,0.07857333543912115,16,0.48750000000000004,7.443920612335205,0.09227807577623187,0.2334842024704721,0.5320325803218591,3.9249587059020996,0.1368106560980909,0.3461616062084424,0.37281477451324463
1,400,1,8,64,0.19487220348707812,0.13565572709655577,16,0.2626,11.118473529815674,0.06772779651292188,0.3475498059804762,0.2750356720403176,8.070371627807617,0.08016346855323947,0.4113643050100528,0.7419489026069641
1,400,1,8,128,0.039418223174266964,0.3009187197379561,16,0.09000000000000001,18.57189416885376,0.050581776825733046,1.283207936646771,0.10018837114565558,16.740761041641235,0.06077014797138862,1.541676490660813,0.8260073065757751
1,400,1,8,256,0.32254725943655027,0.3937145258726602,16,0.2771,33.21753668785095,0.04544725943655026,0.14090108691650624,0.32176225222534793,36.08337593078613,0.0007850072112023376,0.0024337742400095015,0.8599737286567688
1,400,1,8,512,0.10029604076930038,0.2502139995172202,16,0.0858,62.707796812057495,0.014496040769300375,0.14453253247198436,0.08836711033858738,215.2800736427307,0.011928930430712997,0.11893720170023227,0.914372444152832
1,400,1,16,16,0.17672076311044715,0.12110338457519049,16,0.1057,5.752505779266357,0.07102076311044715,0.40188126092495713,0.07701734776458614,2.1040573120117188,0.09970341534586101,0.5641861974280196,0.42805564403533936
1,400,1,16,32,0.26117399587747075,0.42544060145572643,16,0.3592,7.442496061325073,0.09802600412252926,0.3753283468868699,0.4699091426347991,3.9999663829803467,0.20873514675732835,0.799218720286594,0.6421589851379395
1,400,1,16,64,0.08056515687244847,0.008879713045855664,16,0.13970000000000002,11.122371435165405,0.059134843127551545,0.7340002232128015,0.14735137506716536,8.066879034042358,0.06678621819471689,0.8289714907457261,0.7997000813484192
1,400,1,16,128,0.09210926118778956,0.4293815586027057,16,0.10790000000000001,18.503881692886353,0.01579073881221045,0.17143486559963578,0.10470501345106621,16.79337167739868,0.012595752263276652,0.13674794587263941,0.9093723893165588
1,400,1,16,256,0.3340644973695866,0.4614113546454012,16,0.4259,33.221405029296875,0.0918355026304134,0.27490350921311085,0.3309617294005496,36.09135603904724,0.0031027679690370236,0.009287930903966514,0.886378288269043
1,400,1,16,512,0.3186418194079507,0.16785413702806284,16,0.2238,62.30444884300232,0.09484181940795072,0.29764398026652816,0.3166746514751959,220.88951778411865,0.0019671679327548097,0.006173602499539723,0.9467017650604248
1,400,4,4,16,0.34491928533729826,0.3447973600612164,16,0.3623,6.106100797653198,0.017380714662701746,0.0503906722574386,0.28997642463253964,5.70004677772522,0.05494286070475862,0.1592919359409832,-0.10638058185577393
1,400,4,4,32,0.037608032996851004,0.2792594250292758,16,0.41910000000000003,8.2519211769104,0.381491967003149,10.143895774477015,0.09083540602691574,10.771846532821655,0.05322737303006474,1.4153192493348847,0.1927545666694641
1,400,4,4,64,0.0788164351935648,0.4438969243247039,16,0.027200000000000002,12.482523441314697,0.05161643519356479,0.6548943131822735,0.1242137229481155,23.935939073562622,0.04539728775455071,0.5759875797866243,0.6343292593955994
1,400,4,4,128,0.45967832278516746,0.2114473079344738,16,0.3849,21.132411003112793,0.07477832278516744,0.16267532985260086,0.4816747127699081,52.54895091056824,0.021996389984740627,0.04785170171059106,0.8387253880500793
1,400,4,4,256,0.029991041153577813,0.23457365448251988,16,0.0165,38.09945869445801,0.013491041153577812,0.44983570541926265,0.037864519337403334,96.67838764190674,0.00787347818382552,0.2625276709637086,0.9173725843429565
1,400,4,4,512,0.22875593141262518,0.31446769902245564,16,0.2775,72.90136337280273,0.048744068587374845,0.21308329924547972,0.21988182817132879,236.3998851776123,0.008874103241296394,0.03879288806413273,0.7244707942008972
1,400,4,8,16,0.0707274231274545,0.22920592830009717,16,0.42360000000000003,6.286684989929199,0.35287257687254553,4.989190348935105,0.14358517403063342,6.432051181793213,0.07285775090317892,1.030120251544941,0.3062032461166382
1,400,4,8,32,0.0052777269612271915,0.16507596779773392,16,0.081,8.216906309127808,0.07572227303877281,14.347516193063095,0.08108836593868898,10.785393476486206,0.07581063897746179,14.364259374235248,0.48569440841674805
1,400,4,8,64,0.11498093171354395,0.3077079489497673,16,0.2315,12.525967121124268,0.11651906828645606,1.0133773187431123,0.152156153102056,23.774359226226807,0.037175221388512036,0.32331640415932594,0.7746724486351013
1,400,4,8,128,0.3369995938792364,0.2793770235751544,16,0.397,21.17045307159424,0.06000040612076363,0.17804296269349434,0.35659336967620314,49.24610757827759,0.01959377579696675,0.05814183801060653,0.7257094383239746
1,400,4,8,256,0.3328753148793253,0.49710081330477013,16,0.3839,38.409831285476685,0.051024685120674707,0.15328467699436435,0.3502191328000168,101.31909322738647,0.017343817920691507,0.05210304623212756,0.8874181509017944
1,400,4,8,512,0.22804027850870368,0.0636415381810429,16,0.2706,72.51536130905151,0.04255972149129633,0.18663247462080232,0.22297872677275915,246.70145750045776,0.005061551735944525,0.022195867190853914,0.9577829837799072
1,400,4,16,16,0.07977956845688483,0.03915192571327669,16,0.1557,6.360367774963379,0.07592043154311517,0.9516275032766661,0.1391108933759806,6.027100563049316,0.05933132491909576,0.743690722658648,0.4804510474205017
1,400,4,16,32,0.2697277895185263,0.4192359419713515,16,0.12440000000000001,8.196968793869019,0.14532778951852626,0.538794277660235,0.26208479065062884,10.877177000045776,0.0076429988678974325,0.028335971171307407,0.49114441871643066
1,400,4,16,64,0.07269172258155437,0.010031774024565232,16,0.1056,12.596595287322998,0.032908277418445625,0.452710105769266,0.07420189108091386,22.636482000350952,0.0015101684993594905,0.020774971973806244,0.7289276123046875
1,400,4,16,128,0.13338341666069514,0.26446549426766053,16,0.0815,21.107800722122192,0.05188341666069514,0.38897951454248453,0.14577199510280786,48.705055713653564,0.012388578442112719,0.09287945047641992,0.908126950263977
1,400,4,16,256,0.17928401620207046,0.4634356942139045,16,0.21480000000000002,38.810851097106934,0.03551598379792956,0.19809899705671252,0.16710336634119485,98.48049402236938,0.012180649860875609,0.06794052319280285,0.9110591411590576
1,400,4,16,512,0.09947042705769993,0.33611931911663645,16,0.1816,73.66126561164856,0.08212957294230008,0.8256682450419066,0.11291490823192644,247.20901083946228,0.013444481174226516,0.13516058563242883,0.9396399259567261
1,400,16,4,16,0.43594072961654406,0.3036389825901595,16,0.3139,6.298331022262573,0.12204072961654405,0.27994798679144245,0.38501509253947686,6.197702646255493,0.05092563707706721,0.11681780025890603,0.2616268992424011
1,400,16,4,32,0.012870153391656203,0.3059527877276629,16,0.1398,8.254366636276245,0.1269298466083438,9.86234139918124,0.022673023996146756,11.70832896232605,0.009802870604490553,0.7616747295992456,0.2731497287750244
1,400,16,4,64,0.18824313232894985,0.4643604557546618,16,0.24730000000000002,12.632939338684082,0.05905686767105017,0.31372654577299464,0.15705118565501333,23.96029806137085,0.031191946673936516,0.16570031686165007,-0.050667762756347656
1,400,16,4,128,0.2259268724241154,0.2094534995463216,16,0.2411,20.991307497024536,0.015173127575884598,0.06715946364893342,0.18317691063532518,48.00237250328064,0.04274996178879023,0.18922034962064613,-3.9018306732177734
1,400,16,4,256,0.3021186833375812,0.07811354036192458,16,0.30920000000000003,38.53221011161804,0.007081316662418846,0.02343885715437972,0.29029144350373653,100.06129240989685,0.01182723983384465,0.039147661121735844,-3.822272300720215
1,400,16,4,512,0.1607144731867549,0.1781783872119514,16,0.16090000000000002,72.86974835395813,0.00018552681324510156,0.001154387713603827,0.147539769322542,259.49652218818665,0.013174703864212906,0.08197583953066576,-4.564972877502441
1,400,16,8,16,0.015447302199368684,0.3511783475952331,16,0.1311,6.046809673309326,0.11565269780063131,7.486918835921907,0.015374376644405703,6.247069358825684,7.292555496298155e-05,0.0047209249888282715,0.021651744842529297
1,400,16,8,32,0.08064013328008751,0.2174436780200954,16,0.11560000000000001,8.247625589370728,0.0349598667199125,0.4335293767246928,0.09059377597489995,11.973652362823486,0.009953642694812442,0.12343286512486826,0.7002226114273071
1,400,16,8,64,0.11457354494578814,0.0967348815624085,16,0.3005,12.636005401611328,0.18592645505421185,1.6227695070636525,0.13537150220351696,24.429649114608765,0.020797957257728816,0.1815249520957881,0.9106928706169128
1,400,16,8,128,0.42550863360858426,0.09939241533794729,16,0.4993,21.552013874053955,0.07379136639141576,0.17341919896105976,0.4820969099435963,49.15129733085632,0.05658827633501201,0.13298972539078086,0.9298403859138489
1,400,16,8,256,0.20072697794851674,0.2813246625756884,16,0.1892,40.547916650772095,0.011526977948516731,0.057426152011680345,0.16058281028939678,99.91433072090149,0.04014416765911996,0.19999388258321857,-5.053384304046631
1,400,16,8,512,0.19670311744792152,0.24793491355924907,16,0.18680000000000002,73.0327877998352,0.009903117447921495,0.05034550329657796,0.2028782666007553,240.431711435318,0.006175149152833792,0.03139324497217846,0.8325230479240417
1,400,16,16,16,0.33118898059514257,0.3222269095002242,16,0.4943,5.9914727210998535,0.16311101940485745,0.49250134805738083,0.3869826598446054,6.53575873374939,0.055793679249462824,0.16846478149485006,0.6176587343215942
1,400,16,16,32,0.2488065915222158,0.045560704488574966,16,0.49610000000000004,8.306154251098633,0.24729340847778425,0.9939182357060005,0.2644739831975625,12.772081136703491,0.015667391675346698,0.06297016320786568,0.8306804895401001
1,400,16,16,64,0.39399193600329635,0.496804439884809,16,0.46590000000000004,12.391459226608276,0.07190806399670369,0.18251151210389763,0.3946947518191968,25.681188344955444,0.0007028158159004261,0.0017838329967609944,0.6627802848815918
1,400,16,16,128,0.24704217436754128,0.49505486103652274,16,0.25620000000000004,21.095866918563843,0.00915782563245876,0.03706988758459536,0.2654271303041444,51.08786368370056,0.01838495593660311,0.07442031298368744,0.8223431706428528
1,400,16,16,256,0.31861989360831694,0.07319613587940577,16,0.30860000000000004,38.18773794174194,0.010019893608316899,0.03144779660442191,0.3409253611112771,103.37921833992004,0.02230546750296014,0.0700065123064177,0.9391258955001831
1,400,16,16,512,0.2742332596609231,0.2224275875626605,16,0.326,73.15824270248413,0.05176674033907691,0.1887690078259804,0.27955572431754255,249.64820098876953,0.005322464656619452,0.01940853076392133,0.8898512125015259
1,400,64,4,16,0.2437110833281751,0.33378677677129875,16,0.38180000000000003,6.242932558059692,0.13808891667182494,0.5666090962546744,0.25888454948817496,5.69128680229187,0.015173466159999871,0.06226005790457905,-2.7103686332702637
1,400,64,4,32,0.42115960064377916,0.345246813806128,16,0.45730000000000004,8.273143291473389,0.036140399356220876,0.08581164789067404,0.39687158305968995,12.008935689926147,0.024288017584089217,0.057669390765312877,0.046653807163238525
1,400,64,4,64,0.02557893342044787,0.3412984580946973,16,0.0864,12.67367696762085,0.060821066579552135,2.3777796196510526,0.03598968715157716,24.249645709991455,0.01041075373112929,0.4070049974330402,0.9084042310714722
