,epsilon,mu,epsilon_sim,mu_sim,distance_epsilon,distance_mu,time_sim,calibration_batches,ensemble_size
475,0.1905080620311071,0.7498583107261434,0.14070000000000002,0.8200000000000001,0.049808062031107075,0.07014168927385667,16.1506826877594,200,2
476,0.1905080620311071,0.7498583107261434,0.1521,0.71,0.03840806203110708,0.03985831072614343,29.397437572479248,200,4
477,0.1905080620311071,0.7498583107261434,0.1351,0.93,0.0554080620311071,0.18014168927385665,1.843404769897461,50,1
478,0.1905080620311071,0.7498583107261434,0.16,0.8,0.03050806203110709,0.05014168927385665,3.826511859893799,50,2
479,0.1905080620311071,0.7498583107261434,0.1595,0.58,0.031008062031107092,0.16985831072614344,8.600078821182251,50,4
480,0.1905080620311071,0.7498583107261434,0.1413,0.8300000000000001,0.049208062031107086,0.08014168927385668,4.789358854293823,100,1
481,0.1905080620311071,0.7498583107261434,0.1685,0.73,0.022008062031107084,0.019858310726143413,8.003478288650513,100,2
482,0.1905080620311071,0.7498583107261434,0.1396,0.85,0.05090806203110709,0.10014168927385658,15.674936056137085,100,4
483,0.1905080620311071,0.7498583107261434,0.1321,0.64,0.0584080620311071,0.10985831072614338,8.119925260543823,200,1
484,0.1905080620311071,0.7498583107261434,0.1497,0.61,0.040808062031107095,0.1398583107261434,17.39142155647278,200,2
485,0.1905080620311071,0.7498583107261434,0.1419,0.84,0.0486080620311071,0.09014168927385657,33.52244973182678,200,4
486,0.1905080620311071,0.7498583107261434,0.1705,0.92,0.020008062031107082,0.17014168927385664,2.000812292098999,50,1
487,0.1905080620311071,0.7498583107261434,0.15860000000000002,0.62,0.031908062031107076,0.1298583107261434,4.738520622253418,50,2
488,0.1905080620311071,0.7498583107261434,0.1557,0.58,0.03480806203110709,0.16985831072614344,8.823888540267944,50,4
489,0.1905080620311071,0.7498583107261434,0.17,0.8200000000000001,0.020508062031107083,0.07014168927385667,3.540710210800171,100,1
490,0.1905080620311071,0.7498583107261434,0.16670000000000001,0.78,0.02380806203110708,0.03014168927385663,7.430053472518921,100,2
491,0.1905080620311071,0.7498583107261434,0.1298,0.78,0.060708062031107096,0.03014168927385663,14.898406744003296,100,4
492,0.1905080620311071,0.7498583107261434,0.13470000000000001,0.93,0.05580806203110708,0.18014168927385665,7.513696670532227,200,1
493,0.1905080620311071,0.7498583107261434,0.1542,0.5700000000000001,0.03630806203110709,0.17985831072614333,13.94930124282837,200,2
494,0.1905080620311071,0.7498583107261434,0.1358,0.84,0.05470806203110709,0.09014168927385657,26.48142695426941,200,4
495,0.1905080620311071,0.7498583107261434,0.13540000000000002,0.86,0.055108062031107075,0.11014168927385659,1.7671945095062256,50,1
496,0.1905080620311071,0.7498583107261434,0.1298,0.78,0.060708062031107096,0.03014168927385663,3.386439800262451,50,2
497,0.1905080620311071,0.7498583107261434,0.17270000000000002,0.7000000000000001,0.017808062031107075,0.04985831072614333,6.642189025878906,50,4
498,0.1905080620311071,0.7498583107261434,0.1341,0.8200000000000001,0.0564080620311071,0.07014168927385667,3.529599905014038,100,1
499,0.1905080620311071,0.7498583107261434,0.13340000000000002,0.85,0.057108062031107076,0.10014168927385658,6.757912635803223,100,2
500,0.1905080620311071,0.7498583107261434,0.13490000000000002,0.66,0.055608062031107075,0.08985831072614336,13.248000144958496,100,4
501,0.1905080620311071,0.7498583107261434,0.1351,0.59,0.0554080620311071,0.15985831072614343,7.070356130599976,200,1
502,0.1905080620311071,0.7498583107261434,0.1336,0.6,0.0569080620311071,0.14985831072614342,13.558572769165039,200,2
503,0.1905080620311071,0.7498583107261434,0.17270000000000002,0.7000000000000001,0.017808062031107075,0.04985831072614333,28.60267734527588,200,4
504,0.1905080620311071,0.7498583107261434,0.1643,0.66,0.026208062031107093,0.08985831072614336,2.6630828380584717,50,1
505,0.1905080620311071,0.7498583107261434,0.1255,0.68,0.0650080620311071,0.06985831072614335,3.6946659088134766,50,2
506,0.1905080620311071,0.7498583107261434,0.1549,0.63,0.035608062031107085,0.11985831072614339,8.014014482498169,50,4
507,0.1905080620311071,0.7498583107261434,0.1288,0.75,0.0617080620311071,0.00014168927385660446,4.423590660095215,100,1
508,0.1905080620311071,0.7498583107261434,0.1535,0.74,0.0370080620311071,0.009858310726143404,7.193813323974609,100,2
509,0.1905080620311071,0.7498583107261434,0.14930000000000002,0.52,0.04120806203110708,0.22985831072614338,13.482859373092651,100,4
510,0.1905080620311071,0.7498583107261434,0.1395,0.81,0.05100806203110708,0.06014168927385666,8.913488388061523,200,1
511,0.1905080620311071,0.7498583107261434,0.1405,0.87,0.05000806203110708,0.1201416892738566,14.362544536590576,200,2
512,0.1905080620311071,0.7498583107261434,0.1471,0.49,0.043408062031107086,0.2598583107261434,29.69330072402954,200,4
513,0.1905080620311071,0.7498583107261434,0.1487,0.55,0.041808062031107096,0.19985831072614335,1.8926177024841309,50,1
514,0.1905080620311071,0.7498583107261434,0.14830000000000002,0.52,0.04220806203110708,0.22985831072614338,3.709423542022705,50,2
515,0.1905080620311071,0.7498583107261434,0.1477,0.55,0.0428080620311071,0.19985831072614335,7.2833781242370605,50,4
516,0.1905080620311071,0.7498583107261434,0.1358,0.84,0.05470806203110709,0.09014168927385657,3.912830352783203,100,1
517,0.1905080620311071,0.7498583107261434,0.1298,0.78,0.060708062031107096,0.03014168927385663,7.4176857471466064,100,2
518,0.1905080620311071,0.7498583107261434,0.13340000000000002,0.6900000000000001,0.057108062031107076,0.05985831072614334,14.296920776367188,100,4
519,0.1905080620311071,0.7498583107261434,0.1343,0.8300000000000001,0.05620806203110709,0.08014168927385668,8.009330987930298,200,1
520,0.1905080620311071,0.7498583107261434,0.15280000000000002,0.53,0.037708062031107076,0.21985831072614337,15.246057033538818,200,2
521,0.1905080620311071,0.7498583107261434,0.1511,0.66,0.03940806203110708,0.08985831072614336,29.774027109146118,200,4
522,0.1905080620311071,0.7498583107261434,0.1341,0.73,0.0564080620311071,0.019858310726143413,1.9855036735534668,50,1
523,0.1905080620311071,0.7498583107261434,0.1482,0.9500000000000001,0.042308062031107097,0.20014168927385667,4.46903133392334,50,2
524,0.1905080620311071,0.7498583107261434,0.165,0.72,0.025508062031107087,0.029858310726143422,7.6039204597473145,50,4
525,0.1905080620311071,0.7498583107261434,0.1373,0.64,0.05320806203110709,0.10985831072614338,4.4583516120910645,100,1
526,0.1905080620311071,0.7498583107261434,0.1365,0.61,0.054008062031107085,0.1398583107261434,7.62185263633728,100,2
527,0.1905080620311071,0.7498583107261434,0.15080000000000002,0.74,0.03970806203110708,0.009858310726143404,14.79659366607666,100,4
528,0.1905080620311071,0.7498583107261434,0.1379,0.8200000000000001,0.0526080620311071,0.07014168927385667,8.258522272109985,200,1
529,0.1905080620311071,0.7498583107261434,0.1332,0.77,0.05730806203110708,0.020141689273856622,15.300737619400024,200,2
530,0.1905080620311071,0.7498583107261434,0.1365,0.85,0.054008062031107085,0.10014168927385658,29.624245166778564,200,4
531,0.1905080620311071,0.7498583107261434,0.1622,0.45,0.028308062031107084,0.2998583107261434,2.070296049118042,50,1
532,0.1905080620311071,0.7498583107261434,0.1522,0.54,0.03830806203110709,0.20985831072614336,3.778827667236328,50,2
533,0.1905080620311071,0.7498583107261434,0.1343,0.76,0.05620806203110709,0.010141689273856613,7.570086240768433,50,4
534,0.1905080620311071,0.7498583107261434,0.1418,0.84,0.048708062031107086,0.09014168927385657,3.9433741569519043,100,1
535,0.1905080620311071,0.7498583107261434,0.16060000000000002,0.6900000000000001,0.029908062031107074,0.05985831072614334,8.121153116226196,100,2
536,0.1905080620311071,0.7498583107261434,0.1389,0.9,0.0516080620311071,0.15014168927385663,15.269359111785889,100,4
537,0.1905080620311071,0.7498583107261434,0.1351,0.59,0.0554080620311071,0.15985831072614343,8.69176697731018,200,1
538,0.1905080620311071,0.7498583107261434,0.14,0.85,0.05050806203110708,0.10014168927385658,15.938581705093384,200,2
539,0.1905080620311071,0.7498583107261434,0.1471,0.54,0.043408062031107086,0.20985831072614336,29.381972074508667,200,4
540,0.1905080620311071,0.7498583107261434,0.1257,0.76,0.06480806203110709,0.010141689273856613,2.069498300552368,50,1
541,0.1905080620311071,0.7498583107261434,0.1368,0.8,0.05370806203110709,0.05014168927385665,3.786201238632202,50,2
542,0.1905080620311071,0.7498583107261434,0.1701,0.76,0.020408062031107094,0.010141689273856613,7.568859338760376,50,4
543,0.1905080620311071,0.7498583107261434,0.1482,0.47000000000000003,0.042308062031107097,0.27985831072614337,4.177427053451538,100,1
544,0.1905080620311071,0.7498583107261434,0.16720000000000002,0.78,0.02330806203110708,0.03014168927385663,7.57605767250061,100,2
545,0.1905080620311071,0.7498583107261434,0.1337,0.8300000000000001,0.05680806203110708,0.08014168927385668,14.907858610153198,100,4
546,0.1905080620311071,0.7498583107261434,0.1342,0.84,0.05630806203110708,0.09014168927385657,7.925575256347656,200,1
547,0.1905080620311071,0.7498583107261434,0.1385,0.72,0.05200806203110708,0.029858310726143422,14.71288251876831,200,2
548,0.1905080620311071,0.7498583107261434,0.164,0.72,0.026508062031107088,0.029858310726143422,29.29246211051941,200,4
549,0.1905080620311071,0.7498583107261434,0.17070000000000002,0.73,0.019808062031107077,0.019858310726143413,1.905228614807129,50,1
550,0.1905080620311071,0.7498583107261434,0.1527,0.54,0.03780806203110709,0.20985831072614336,3.888471841812134,50,2
551,0.1905080620311071,0.7498583107261434,0.1391,0.5700000000000001,0.051408062031107093,0.17985831072614333,7.037208557128906,50,4
552,0.1905080620311071,0.7498583107261434,0.1458,0.49,0.04470806203110708,0.2598583107261434,3.873110055923462,100,1
553,0.1905080620311071,0.7498583107261434,0.15360000000000001,0.59,0.03690806203110708,0.15985831072614343,7.731976509094238,100,2
554,0.1905080620311071,0.7498583107261434,0.14650000000000002,0.52,0.044008062031107076,0.22985831072614338,15.646386861801147,100,4
555,0.1905080620311071,0.7498583107261434,0.1336,0.99,0.0569080620311071,0.2401416892738566,8.115654945373535,200,1
556,0.1905080620311071,0.7498583107261434,0.1526,0.55,0.03790806203110708,0.19985831072614335,15.374141693115234,200,2
557,0.1905080620311071,0.7498583107261434,0.1394,0.89,0.0511080620311071,0.14014168927385662,31.0277156829834,200,4
558,0.1905080620311071,0.7498583107261434,0.1676,0.9,0.022908062031107096,0.15014168927385663,1.9875233173370361,50,1
559,0.1905080620311071,0.7498583107261434,0.134,0.92,0.05650806203110709,0.17014168927385664,3.984180212020874,50,2
560,0.1905080620311071,0.7498583107261434,0.1597,0.67,0.030808062031107086,0.07985831072614336,7.881884813308716,50,4
561,0.1905080620311071,0.7498583107261434,0.1681,0.7000000000000001,0.022408062031107095,0.04985831072614333,3.8513753414154053,100,1
562,0.1905080620311071,0.7498583107261434,0.13470000000000001,0.93,0.05580806203110708,0.18014168927385665,7.483116626739502,100,2
563,0.1905080620311071,0.7498583107261434,0.1678,0.6900000000000001,0.02270806203110709,0.05985831072614334,14.66276240348816,100,4
564,0.1905080620311071,0.7498583107261434,0.1361,0.92,0.054408062031107096,0.17014168927385664,8.130414485931396,200,1
565,0.1905080620311071,0.7498583107261434,0.1353,0.67,0.05520806203110709,0.07985831072614336,15.88748574256897,200,2
566,0.1905080620311071,0.7498583107261434,0.1527,0.54,0.03780806203110709,0.20985831072614336,30.95797872543335,200,4
567,0.1905080620311071,0.7498583107261434,0.1364,0.63,0.0541080620311071,0.11985831072614339,1.9708354473114014,50,1
568,0.1905080620311071,0.7498583107261434,0.14750000000000002,0.48,0.043008062031107075,0.2698583107261434,3.800387144088745,50,2
569,0.1905080620311071,0.7498583107261434,0.12810000000000002,0.81,0.062408062031107076,0.06014168927385666,7.343599319458008,50,4
570,0.1905080620311071,0.7498583107261434,0.1323,0.81,0.058208062031107094,0.06014168927385666,4.69905161857605,100,1
571,0.1905080620311071,0.7498583107261434,0.1521,0.71,0.03840806203110708,0.03985831072614343,7.519477844238281,100,2
572,0.1905080620311071,0.7498583107261434,0.1626,0.6900000000000001,0.0279080620311071,0.05985831072614334,14.94799017906189,100,4
573,0.1905080620311071,0.7498583107261434,0.1633,0.77,0.027208062031107094,0.020141689273856622,8.815902709960938,200,1
574,0.1905080620311071,0.7498583107261434,0.13570000000000002,0.89,0.05480806203110708,0.14014168927385662,15.340001106262207,200,2
575,0.1905080620311071,0.7498583107261434,0.1505,0.64,0.0400080620311071,0.10985831072614338,29.988991498947144,200,4
576,0.1905080620311071,0.7498583107261434,0.1446,0.51,0.04590806203110709,0.2398583107261434,2.006596088409424,50,1
577,0.1905080620311071,0.7498583107261434,0.1542,0.5700000000000001,0.03630806203110709,0.17985831072614333,3.6369478702545166,50,2
578,0.1905080620311071,0.7498583107261434,0.1549,0.6900000000000001,0.035608062031107085,0.05985831072614334,7.549873113632202,50,4
579,0.1905080620311071,0.7498583107261434,0.13390000000000002,0.5700000000000001,0.056608062031107076,0.17985831072614333,4.098649263381958,100,1
580,0.1905080620311071,0.7498583107261434,0.1351,0.59,0.0554080620311071,0.15985831072614343,7.681550979614258,100,2
581,0.1905080620311071,0.7498583107261434,0.1353,0.97,0.05520806203110709,0.22014168927385658,14.983254432678223,100,4
582,0.1905080620311071,0.7498583107261434,0.13720000000000002,0.93,0.05330806203110708,0.18014168927385665,8.30509901046753,200,1
583,0.1905080620311071,0.7498583107261434,0.1443,0.5,0.04620806203110708,0.2498583107261434,15.251218318939209,200,2
584,0.1905080620311071,0.7498583107261434,0.1618,0.75,0.028708062031107096,0.00014168927385660446,28.87760591506958,200,4
585,0.1905080620311071,0.7498583107261434,0.1283,0.64,0.0622080620311071,0.10985831072614338,1.934373140335083,50,1
586,0.1905080620311071,0.7498583107261434,0.1267,0.63,0.06380806203110709,0.11985831072614339,3.6169228553771973,50,2
587,0.1905080620311071,0.7498583107261434,0.15330000000000002,0.6900000000000001,0.037208062031107075,0.05985831072614334,7.336049556732178,50,4
588,0.1905080620311071,0.7498583107261434,0.15410000000000001,0.65,0.03640806203110708,0.09985831072614337,3.8390519618988037,100,1
589,0.1905080620311071,0.7498583107261434,0.1378,0.6,0.05270806203110709,0.14985831072614342,7.4692816734313965,100,2
590,0.1905080620311071,0.7498583107261434,0.1359,0.76,0.0546080620311071,0.010141689273856613,15.857163429260254,100,4
591,0.1905080620311071,0.7498583107261434,0.13490000000000002,0.74,0.055608062031107075,0.009858310726143404,7.783923625946045,200,1
592,0.1905080620311071,0.7498583107261434,0.14500000000000002,0.54,0.04550806203110708,0.20985831072614336,14.915400266647339,200,2
593,0.1905080620311071,0.7498583107261434,0.1509,0.73,0.03960806203110709,0.019858310726143413,29.354860067367554,200,4
594,0.1905080620311071,0.7498583107261434,0.1426,0.9500000000000001,0.04790806203110709,0.20014168927385667,2.2701845169067383,50,1
595,0.1905080620311071,0.7498583107261434,0.1499,0.64,0.04060806203110709,0.10985831072614338,3.7433061599731445,50,2
596,0.1905080620311071,0.7498583107261434,0.1282,0.67,0.062308062031107087,0.07985831072614336,9.273599863052368,50,4
597,0.1905080620311071,0.7498583107261434,0.1331,0.6,0.0574080620311071,0.14985831072614342,3.924363613128662,100,1
598,0.1905080620311071,0.7498583107261434,0.1355,0.99,0.055008062031107086,0.2401416892738566,7.357473611831665,100,2
599,0.1905080620311071,0.7498583107261434,0.1255,0.68,0.0650080620311071,0.06985831072614335,14.787072658538818,100,4
600,0.1905080620311071,0.7498583107261434,0.1359,0.76,0.0546080620311071,0.010141689273856613,8.88642954826355,200,1
601,0.1905080620311071,0.7498583107261434,0.13240000000000002,0.76,0.05810806203110708,0.010141689273856613,15.103931188583374,200,2
602,0.1905080620311071,0.7498583107261434,0.1446,0.51,0.04590806203110709,0.2398583107261434,29.882964372634888,200,4
603,0.1905080620311071,0.7498583107261434,0.16010000000000002,0.6900000000000001,0.030408062031107075,0.05985831072614334,2.074336290359497,50,1
604,0.1905080620311071,0.7498583107261434,0.12610000000000002,0.67,0.06440806203110708,0.07985831072614336,3.7778263092041016,50,2
605,0.1905080620311071,0.7498583107261434,0.1365,0.85,0.054008062031107085,0.10014168927385658,7.379375219345093,50,4
606,0.1905080620311071,0.7498583107261434,0.135,0.8,0.055508062031107086,0.05014168927385665,3.953064441680908,100,1
607,0.1905080620311071,0.7498583107261434,0.13490000000000002,0.85,0.055608062031107075,0.10014168927385658,7.778270721435547,100,2
608,0.1905080620311071,0.7498583107261434,0.1317,0.65,0.05880806203110708,0.09985831072614337,14.917665958404541,100,4
609,0.1905080620311071,0.7498583107261434,0.14070000000000002,0.8200000000000001,0.049808062031107075,0.07014168927385667,8.481400966644287,200,1
610,0.1905080620311071,0.7498583107261434,0.1328,0.84,0.057708062031107094,0.09014168927385657,14.718411445617676,200,2
611,0.1905080620311071,0.7498583107261434,0.1333,0.62,0.05720806203110709,0.1298583107261434,30.442456007003784,200,4
612,0.1905080620311071,0.7498583107261434,0.1376,0.5700000000000001,0.052908062031107095,0.17985831072614333,1.959845781326294,50,1
613,0.1905080620311071,0.7498583107261434,0.1583,0.62,0.0322080620311071,0.1298583107261434,3.9114294052124023,50,2
614,0.1905080620311071,0.7498583107261434,0.1379,0.92,0.0526080620311071,0.17014168927385664,7.3147382736206055,50,4
615,0.1905080620311071,0.7498583107261434,0.1738,0.75,0.016708062031107085,0.00014168927385660446,3.7349038124084473,100,1
616,0.1905080620311071,0.7498583107261434,0.1589,0.58,0.03160806203110708,0.16985831072614344,7.136415481567383,100,2
617,0.1905080620311071,0.7498583107261434,0.1454,0.52,0.04510806203110709,0.22985831072614338,15.14866590499878,100,4
618,0.1905080620311071,0.7498583107261434,0.1333,0.62,0.05720806203110709,0.1298583107261434,7.916364431381226,200,1
619,0.1905080620311071,0.7498583107261434,0.1345,0.9,0.056008062031107086,0.15014168927385663,14.93249797821045,200,2
620,0.1905080620311071,0.7498583107261434,0.1516,0.71,0.03890806203110708,0.03985831072614343,30.095276594161987,200,4
621,0.1905080620311071,0.7498583107261434,0.14930000000000002,0.52,0.04120806203110708,0.22985831072614338,1.9520957469940186,50,1
622,0.1905080620311071,0.7498583107261434,0.163,0.7000000000000001,0.02750806203110709,0.04985831072614333,3.708120346069336,50,2
623,0.1905080620311071,0.7498583107261434,0.1534,0.66,0.037108062031107086,0.08985831072614336,7.441493272781372,50,4
624,0.1905080620311071,0.7498583107261434,0.13570000000000002,0.6,0.05480806203110708,0.14985831072614342,3.936352491378784,100,1
625,0.1905080620311071,0.7498583107261434,0.1355,0.9,0.055008062031107086,0.15014168927385663,7.7349584102630615,100,2
626,0.1905080620311071,0.7498583107261434,0.1328,0.7000000000000001,0.057708062031107094,0.04985831072614333,14.914201736450195,100,4
627,0.1905080620311071,0.7498583107261434,0.13470000000000001,0.8,0.05580806203110708,0.05014168927385665,8.11516785621643,200,1
628,0.1905080620311071,0.7498583107261434,0.13290000000000002,0.62,0.05760806203110708,0.1298583107261434,15.008987188339233,200,2
629,0.1905080620311071,0.7498583107261434,0.1355,0.84,0.055008062031107086,0.09014168927385657,31.483028173446655,200,4
630,0.1905080620311071,0.7498583107261434,0.1525,0.7000000000000001,0.0380080620311071,0.04985831072614333,1.9802734851837158,50,1
631,0.1905080620311071,0.7498583107261434,0.1471,0.6,0.043408062031107086,0.14985831072614342,3.920896053314209,50,2
632,0.1905080620311071,0.7498583107261434,0.1613,0.6900000000000001,0.029208062031107096,0.05985831072614334,7.41228985786438,50,4
633,0.1905080620311071,0.7498583107261434,0.1516,0.52,0.03890806203110708,0.22985831072614338,3.8712449073791504,100,1
634,0.1905080620311071,0.7498583107261434,0.134,0.85,0.05650806203110709,0.10014168927385658,7.748008728027344,100,2
635,0.1905080620311071,0.7498583107261434,0.15710000000000002,0.78,0.03340806203110708,0.03014168927385663,14.417571306228638,100,4
636,0.1905080620311071,0.7498583107261434,0.12990000000000002,0.75,0.06060806203110708,0.00014168927385660446,8.405784845352173,200,1
637,0.1905080620311071,0.7498583107261434,0.1338,0.8,0.05670806203110709,0.05014168927385665,15.269943714141846,200,2
638,0.1905080620311071,0.7498583107261434,0.1509,0.65,0.03960806203110709,0.09985831072614337,29.72906517982483,200,4
639,0.1905080620311071,0.7498583107261434,0.1375,0.86,0.053008062031107084,0.11014168927385659,1.9293267726898193,50,1
640,0.1905080620311071,0.7498583107261434,0.13770000000000002,0.84,0.05280806203110708,0.09014168927385657,3.6259844303131104,50,2
641,0.1905080620311071,0.7498583107261434,0.1895,0.98,0.0010080620311070931,0.2301416892738566,7.246351718902588,50,4
642,0.1905080620311071,0.7498583107261434,0.1365,0.74,0.054008062031107085,0.009858310726143404,3.953923225402832,100,1
643,0.1905080620311071,0.7498583107261434,0.13620000000000002,0.59,0.05430806203110708,0.15985831072614343,7.436757802963257,100,2
644,0.1905080620311071,0.7498583107261434,0.1394,0.91,0.0511080620311071,0.16014168927385664,14.900001049041748,100,4
645,0.1905080620311071,0.7498583107261434,0.139,0.84,0.05150806203110708,0.09014168927385657,8.005712509155273,200,1
646,0.1905080620311071,0.7498583107261434,0.1373,0.8300000000000001,0.05320806203110709,0.08014168927385668,15.601645231246948,200,2
647,0.1905080620311071,0.7498583107261434,0.1558,0.5700000000000001,0.0347080620311071,0.17985831072614333,30.132729530334473,200,4
648,0.1905080620311071,0.7498583107261434,0.14,0.91,0.05050806203110708,0.16014168927385664,1.9442083835601807,50,1
649,0.1905080620311071,0.7498583107261434,0.1353,0.81,0.05520806203110709,0.06014168927385666,3.7104578018188477,50,2
650,0.1905080620311071,0.7498583107261434,0.1597,0.72,0.030808062031107086,0.029858310726143422,7.476486444473267,50,4
651,0.1905080620311071,0.7498583107261434,0.1647,0.7000000000000001,0.025808062031107082,0.04985831072614333,4.171597719192505,100,1
652,0.1905080620311071,0.7498583107261434,0.13340000000000002,0.68,0.057108062031107076,0.06985831072614335,7.381044864654541,100,2
653,0.1905080620311071,0.7498583107261434,0.16540000000000002,0.67,0.025108062031107076,0.07985831072614336,14.894045352935791,100,4
654,0.1905080620311071,0.7498583107261434,0.1512,0.53,0.039308062031107094,0.21985831072614337,8.184682369232178,200,1
655,0.1905080620311071,0.7498583107261434,0.14020000000000002,0.85,0.050308062031107076,0.10014168927385658,14.796667098999023,200,2
656,0.1905080620311071,0.7498583107261434,0.14650000000000002,0.49,0.044008062031107076,0.2598583107261434,30.965112686157227,200,4
657,0.1905080620311071,0.7498583107261434,0.1456,0.6900000000000001,0.04490806203110709,0.05985831072614334,1.8724844455718994,50,1
658,0.1905080620311071,0.7498583107261434,0.1633,0.77,0.027208062031107094,0.020141689273856622,3.6764001846313477,50,2
659,0.1905080620311071,0.7498583107261434,0.13470000000000001,0.9,0.05580806203110708,0.15014168927385663,8.514247417449951,50,4
660,0.1905080620311071,0.7498583107261434,0.14850000000000002,0.59,0.042008062031107074,0.15985831072614343,4.122478008270264,100,1
661,0.1905080620311071,0.7498583107261434,0.13870000000000002,0.72,0.05180806203110708,0.029858310726143422,7.392222881317139,100,2
662,0.1905080620311071,0.7498583107261434,0.1376,0.5700000000000001,0.052908062031107095,0.17985831072614333,15.284956216812134,100,4
663,0.1905080620311071,0.7498583107261434,0.135,0.97,0.055508062031107086,0.22014168927385658,8.4490807056427,200,1
664,0.1905080620311071,0.7498583107261434,0.1383,0.93,0.05220806203110709,0.18014168927385665,15.326306819915771,200,2
665,0.1905080620311071,0.7498583107261434,0.15,0.55,0.0405080620311071,0.19985831072614335,30.731740474700928,200,4
666,0.1905080620311071,0.7498583107261434,0.1282,0.6900000000000001,0.062308062031107087,0.05985831072614334,2.09169340133667,50,1
667,0.1905080620311071,0.7498583107261434,0.1283,0.41000000000000003,0.0622080620311071,0.33985831072614336,3.9973113536834717,50,2
668,0.1905080620311071,0.7498583107261434,0.1597,0.59,0.030808062031107086,0.15985831072614343,7.356499433517456,50,4
669,0.1905080620311071,0.7498583107261434,0.12990000000000002,0.76,0.06060806203110708,0.010141689273856613,3.9485228061676025,100,1
670,0.1905080620311071,0.7498583107261434,0.1443,0.54,0.04620806203110708,0.20985831072614336,7.526362180709839,100,2
671,0.1905080620311071,0.7498583107261434,0.1307,0.77,0.059808062031107084,0.020141689273856622,15.286057233810425,100,4
672,0.1905080620311071,0.7498583107261434,0.1369,0.79,0.0536080620311071,0.04014168927385664,8.154637813568115,200,1
673,0.1905080620311071,0.7498583107261434,0.1507,0.56,0.039808062031107094,0.18985831072614334,16.091802835464478,200,2
674,0.1905080620311071,0.7498583107261434,0.1301,0.65,0.0604080620311071,0.09985831072614337,31.53479504585266,200,4
675,0.1905080620311071,0.7498583107261434,0.1562,0.64,0.03430806203110709,0.10985831072614338,1.981809377670288,50,1
676,0.1905080620311071,0.7498583107261434,0.1305,0.62,0.06000806203110709,0.1298583107261434,3.7660038471221924,50,2
677,0.1905080620311071,0.7498583107261434,0.15030000000000002,0.67,0.04020806203110708,0.07985831072614336,8.441781520843506,50,4
678,0.1905080620311071,0.7498583107261434,0.15080000000000002,0.74,0.03970806203110708,0.009858310726143404,4.20605993270874,100,1
679,0.1905080620311071,0.7498583107261434,0.1376,0.71,0.052908062031107095,0.03985831072614343,7.664328575134277,100,2
680,0.1905080620311071,0.7498583107261434,0.1328,0.8300000000000001,0.057708062031107094,0.08014168927385668,15.336679697036743,100,4
681,0.1905080620311071,0.7498583107261434,0.1374,0.88,0.0531080620311071,0.1301416892738566,8.060409307479858,200,1
682,0.1905080620311071,0.7498583107261434,0.1504,0.54,0.04010806203110709,0.20985831072614336,16.000515460968018,200,2
683,0.1905080620311071,0.7498583107261434,0.1355,0.9,0.055008062031107086,0.15014168927385663,26.52023410797119,200,4
684,0.1905080620311071,0.7498583107261434,0.1515,0.64,0.0390080620311071,0.10985831072614338,1.7434895038604736,50,1
685,0.1905080620311071,0.7498583107261434,0.1365,0.85,0.054008062031107085,0.10014168927385658,3.3369624614715576,50,2
686,0.1905080620311071,0.7498583107261434,0.16840000000000002,0.77,0.022108062031107073,0.020141689273856622,6.534409284591675,50,4
687,0.1905080620311071,0.7498583107261434,0.12990000000000002,0.76,0.06060806203110708,0.010141689273856613,3.4818766117095947,100,1
688,0.1905080620311071,0.7498583107261434,0.1348,0.88,0.05570806203110709,0.1301416892738566,6.701597690582275,100,2
689,0.1905080620311071,0.7498583107261434,0.14020000000000002,0.88,0.050308062031107076,0.1301416892738566,13.090740442276001,100,4
690,0.1905080620311071,0.7498583107261434,0.13290000000000002,0.62,0.05760806203110708,0.1298583107261434,6.965285778045654,200,1
691,0.1905080620311071,0.7498583107261434,0.136,0.93,0.054508062031107085,0.18014168927385665,13.36854863166809,200,2
692,0.1905080620311071,0.7498583107261434,0.1506,0.62,0.03990806203110708,0.1298583107261434,26.13804340362549,200,4
693,0.1905080620311071,0.7498583107261434,0.1685,0.76,0.022008062031107084,0.010141689273856613,1.7505242824554443,50,1
694,0.1905080620311071,0.7498583107261434,0.1361,0.6900000000000001,0.054408062031107096,0.05985831072614334,3.340331792831421,50,2
695,0.1905080620311071,0.7498583107261434,0.18910000000000002,0.98,0.0014080620311070768,0.2301416892738566,6.534727573394775,50,4
696,0.1905080620311071,0.7498583107261434,0.13,0.8,0.06050806203110709,0.05014168927385665,3.4845330715179443,100,1
697,0.1905080620311071,0.7498583107261434,0.1544,0.5700000000000001,0.036108062031107085,0.17985831072614333,6.677305459976196,100,2
698,0.1905080620311071,0.7498583107261434,0.15130000000000002,0.51,0.03920806203110708,0.2398583107261434,13.093794107437134,100,4
699,0.1905080620311071,0.7498583107261434,0.13770000000000002,0.8300000000000001,0.05280806203110708,0.08014168927385668,6.963479518890381,200,1
700,0.1905080620311071,0.7498583107261434,0.13470000000000001,0.8,0.05580806203110708,0.05014168927385665,13.381152868270874,200,2
701,0.1905080620311071,0.7498583107261434,0.1351,0.72,0.0554080620311071,0.029858310726143422,26.14768385887146,200,4
702,0.1905080620311071,0.7498583107261434,0.1386,0.67,0.051908062031107094,0.07985831072614336,1.7386608123779297,50,1
