,real_epsilon,epsilon0,epsilon_torch,epsilon_scipy,mu,rho,N,T,edge_per_t,epochs,time,distance_torch_real,distance_scipy_real
696,0.04304623002726127,0.015915136369481497,0.017561840928281166,0.040401928397337444,0.2196645878654323,215,630,100,5,11,0.0034635066986083984,0.0254843890989801,0.002644301629923823
697,0.42667943407678155,0.31362385556985395,0.4204670562644513,0.42699507855538593,0.8753601694278339,215,630,398,5,65,0.024595022201538086,0.00621237781233025,0.00031564447860438216
698,0.7852118257922436,0.5594606879265718,0.7163229364618587,0.7813780183074216,0.9358047420372038,215,630,1584,5,93,0.04640507698059082,0.06888888933038484,0.0038338074848219827
699,0.5643312072631655,0.2681889376507698,0.5152478539562252,0.5628098760167349,0.43344853799386895,215,630,6309,5,140,0.13033676147460938,0.04908335330694036,0.0015213312464306128
700,0.6186891839934886,0.06937279528765472,0.07611879607927317,1.0,0.7651081294484441,215,630,25118,5,11,0.028184890747070312,0.5425703879142154,0.3813108160065114
701,0.18187614529787755,0.3410364737121726,0.22026772574074238,0.18223868577825217,0.8755510672280814,215,630,100000,5,76,0.24408507347106934,0.03839158044286484,0.0003625404803746235
702,0.7690824008254019,0.2769340575866469,0.6768741259868819,0.7674888705140653,0.42119674747841274,215,1584,100,5,222,0.06316494941711426,0.09220827483852001,0.0015935303113365773
703,0.9874824719626963,0.1711754140116798,0.6216247837960605,1.0,0.28737330276141937,215,1584,398,5,270,0.11043620109558105,0.3658576881666359,0.01251752803730366
704,0.3836414756284211,0.27298616255930774,0.37788958738532524,0.3857188080386727,0.8288871313335032,215,1584,1584,5,66,0.04427671432495117,0.0057518882430958596,0.0020773324102515978
705,0.7069606419616207,0.7368691800320313,0.7010883031065025,0.7066281461762999,0.7890162348975405,215,1584,6309,5,30,0.03764009475708008,0.0058723388551181754,0.0003324957853207966
706,0.4428334484196267,0.8152255948239348,0.4423796817466129,0.4435882731045997,0.7454491758699109,215,1584,25118,5,151,0.22881340980529785,0.00045376667301377793,0.00075482468497301
707,0.16485606157747623,0.015099485780381006,0.016659044976685865,0.1651434223847184,0.6120549145127523,215,1584,100000,5,11,0.03724861145019531,0.14819701660079038,0.0002873608072421763
708,0.5836727763262806,0.41365450666695924,0.5663654176369837,0.5908074080475504,0.9214937698195744,215,3981,100,5,84,0.02399897575378418,0.017307358689296892,0.007134631721269824
709,0.06909688893857813,0.9176558981874018,0.9097428849778711,0.07238887967000718,0.5295301780550951,215,3981,398,5,11,0.004974842071533203,0.840645996039293,0.003291990731429051
710,0.1622301530333029,0.22869168716901245,0.174356065327941,0.16080855199065655,0.415047779166404,215,3981,1584,5,43,0.029292821884155273,0.012125912294638108,0.0014216010426463532
711,0.6268496196954495,0.26551755670739285,0.5521600384892759,0.6248334899642545,0.7173475698689965,215,3981,6309,5,169,0.21921086311340332,0.07468958120617364,0.0020161297311950266
712,0.6437415106283042,0.4827286372185077,0.6161260436556936,0.6440225725461491,0.5105491106788088,215,3981,25118,5,77,0.11835503578186035,0.027615466972610636,0.00028106191784493806
713,0.11483014451072215,0.11950865680786993,0.11311882319270199,0.11484283370891976,0.12137583631492865,215,3981,100000,5,13,0.04430103302001953,0.0017113213180201675,1.2689198197607388e-05
714,0.4916578689875417,0.25184806616365807,0.46718462228785845,0.4836034701744818,0.5031982672373532,215,10000,100,5,113,0.03223729133605957,0.02447324669968326,0.008054398813059915
715,0.04734996927279633,0.010081594968432972,0.011132466305245422,0.04556606694667664,0.9225186228911072,215,10000,398,5,11,0.005132198333740234,0.03621750296755091,0.0017839023261196907
716,0.013927820860376028,0.5951562617449013,0.13493477373056928,0.01615768408338198,0.6963701804290318,215,10000,1584,5,220,0.14043426513671875,0.12100695287019325,0.0022298632230059526
717,0.6226603980907301,0.4125559137613495,0.5842742991505663,0.6217503000292302,0.7487320286516473,215,10000,6309,5,96,0.12962770462036133,0.03838609894016387,0.0009100980614999976
718,0.6172936961407921,0.7781922565462124,0.6222407166436515,0.6151002166582525,0.5945062595759847,215,10000,25118,5,93,0.143540620803833,0.004947020502859445,0.002193479482539562
719,0.9673588913599903,0.40378750192899193,0.6525679891515127,0.9630392232689954,0.13390535818018712,215,10000,100000,5,147,0.4573688507080078,0.3147909022084776,0.0043196680909949325
720,0.23146633483278867,0.2781609476351343,0.22841061079436678,0.2292322914913544,0.8977984757360025,215,100,100,10,37,0.014380693435668945,0.0030557240384218864,0.002234043341434261
721,0.7958134236677343,0.6799296800678051,0.756357366361031,1.0,0.8725257611005315,215,100,398,10,53,0.026706933975219727,0.03945605730670332,0.20418657633226567
722,0.3056035172848869,0.18717648128059539,0.2980128936856922,0.3050067384677608,0.5589581606836076,215,100,1584,10,79,0.06591653823852539,0.007590623599194657,0.000596778817126109
723,0.34162599764385704,0.4422646086936276,0.34187399013559555,0.33925386625351517,0.12629040854578333,215,100,6309,10,59,0.07943916320800781,0.00024799249173851345,0.0023721313903418695
724,0.8534768081499771,0.635710564609818,0.7549454886457516,1.0,0.8880923244762766,215,100,25118,10,73,0.14188861846923828,0.09853131950422545,0.14652319185002294
725,0.296146427723731,0.15852870641072592,0.27474181456842056,0.29609203030227604,0.3233657710108234,215,100,100000,10,89,0.46008777618408203,0.021404613155310448,5.4397421454965844e-05
726,0.3589568168241988,0.430664682325857,0.35684334171741194,0.3579356615353806,0.4786715129122405,215,251,100,10,46,0.017188310623168945,0.002113475106786833,0.0010211552888181874
727,0.40969947732454537,0.7684919342828125,0.41554919929685147,0.4089063414271319,0.1901587507946847,215,251,398,10,145,0.06838154792785645,0.005849721972306099,0.0007931358974134772
728,0.6692837499931978,0.6441418939591633,0.6617724414333668,0.6589897128509351,0.3609346267011373,215,251,1584,10,21,0.01849508285522461,0.007511308559831065,0.010294037142262735
729,0.28193666671719886,0.5573623316966314,0.3836648688715762,0.2812428686001208,0.42731175543580757,215,251,6309,10,79,0.11734151840209961,0.10172820215437733,0.0006937981170780372
730,0.4579940714824371,0.254338649899703,0.42829424750314105,0.4574922183564709,0.5285486148758298,215,251,25118,10,104,0.19376754760742188,0.029699823979296047,0.0005018531259661785
731,0.8925519543885342,0.3990524227362512,0.6524341903075032,0.8805430553961604,0.299522176729065,215,251,100000,10,146,0.7498795986175537,0.24011776408103103,0.012008898992373784
732,0.6384791156862206,0.20495755385314374,0.5928264649856692,0.6361229054448471,0.08795914059232901,215,630,100,10,194,0.0884406566619873,0.04565265070055147,0.0023562102413735575
733,0.6754066798324748,0.14324817271750256,0.5240277240740054,0.6619255742462882,0.41624827956348787,215,630,398,10,267,0.10882782936096191,0.15137895575846938,0.013481105586186648
734,0.1833044114800383,0.01947065338901044,0.021478342343745568,0.18279848641317284,0.4940867381356525,215,630,1584,10,11,0.009935855865478516,0.16182606913629272,0.000505925066865448
735,0.510296166403939,0.616373336488373,0.5132392404801165,0.5103101726823753,0.7908429394240006,215,630,6309,10,60,0.06636333465576172,0.002943074076177443,1.400627843628488e-05
736,0.4417195753640576,0.4492515310945039,0.4436009809473324,0.4417700417021022,0.3302198852543221,215,630,25118,10,16,0.03125476837158203,0.00188140558327482,5.0466338044619086e-05
737,0.21692937771125786,0.6355829787583155,0.3683683706930568,0.2171462384379384,0.6280741258562742,215,630,100000,10,101,0.50435471534729,0.15143899298179891,0.00021686072668053447
738,0.934655492522041,0.7184396591012576,0.8306234006666299,0.9350379581918574,0.8519871322876333,215,1584,100,10,78,0.024474382400512695,0.10403209185541118,0.00038246566981636754
739,0.4034980444286991,0.3573622071750847,0.41155305133335024,0.4055544156012366,0.3303311368411276,215,1584,398,10,37,0.016942262649536133,0.008055006904651163,0.002056371172537541
740,0.29260430929943215,0.09967663981533836,0.10903611302656775,0.29123206896270637,0.013669568643270624,215,1584,1584,10,11,0.009373664855957031,0.18356819627286441,0.001372240336725783
741,0.37903471980749537,0.23146172746584515,0.35942246262346517,0.37814575922420096,0.8685559986688954,215,1584,6309,10,84,0.10715484619140625,0.019612257184030202,0.000888960583294407
742,0.0993430356223226,0.7916820577490692,0.18223666067330757,0.09871254265264051,0.056169670482496215,215,1584,25118,10,239,0.504453182220459,0.08289362505098496,0.0006304929696820949
743,0.32754882092244664,0.6023419726887892,0.4033338226032578,0.3285575244946508,0.4201908022266695,215,1584,100000,10,88,0.40820860862731934,0.07578500168081115,0.0010087035722041726
744,0.6100315353437673,0.9373099310070262,0.9311512794770967,0.6037528271093987,0.28712399032937963,215,3981,100,10,11,0.003778696060180664,0.32111974413332944,0.006278708234368602
745,0.9826638703287968,0.8074084811008599,0.8556404739372632,1.0,0.5155175258262817,215,3981,398,10,41,0.017912864685058594,0.1270233963915336,0.017336129671203238
746,0.8160099888852116,0.4999205258697973,0.6990922171201386,0.8219709585186912,0.12361487903453805,215,3981,1584,10,120,0.08099246025085449,0.11691777176507301,0.005960969633479585
747,0.7862749715184577,0.09543803511864013,0.10442829038037893,0.7829204846783664,0.790428831468535,215,3981,6309,10,11,0.014318227767944336,0.6818466811380788,0.0033544868400913197
748,0.3177028863090289,0.33127395890843747,0.3163540089748308,0.3179980288364603,0.49158845724096434,215,3981,25118,10,20,0.0391998291015625,0.0013488773341980842,0.00029514252743140235
749,0.6725928796228681,0.21456307669264874,0.5573188958738109,0.6714072580900546,0.8797856450002484,215,3981,100000,10,221,1.0345683097839355,0.11527398374905717,0.00118562153281343
750,0.21570165362439608,0.8838261803745713,0.24998002714519277,0.2186187679098124,0.058039605663202654,215,10000,100,10,245,0.0766148567199707,0.034278373520796684,0.002917114285416328
751,0.5404180969784041,0.40849600805611375,0.5266987607864594,0.5418266553844797,0.17432436679498453,215,10000,398,10,68,0.030544519424438477,0.013719336191944764,0.0014085584060755663
752,0.5856315631575347,0.7936984583140948,0.5931570879356156,0.5853020066482799,0.8655861076284246,215,10000,1584,10,111,0.07713150978088379,0.007525524778080883,0.0003295565092548136
753,0.7127867825107866,0.9836801940709649,0.981988267097416,0.712257264872487,0.27575520788414853,215,10000,6309,10,11,0.015623092651367188,0.2692014845866294,0.0005295176382996702
754,0.982046271913674,0.38716839652937785,0.6428274571137945,0.9823614737937936,0.9680524289215222,215,10000,25118,10,154,0.29225707054138184,0.3392188147998795,0.0003152018801195755
755,0.5730239032862732,0.3192156549650881,0.5275157264842898,0.570523843222904,0.6140100333757463,215,10000,100000,10,118,0.5702495574951172,0.04550817680198338,0.002500060063369225
756,0.5824999582328517,0.8867424245885954,0.8867424245885955,0.8867424245885954,0.1381910003000274,359,100,100,1,11,0.0033130645751953125,0.3042424663557438,0.3042424663557437
757,0.5073565929621622,0.8233508045285015,0.5074350379209353,0.5121676958697507,0.6037053884123289,359,100,398,1,143,0.04040265083312988,7.844495877307178e-05,0.004811102907588571
758,0.5449264695170769,0.47855977021465756,0.5444986467399359,0.5394344537844256,0.029588134659355836,359,100,1584,1,41,0.014310121536254883,0.00042782277714104033,0.005492015732651345
759,0.30772922477152853,0.5746009698777106,0.3126754310539478,0.30750702012003334,0.9434683073108476,359,100,6309,1,115,0.05292463302612305,0.004946206282419263,0.00022220465149519475
760,0.7870450951455317,0.4170697907110329,0.5790653210578766,1.0,0.24412398571921767,359,100,25118,1,82,0.06862998008728027,0.2079797740876551,0.21295490485446833
761,0.06805175168769739,0.8083407470909367,0.7112543387655903,0.06638499148493092,0.6180736295416338,359,100,100000,1,63,0.07927155494689941,0.6432025870778929,0.0016667602027664735
762,0.35746344682798104,0.15968752346160997,0.3585933495359481,0.3526292251809226,0.22901626639070438,359,251,100,1,119,0.03223919868469238,0.0011299027079670898,0.004834221647058434
763,0.5139866670150793,0.08758748877545508,0.09593169749382621,0.5171554426492024,0.563925199403682,359,251,398,1,11,0.003414154052734375,0.4180549695212531,0.0031687756341231
764,0.44102593896190123,0.3749866220406073,0.44801445407043716,0.4428236589671108,0.9426424063054913,359,251,1584,1,45,0.015967607498168945,0.006988515108535931,0.0017977200052095577
765,0.20096672452903575,0.9775292889757247,0.9752163367736432,0.20069830037580955,0.8532159637788868,359,251,6309,1,11,0.005554676055908203,0.7742496122446074,0.00026842415322619884
766,0.0691588555884135,0.9681878874519358,0.9649367477524285,0.06785177034915219,0.8316395583600084,359,251,25118,1,11,0.011057853698730469,0.895777892164015,0.0013070852392613186
767,0.06673443477704988,0.43807118804477996,0.3513747482270682,0.06427277386521885,0.2676459267030724,359,251,100000,1,51,0.07141995429992676,0.28464031345001833,0.0024616609118310318
768,0.35663566625025755,0.926469275357277,0.919292466383174,0.3722243235663774,0.7375450643314255,359,630,100,1,11,0.003281116485595703,0.5626568001329164,0.015588657316119858
769,0.7021402783220555,0.8990004735335286,0.689171629693702,0.6929693235277062,0.765099588319636,359,630,398,1,124,0.03501582145690918,0.012968648628353452,0.009170954794349262
770,0.8484138641616364,0.5399664460610837,0.7354081294654116,0.8345757239058272,0.23718457343957688,359,630,1584,1,116,0.038722991943359375,0.11300573469622488,0.013838140255809206
771,0.8944755027532519,0.13935024714216226,0.5653560526251866,1.0,0.21643215701384344,359,630,6309,1,324,0.14469122886657715,0.3291194501280653,0.10552449724674806
772,0.7695927982662117,0.6937691796961611,0.7575987504050783,0.7683891065245624,0.511051788953189,359,630,25118,1,44,0.037488460540771484,0.01199404786113345,0.0012036917416493598
773,0.3071417951479246,0.2248404055651837,0.30698429494547214,0.3064715885995327,0.5231541059907886,359,630,100000,1,57,0.06743144989013672,0.0001575002024524763,0.000670206548391894
774,0.2643767054314975,0.8663391486549055,0.2571585559559197,0.2549034652170854,0.8230233236162877,359,1584,100,1,227,0.060944318771362305,0.007218149475577806,0.009473240214412093
775,0.16201296792935604,0.5184306913349563,0.19498920487326726,0.16629995213388402,0.2482717769112398,359,1584,398,1,152,0.04312419891357422,0.03297623694391122,0.004286984204527972
776,0.8003097069643326,0.1160951200592909,0.7089271133082078,0.7958347985976884,0.0672606162510464,359,1584,1584,1,321,0.10603451728820801,0.09138259365612478,0.004474908366644215
777,0.8872337334987579,0.35053465827124086,0.6105370591250678,1.0,0.5746985967697879,359,1584,6309,1,151,0.06892609596252441,0.27669667437369005,0.11276626650124211
778,0.8517800717279314,0.9593328034983784,0.955238538177542,0.8463149212953005,0.6264370106700327,359,1584,25118,1,11,0.009898185729980469,0.10345846644961065,0.00546515043263085
779,0.29073294409376715,0.444615668735321,0.30036861030289247,0.2900337676500569,0.9813940366261072,359,1584,100000,1,78,0.1103515625,0.009635666209125315,0.0006991764437102588
780,0.6075672372449821,0.14425217445452987,0.5767626967441031,1.0,0.38983608071219766,359,3981,100,1,237,0.06372261047363281,0.030804540500878996,0.3924327627550179
781,0.9981807011085537,0.5906478006053091,0.7796781513318233,1.0,0.3412531079861205,359,3981,398,1,117,0.03304767608642578,0.21850254977673045,0.0018192988914462749
782,0.5400252682983956,0.0431354216394757,0.047467620667180556,0.5428767263724361,0.1251144894062589,359,3981,1584,1,11,0.004176139831542969,0.492557647631215,0.002851458074040525
783,0.16409227778789437,0.4759860422323575,0.1949329351704735,0.16189893986308526,0.35943946338041144,359,3981,6309,1,140,0.06904721260070801,0.03084065738257913,0.002193337924809108
784,0.6866591361550207,0.6194579806800798,0.6872327242209818,0.6860918440941436,0.6894241998322432,359,3981,25118,1,44,0.03748464584350586,0.0005735880659610837,0.0005672920608771337
785,0.5423297910503859,0.23288532897241476,0.5068707386158002,0.5402953534027437,0.2724164913429932,359,3981,100000,1,159,0.18787646293640137,0.03545905243458569,0.0020344376476422177
786,0.8877170288554397,0.8135138770083036,0.8787053013064133,0.88778007756373,0.597043991607119,359,10000,100,1,55,0.01500701904296875,0.00901172754902635,6.304870829032527e-05
787,0.9015864706234961,0.43639178664113243,0.7252866271564368,0.9186518154557305,0.953409650466712,359,10000,398,1,160,0.04511713981628418,0.1762998434670593,0.01706534483223443
788,0.5250573638810514,0.14523607924611193,0.5166271725759587,0.5225148523190678,0.9707799631288454,359,10000,1584,1,195,0.06590867042541504,0.008430191305092705,0.002542511561983596
789,0.32320543714780314,0.37071121692769216,0.3167978133139616,0.321900914259082,0.4899383005415593,359,10000,6309,1,37,0.020123720169067383,0.006407623833841525,0.0013045228887211269
790,0.1449708485403407,0.7810363475927893,0.17612811807270956,0.14537216669520675,0.7724115197650199,359,10000,25118,1,237,0.2289261817932129,0.03115726953236886,0.00040131815486604827
791,0.6866957861184787,0.1319260458176411,0.5541126288726692,0.6861767160288095,0.06729319422841962,359,10000,100000,1,286,0.3728365898132324,0.1325831572458095,0.0005190700896692269
792,0.09717478820242242,0.031915326149023926,0.03515865894496676,0.09123660411546708,0.1889237247044384,359,100,100,5,11,0.003518819808959961,0.062016129257455664,0.005938184086955345
793,0.3527730522548178,0.0037509646551817655,0.004145084876306845,1.0,0.10354634023628484,359,100,398,5,11,0.004320859909057617,0.348627967378511,0.6472269477451822
794,0.47928904698316466,0.32289382120516474,0.46890766054236716,0.4766951675954425,0.995990572534928,359,100,1584,5,80,0.04467177391052246,0.010381386440797502,0.0025938793877221533
795,0.1529376134161341,0.5275503424221571,0.3985873443825486,0.15359830596563828,0.7556118297978273,359,100,6309,5,62,0.07583451271057129,0.24564973096641451,0.0006606925495041827
796,0.3607464026542391,0.799543182244605,0.36023932698128647,0.3602961148282637,0.9072345755114588,359,100,25118,5,157,0.2214033603668213,0.000507075672952606,0.00045028782597539285
797,0.2682680921616676,0.30068211840352776,0.2646260918874293,0.2700128886668996,0.24914617056253952,359,100,100000,5,30,0.08826947212219238,0.0036420002742382773,0.0017447965052320158
798,0.750427605970898,0.6704501095410393,0.7438859429114666,0.7422713222347307,0.2399874474919771,359,251,100,5,50,0.01443171501159668,0.00654166305943138,0.00815628373616728
799,0.5565361455298703,0.005706478884662913,0.006304458541673052,0.5683678834858233,0.583606695076422,359,251,398,5,11,0.004584789276123047,0.5502316869881972,0.011831737955953048
800,0.7086569074761907,0.5602238655635939,0.6930840415460122,0.7093635336188046,0.9969405685653222,359,251,1584,5,75,0.04002046585083008,0.015572865930178481,0.0007066261426138531
801,0.5986064429364321,0.8161801187551859,0.5970979837418515,0.6025268722423308,0.2908910007598098,359,251,6309,5,108,0.10138416290283203,0.001508459194580536,0.003920429305898754
802,0.7717355087301219,0.07230794481303238,0.07931415683313575,1.0,0.08426805886340394,359,251,25118,5,11,0.02670001983642578,0.6924213518969862,0.22826449126987813
803,0.6854082420613988,0.5154755615666553,0.6537275050177848,0.6661371734442421,0.5772233459338871,359,251,100000,5,75,0.22608375549316406,0.03168073704361407,0.019271068617156772
804,0.2276593515206492,0.10700262256098136,0.20962290697628558,0.22110039188062103,0.8836377260846744,359,630,100,5,89,0.026717185974121094,0.018036444544363622,0.0065589596400281724
805,0.2189470083571896,0.3373165864646068,0.23288779484968358,0.21852531364157238,0.3815251315549518,359,630,398,5,64,0.023958921432495117,0.013940786492493973,0.0004216947156172324
806,0.6050650359262097,0.1371521855285699,0.52409990874608,0.6084612189217458,0.565365218930901,359,630,1584,5,260,0.13135266304016113,0.08096512718012971,0.0033961829955360123
807,0.8058384341026119,0.2884892896817639,0.5884392297773816,0.792613651000066,0.42390192736662446,359,630,6309,5,184,0.17139434814453125,0.2173992043252303,0.013224783102545934
