,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
33,0.0004,0.009600000000000001,1.0,20,95.17296576499939,0.01,0.6799999999999999,200,200,4,1,800
34,0.44060000000000005,0.07060000000000005,0.1,20,21.328590631484985,0.37,0.35999999999999993,200,400,2,1,200
35,0.0095,0.0405,10.0,20,3.4480793476104736,0.05,0.6799999999999999,50,50,8,1,100
36,0.42150000000000004,0.01150000000000001,10.0,10,11.493701219558716,0.41000000000000003,0.8399999999999999,100,400,1,1,200
37,0.2296,0.059599999999999986,0.1,40,40.954030990600586,0.17,0.9199999999999999,400,400,16,1,200
38,0.35710000000000003,0.012899999999999967,1.0,5,6.794969797134399,0.37,0.5199999999999999,100,200,1,1,100
39,0.1482,0.018199999999999994,10.0,5,21.264976501464844,0.13,0.35999999999999993,400,100,4,1,100
40,0.37870000000000004,0.031299999999999994,10.0,40,175.62775373458862,0.41000000000000003,0.19999999999999998,400,50,8,1,800
41,0.3957,0.054300000000000015,1.0,10,169.86542963981628,0.45,0.9199999999999999,400,100,1,1,800
42,0.46080000000000004,0.010800000000000032,10.0,20,169.71439743041992,0.45,0.5199999999999999,400,200,8,1,800
43,0.28400000000000003,0.006000000000000005,0.1,40,11.014033555984497,0.29000000000000004,0.04,200,400,1,1,100
44,0.2831,0.0469,10.0,10,10.703346490859985,0.33,0.4399999999999999,200,100,2,1,100
45,0.2177,0.04769999999999999,0.1,40,22.362794876098633,0.17,0.27999999999999997,200,50,32,1,200
46,0.199,0.069,1.0,5,7.7652199268341064,0.13,0.6799999999999999,50,50,16,1,200
47,0.45180000000000003,0.0018000000000000238,0.1,10,47.85471963882446,0.45,0.5199999999999999,200,100,8,1,400
48,0.3942,0.015800000000000036,10.0,10,8.502249479293823,0.41000000000000003,0.35999999999999993,50,50,2,1,200
49,0.3259,0.07590000000000002,10.0,5,45.6017804145813,0.25,0.9199999999999999,400,200,16,1,200
