,epsilon,mu,epsilon_sim,mu_sim,distance_epsilon,distance_mu,time_sim,loss_name,sampler
72,0.1905080620311071,0.7498583107261434,0.1719,0.63,0.018608062031107098,0.11985831072614339,8.761052370071411,4_moments,halton
73,0.1905080620311071,0.7498583107261434,0.137,0.8,0.053508062031107084,0.05014168927385665,9.58963656425476,9_moments,halton
74,0.1905080620311071,0.7498583107261434,0.1612,0.67,0.029308062031107085,0.07985831072614336,9.412573099136353,all_moments,halton
75,0.1905080620311071,0.7498583107261434,0.1718,0.76,0.018708062031107087,0.010141689273856613,8.2350013256073,4_moments,random
76,0.1905080620311071,0.7498583107261434,0.1456,0.5,0.04490806203110709,0.2498583107261434,8.54978346824646,9_moments,random
77,0.1905080620311071,0.7498583107261434,0.1578,0.62,0.0327080620311071,0.1298583107261434,9.309104442596436,all_moments,random
78,0.1905080620311071,0.7498583107261434,0.15230000000000002,0.63,0.038208062031107076,0.11985831072614339,9.364967107772827,4_moments,halton
79,0.1905080620311071,0.7498583107261434,0.1345,0.9,0.056008062031107086,0.15014168927385663,8.233131408691406,9_moments,halton
80,0.1905080620311071,0.7498583107261434,0.1514,0.5700000000000001,0.03910806203110709,0.17985831072614333,8.719873905181885,all_moments,halton
81,0.1905080620311071,0.7498583107261434,0.1553,0.61,0.0352080620311071,0.1398583107261434,8.239555835723877,4_moments,random
82,0.1905080620311071,0.7498583107261434,0.1456,0.49,0.04490806203110709,0.2598583107261434,8.744073390960693,9_moments,random
83,0.1905080620311071,0.7498583107261434,0.14880000000000002,0.51,0.04170806203110708,0.2398583107261434,8.475151062011719,all_moments,random
84,0.1905080620311071,0.7498583107261434,0.1641,0.58,0.0264080620311071,0.16985831072614344,9.450751781463623,4_moments,halton
85,0.1905080620311071,0.7498583107261434,0.1376,0.81,0.052908062031107095,0.06014168927385666,8.622536659240723,9_moments,halton
86,0.1905080620311071,0.7498583107261434,0.15940000000000001,0.61,0.03110806203110708,0.1398583107261434,9.370895624160767,all_moments,halton
87,0.1905080620311071,0.7498583107261434,0.1642,0.06,0.026308062031107082,0.6898583107261433,8.569282054901123,4_moments,random
88,0.1905080620311071,0.7498583107261434,0.1942,1.0,0.0036919379688929166,0.2501416892738566,8.188526630401611,9_moments,random
89,0.1905080620311071,0.7498583107261434,0.16920000000000002,0.67,0.021308062031107078,0.07985831072614336,9.909851312637329,all_moments,random
90,0.1905080620311071,0.7498583107261434,0.1554,0.61,0.035108062031107085,0.1398583107261434,9.30153512954712,4_moments,halton
91,0.1905080620311071,0.7498583107261434,0.1369,0.8200000000000001,0.0536080620311071,0.07014168927385667,8.429198026657104,9_moments,halton
92,0.1905080620311071,0.7498583107261434,0.1625,0.7000000000000001,0.02800806203110709,0.04985831072614333,9.79372501373291,all_moments,halton
93,0.1905080620311071,0.7498583107261434,0.1539,0.58,0.036608062031107086,0.16985831072614344,8.896492719650269,4_moments,random
94,0.1905080620311071,0.7498583107261434,0.1517,0.53,0.03880806203110709,0.21985831072614337,8.716596364974976,9_moments,random
95,0.1905080620311071,0.7498583107261434,0.16,0.77,0.03050806203110709,0.020141689273856622,9.597023487091064,all_moments,random
96,0.1905080620311071,0.7498583107261434,0.16970000000000002,0.74,0.020808062031107077,0.009858310726143404,8.149415493011475,4_moments,halton
97,0.1905080620311071,0.7498583107261434,0.1338,0.77,0.05670806203110709,0.020141689273856622,8.141209840774536,9_moments,halton
98,0.1905080620311071,0.7498583107261434,0.1573,0.74,0.0332080620311071,0.009858310726143404,8.273537397384644,all_moments,halton
99,0.1905080620311071,0.7498583107261434,0.1655,0.58,0.025008062031107087,0.16985831072614344,8.771817922592163,4_moments,random
100,0.1905080620311071,0.7498583107261434,0.1365,0.66,0.054008062031107085,0.08985831072614336,9.685947895050049,9_moments,random
101,0.1905080620311071,0.7498583107261434,0.17170000000000002,0.77,0.018808062031107076,0.020141689273856622,7.997694492340088,all_moments,random
102,0.1905080620311071,0.7498583107261434,0.1617,0.77,0.028808062031107085,0.020141689273856622,8.762870788574219,4_moments,halton
103,0.1905080620311071,0.7498583107261434,0.137,0.8,0.053508062031107084,0.05014168927385665,9.144175291061401,9_moments,halton
104,0.1905080620311071,0.7498583107261434,0.16040000000000001,0.6900000000000001,0.03010806203110708,0.05985831072614334,8.367812156677246,all_moments,halton
105,0.1905080620311071,0.7498583107261434,0.168,0.74,0.022508062031107084,0.009858310726143404,8.890719890594482,4_moments,random
106,0.1905080620311071,0.7498583107261434,0.1341,0.9400000000000001,0.0564080620311071,0.19014168927385666,9.253882646560669,9_moments,random
107,0.1905080620311071,0.7498583107261434,0.1651,0.66,0.025408062031107098,0.08985831072614336,8.453036069869995,all_moments,random
108,0.1905080620311071,0.7498583107261434,0.16690000000000002,0.77,0.023608062031107074,0.020141689273856622,9.390588760375977,4_moments,halton
109,0.1905080620311071,0.7498583107261434,0.1507,0.66,0.039808062031107094,0.08985831072614336,8.206247091293335,9_moments,halton
110,0.1905080620311071,0.7498583107261434,0.1597,0.59,0.030808062031107086,0.15985831072614343,8.03009819984436,all_moments,halton
111,0.1905080620311071,0.7498583107261434,0.1602,0.54,0.030308062031107086,0.20985831072614336,7.82935643196106,4_moments,random
112,0.1905080620311071,0.7498583107261434,0.15130000000000002,0.56,0.03920806203110708,0.18985831072614334,8.512367963790894,9_moments,random
113,0.1905080620311071,0.7498583107261434,0.15960000000000002,0.62,0.030908062031107075,0.1298583107261434,8.345771551132202,all_moments,random
114,0.1905080620311071,0.7498583107261434,0.1661,0.73,0.024408062031107097,0.019858310726143413,8.000503778457642,4_moments,halton
115,0.1905080620311071,0.7498583107261434,0.1328,0.84,0.057708062031107094,0.09014168927385657,8.035059690475464,9_moments,halton
116,0.1905080620311071,0.7498583107261434,0.16290000000000002,0.67,0.027608062031107078,0.07985831072614336,9.845985651016235,all_moments,halton
117,0.1905080620311071,0.7498583107261434,0.1685,0.66,0.022008062031107084,0.08985831072614336,8.005696535110474,4_moments,random
118,0.1905080620311071,0.7498583107261434,0.1487,0.5,0.041808062031107096,0.2498583107261434,7.824121952056885,9_moments,random
119,0.1905080620311071,0.7498583107261434,0.1526,0.62,0.03790806203110708,0.1298583107261434,8.252598524093628,all_moments,random
120,0.1905080620311071,0.7498583107261434,0.16690000000000002,0.67,0.023608062031107074,0.07985831072614336,8.189916133880615,4_moments,halton
121,0.1905080620311071,0.7498583107261434,0.1418,0.84,0.048708062031107086,0.09014168927385657,8.92914867401123,9_moments,halton
122,0.1905080620311071,0.7498583107261434,0.1608,0.6,0.029708062031107096,0.14985831072614342,8.53484320640564,all_moments,halton
123,0.1905080620311071,0.7498583107261434,0.1526,0.73,0.03790806203110708,0.019858310726143413,8.794339656829834,4_moments,random
124,0.1905080620311071,0.7498583107261434,0.1364,0.9,0.0541080620311071,0.15014168927385663,8.679904460906982,9_moments,random
125,0.1905080620311071,0.7498583107261434,0.1391,0.71,0.051408062031107093,0.03985831072614343,8.34255576133728,all_moments,random
126,0.1905080620311071,0.7498583107261434,0.1568,0.79,0.0337080620311071,0.04014168927385664,9.276920318603516,4_moments,halton
127,0.1905080620311071,0.7498583107261434,0.13870000000000002,0.72,0.05180806203110708,0.029858310726143422,7.907219409942627,9_moments,halton
128,0.1905080620311071,0.7498583107261434,0.156,0.62,0.034508062031107095,0.1298583107261434,8.27504587173462,all_moments,halton
129,0.1905080620311071,0.7498583107261434,0.1617,0.73,0.028808062031107085,0.019858310726143413,7.9349143505096436,4_moments,random
130,0.1905080620311071,0.7498583107261434,0.1296,0.97,0.0609080620311071,0.22014168927385658,9.253643989562988,9_moments,random
131,0.1905080620311071,0.7498583107261434,0.158,0.58,0.03250806203110709,0.16985831072614344,8.208400249481201,all_moments,random
132,0.1905080620311071,0.7498583107261434,0.16770000000000002,0.66,0.02280806203110708,0.08985831072614336,8.395304441452026,4_moments,halton
133,0.1905080620311071,0.7498583107261434,0.1516,0.71,0.03890806203110708,0.03985831072614343,8.140202283859253,9_moments,halton
134,0.1905080620311071,0.7498583107261434,0.1632,0.6900000000000001,0.027308062031107083,0.05985831072614334,8.481274366378784,all_moments,halton
135,0.1905080620311071,0.7498583107261434,0.16540000000000002,0.6900000000000001,0.025108062031107076,0.05985831072614334,8.79342246055603,4_moments,random
136,0.1905080620311071,0.7498583107261434,0.1366,0.79,0.053908062031107096,0.04014168927385664,8.34083890914917,9_moments,random
137,0.1905080620311071,0.7498583107261434,0.1705,0.67,0.020008062031107082,0.07985831072614336,8.009965419769287,all_moments,random
138,0.1905080620311071,0.7498583107261434,0.168,0.76,0.022508062031107084,0.010141689273856613,8.338422060012817,4_moments,halton
139,0.1905080620311071,0.7498583107261434,0.1637,0.68,0.026808062031107083,0.06985831072614335,8.290359258651733,9_moments,halton
140,0.1905080620311071,0.7498583107261434,0.1612,0.77,0.029308062031107085,0.020141689273856622,8.543399095535278,all_moments,halton
141,0.1905080620311071,0.7498583107261434,0.1479,0.73,0.04260806203110709,0.019858310726143413,8.404363632202148,4_moments,random
142,0.1905080620311071,0.7498583107261434,0.1296,0.75,0.0609080620311071,0.00014168927385660446,8.118370771408081,9_moments,random
143,0.1905080620311071,0.7498583107261434,0.16010000000000002,0.67,0.030408062031107075,0.07985831072614336,8.39811396598816,all_moments,random
144,0.1905080620311071,0.7498583107261434,0.1695,0.6,0.021008062031107083,0.14985831072614342,8.489538669586182,4_moments,halton
145,0.1905080620311071,0.7498583107261434,0.1489,0.55,0.04160806203110709,0.19985831072614335,8.203944444656372,9_moments,halton
146,0.1905080620311071,0.7498583107261434,0.1623,0.68,0.028208062031107095,0.06985831072614335,8.466220140457153,all_moments,halton
147,0.1905080620311071,0.7498583107261434,0.1632,0.72,0.027308062031107083,0.029858310726143422,8.243260383605957,4_moments,random
148,0.1905080620311071,0.7498583107261434,0.15230000000000002,0.6,0.038208062031107076,0.14985831072614342,10.676296949386597,9_moments,random
149,0.1905080620311071,0.7498583107261434,0.16040000000000001,0.71,0.03010806203110708,0.03985831072614343,8.831975221633911,all_moments,random
150,0.1905080620311071,0.7498583107261434,0.16770000000000002,0.75,0.02280806203110708,0.00014168927385660446,8.916071653366089,4_moments,halton
151,0.1905080620311071,0.7498583107261434,0.136,0.59,0.054508062031107085,0.15985831072614343,8.541106462478638,9_moments,halton
152,0.1905080620311071,0.7498583107261434,0.14830000000000002,0.52,0.04220806203110708,0.22985831072614338,8.886678695678711,all_moments,halton
153,0.1905080620311071,0.7498583107261434,0.1564,0.14,0.034108062031107084,0.6098583107261434,7.989369869232178,4_moments,random
154,0.1905080620311071,0.7498583107261434,0.1521,0.53,0.03840806203110708,0.21985831072614337,7.978243827819824,9_moments,random
155,0.1905080620311071,0.7498583107261434,0.1456,0.52,0.04490806203110709,0.22985831072614338,8.247570753097534,all_moments,random
156,0.1905080620311071,0.7498583107261434,0.1628,0.74,0.027708062031107095,0.009858310726143404,8.100650310516357,4_moments,halton
157,0.1905080620311071,0.7498583107261434,0.1317,0.79,0.05880806203110708,0.04014168927385664,8.248366832733154,9_moments,halton
158,0.1905080620311071,0.7498583107261434,0.15710000000000002,0.72,0.03340806203110708,0.029858310726143422,8.632309198379517,all_moments,halton
159,0.1905080620311071,0.7498583107261434,0.1641,0.7000000000000001,0.0264080620311071,0.04985831072614333,8.319282293319702,4_moments,random
160,0.1905080620311071,0.7498583107261434,0.15030000000000002,0.54,0.04020806203110708,0.20985831072614336,8.571456909179688,9_moments,random
161,0.1905080620311071,0.7498583107261434,0.1504,0.65,0.04010806203110709,0.09985831072614337,8.149836540222168,all_moments,random
162,0.1905080620311071,0.7498583107261434,0.16770000000000002,0.75,0.02280806203110708,0.00014168927385660446,8.0572829246521,4_moments,halton
163,0.1905080620311071,0.7498583107261434,0.1353,0.71,0.05520806203110709,0.03985831072614343,9.512924194335938,9_moments,halton
164,0.1905080620311071,0.7498583107261434,0.1557,0.58,0.03480806203110709,0.16985831072614344,9.62342119216919,all_moments,halton
165,0.1905080620311071,0.7498583107261434,0.1636,0.41000000000000003,0.0269080620311071,0.33985831072614336,9.336256504058838,4_moments,random
166,0.1905080620311071,0.7498583107261434,0.1489,0.51,0.04160806203110709,0.2398583107261434,8.242505073547363,9_moments,random
167,0.1905080620311071,0.7498583107261434,0.16770000000000002,0.79,0.02280806203110708,0.04014168927385664,7.852575302124023,all_moments,random
168,0.1905080620311071,0.7498583107261434,0.1652,0.74,0.02530806203110708,0.009858310726143404,8.09206223487854,4_moments,halton
169,0.1905080620311071,0.7498583107261434,0.1335,0.91,0.05700806203110709,0.16014168927385664,8.254754781723022,9_moments,halton
170,0.1905080620311071,0.7498583107261434,0.158,0.6,0.03250806203110709,0.14985831072614342,8.3377366065979,all_moments,halton
171,0.1905080620311071,0.7498583107261434,0.1704,0.72,0.0201080620311071,0.029858310726143422,8.090989589691162,4_moments,random
172,0.1905080620311071,0.7498583107261434,0.1467,0.54,0.0438080620311071,0.20985831072614336,8.006501197814941,9_moments,random
173,0.1905080620311071,0.7498583107261434,0.1693,0.77,0.02120806203110709,0.020141689273856622,8.285056829452515,all_moments,random
174,0.1905080620311071,0.7498583107261434,0.15860000000000002,0.62,0.031908062031107076,0.1298583107261434,8.300610780715942,4_moments,halton
175,0.1905080620311071,0.7498583107261434,0.1544,0.55,0.036108062031107085,0.19985831072614335,8.207784175872803,9_moments,halton
176,0.1905080620311071,0.7498583107261434,0.1607,0.73,0.029808062031107085,0.019858310726143413,8.313638925552368,all_moments,halton
177,0.1905080620311071,0.7498583107261434,0.157,0.49,0.033508062031107094,0.2598583107261434,8.271824359893799,4_moments,random
178,0.1905080620311071,0.7498583107261434,0.1333,0.84,0.05720806203110709,0.09014168927385657,8.527021646499634,9_moments,random
179,0.1905080620311071,0.7498583107261434,0.15810000000000002,0.63,0.03240806203110708,0.11985831072614339,8.40584683418274,all_moments,random
180,0.1905080620311071,0.7498583107261434,0.17120000000000002,0.61,0.019308062031107076,0.1398583107261434,8.494001865386963,4_moments,halton
181,0.1905080620311071,0.7498583107261434,0.15610000000000002,0.56,0.03440806203110708,0.18985831072614334,8.96727180480957,9_moments,halton
182,0.1905080620311071,0.7498583107261434,0.1588,0.63,0.0317080620311071,0.11985831072614339,8.591481685638428,all_moments,halton
183,0.1905080620311071,0.7498583107261434,0.1854,0.97,0.005108062031107086,0.22014168927385658,9.966416835784912,4_moments,random
184,0.1905080620311071,0.7498583107261434,0.1311,0.63,0.0594080620311071,0.11985831072614339,8.183003664016724,9_moments,random
185,0.1905080620311071,0.7498583107261434,0.1713,0.97,0.019208062031107087,0.22014168927385658,8.433248043060303,all_moments,random
186,0.1905080620311071,0.7498583107261434,0.15960000000000002,0.73,0.030908062031107075,0.019858310726143413,8.19673228263855,4_moments,halton
187,0.1905080620311071,0.7498583107261434,0.135,0.8,0.055508062031107086,0.05014168927385665,8.59144926071167,9_moments,halton
188,0.1905080620311071,0.7498583107261434,0.1638,0.65,0.026708062031107094,0.09985831072614337,8.471461296081543,all_moments,halton
189,0.1905080620311071,0.7498583107261434,0.16340000000000002,0.68,0.027108062031107077,0.06985831072614335,8.478943824768066,4_moments,random
190,0.1905080620311071,0.7498583107261434,0.13520000000000001,0.59,0.05530806203110708,0.15985831072614343,7.867339372634888,9_moments,random
191,0.1905080620311071,0.7498583107261434,0.1583,0.76,0.0322080620311071,0.010141689273856613,8.478362560272217,all_moments,random
192,0.1905080620311071,0.7498583107261434,0.17170000000000002,0.7000000000000001,0.018808062031107076,0.04985831072614333,8.118372201919556,4_moments,halton
193,0.1905080620311071,0.7498583107261434,0.13540000000000002,0.84,0.055108062031107075,0.09014168927385657,8.17525339126587,9_moments,halton
194,0.1905080620311071,0.7498583107261434,0.17270000000000002,0.73,0.017808062031107075,0.019858310726143413,8.24879503250122,all_moments,halton
195,0.1905080620311071,0.7498583107261434,0.159,0.45,0.03150806203110709,0.2998583107261434,8.13960075378418,4_moments,random
196,0.1905080620311071,0.7498583107261434,0.1686,0.7000000000000001,0.021908062031107095,0.04985831072614333,8.159296989440918,9_moments,random
197,0.1905080620311071,0.7498583107261434,0.1573,0.63,0.0332080620311071,0.11985831072614339,7.949408769607544,all_moments,random
198,0.1905080620311071,0.7498583107261434,0.17120000000000002,0.61,0.019308062031107076,0.1398583107261434,8.100719451904297,4_moments,halton
199,0.1905080620311071,0.7498583107261434,0.1343,0.8300000000000001,0.05620806203110709,0.08014168927385668,8.411894798278809,9_moments,halton
200,0.1905080620311071,0.7498583107261434,0.156,0.62,0.034508062031107095,0.1298583107261434,8.581398963928223,all_moments,halton
201,0.1905080620311071,0.7498583107261434,0.1676,0.74,0.022908062031107096,0.009858310726143404,8.127865552902222,4_moments,random
202,0.1905080620311071,0.7498583107261434,0.1341,0.65,0.0564080620311071,0.09985831072614337,8.358816862106323,9_moments,random
203,0.1905080620311071,0.7498583107261434,0.1638,0.66,0.026708062031107094,0.08985831072614336,8.444721221923828,all_moments,random
204,0.1905080620311071,0.7498583107261434,0.17220000000000002,0.73,0.018308062031107075,0.019858310726143413,8.24427080154419,4_moments,halton
205,0.1905080620311071,0.7498583107261434,0.14730000000000001,0.54,0.04320806203110708,0.20985831072614336,8.037189483642578,9_moments,halton
206,0.1905080620311071,0.7498583107261434,0.1559,0.67,0.034608062031107084,0.07985831072614336,8.194058895111084,all_moments,halton
207,0.1905080620311071,0.7498583107261434,0.1689,0.77,0.0216080620311071,0.020141689273856622,8.257116079330444,4_moments,random
208,0.1905080620311071,0.7498583107261434,0.1426,0.91,0.04790806203110709,0.16014168927385664,8.443844556808472,9_moments,random
209,0.1905080620311071,0.7498583107261434,0.1865,0.97,0.004008062031107096,0.22014168927385658,8.19603681564331,all_moments,random
210,0.1905080620311071,0.7498583107261434,0.1678,0.78,0.02270806203110709,0.03014168927385663,8.538066387176514,4_moments,halton
211,0.1905080620311071,0.7498583107261434,0.1335,0.8,0.05700806203110709,0.05014168927385665,8.125895261764526,9_moments,halton
212,0.1905080620311071,0.7498583107261434,0.1647,0.68,0.025808062031107082,0.06985831072614335,8.597447633743286,all_moments,halton
213,0.1905080620311071,0.7498583107261434,0.1579,0.63,0.03260806203110708,0.11985831072614339,8.395654201507568,4_moments,random
214,0.1905080620311071,0.7498583107261434,0.1323,0.84,0.058208062031107094,0.09014168927385657,9.560035228729248,9_moments,random
215,0.1905080620311071,0.7498583107261434,0.1562,0.7000000000000001,0.03430806203110709,0.04985831072614333,9.469090461730957,all_moments,random
216,0.1905080620311071,0.7498583107261434,0.1607,0.45,0.029808062031107085,0.2998583107261434,8.498575448989868,4_moments,halton
