ensemble_size,calibration_batches,edge_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm
1,400,64,128,0.3469358378941483,0.3973906041743281,16,0.32130000000000003,15.701664447784424,0.02563583789414825,0.0738921584168248,0.3569480066462134,0.0348052978515625,0.01001216875206512,0.02885884840504681
1,400,64,256,0.08170366050253958,0.11830723522465386,16,0.1029,30.25129795074463,0.02119633949746043,0.2594294963908207,0.08028142884963481,0.16264557838439941,0.001422231652904768,0.017407196252370614
1,400,64,512,0.31841038264935023,0.09418112970457376,16,0.3375,58.34148073196411,0.01908961735064979,0.05995287336993735,0.32496542770701814,0.08138346672058105,0.006555045057667908,0.02058678175983557
1,400,1,16,0.1706846040936697,0.4279112427382239,16,0.0173,3.0231258869171143,0.1533846040936697,0.8986434652857971,0.12819175153087134,0.03285384178161621,0.04249285256279836,0.24895539224779045
1,400,1,32,0.3332439329037064,0.09778066835319194,16,0.2954,4.318699359893799,0.03784393290370641,0.11356225625461493,0.3150495298386196,0.01954197883605957,0.018194403065086795,0.05459785240964678
1,400,1,64,0.22350775841164727,0.3945725850965178,16,0.2083,7.146156549453735,0.01520775841164726,0.06804129986234413,0.2176513635482172,0.01753854751586914,0.0058563948634300644,0.026202199445103828
1,400,1,128,0.2638258617979284,0.3569162430632476,16,0.2144,12.800169706344604,0.04942586179792838,0.18734274745129054,0.2530432962814052,0.06645083427429199,0.01078256551652318,0.040870009645915036
1,400,1,256,0.21490359465879344,0.15321809151946797,16,0.2207,24.2409725189209,0.0057964053412065675,0.026972119058360246,0.1867265702566765,0.019696712493896484,0.028177024402116946,0.13111471888990106
1,400,1,512,0.29300982410966864,0.0992089173901527,16,0.3062,46.76076126098633,0.01319017589033139,0.04501615579071687,0.2984096971634647,0.020150184631347656,0.005399873053796078,0.018428982953742182
1,400,4,16,0.49988285079342837,0.02256786115806414,16,0.1428,3.251462697982788,0.3570828507934284,0.7143330686913069,0.5350149323804884,0.034558773040771484,0.03513208158705999,0.07028062981416015
1,400,4,32,0.03765619323412783,0.16956714429898218,16,0.0329,4.996240854263306,0.004756193234127834,0.126305736869262,0.03329296623037039,0.0673370361328125,0.004363227003757443,0.11587010340182362
1,400,4,64,0.33428933584783993,0.3313499730121152,16,0.2998,8.502256870269775,0.03448933584783992,0.10317210915617898,0.33807843570421253,0.021206378936767578,0.003789099856372602,0.01133479130215899
1,400,4,128,0.3971534644880596,0.41396198115258775,16,0.4257,15.53003478050232,0.02854653551194042,0.07187784588191265,0.3977959433744736,0.0273287296295166,0.0006424788864139996,0.0016177093840593093
1,400,4,256,0.10101358212765638,0.4809217030498715,16,0.0726,29.71215510368347,0.028413582127656378,0.2812847691288542,0.10509267845897133,0.04379725456237793,0.004079096331314952,0.0403816620042241
1,400,4,512,0.05918670401857912,0.32326555257809164,16,0.08990000000000001,57.60433220863342,0.03071329598142089,0.5189222223251319,0.05699637045596277,0.05770230293273926,0.002190333562616345,0.03700718934997266
1,400,16,16,0.07794543339599991,0.08007019941796734,16,0.055900000000000005,3.232086420059204,0.022045433395999903,0.2828316225275008,0.06090765209272242,0.039504289627075195,0.01703778130327749,0.21858601025049726
1,400,16,32,0.43850372472943944,0.3864426083330891,16,0.47800000000000004,4.9735918045043945,0.0394962752705606,0.09007055822599942,0.43913507787409845,0.03010869026184082,0.0006313531446590082,0.0014397896963100106
1,400,16,64,0.13433140172547026,0.19449789742715312,16,0.061500000000000006,8.460628271102905,0.07283140172547026,0.5421770396940693,0.13808256131276087,0.03297781944274902,0.003751159587290609,0.027924666452574957
1,400,16,128,0.3282464443360073,0.38417421381868383,16,0.3346,15.50077772140503,0.006353555663992705,0.019356053275291323,0.328360044593543,0.022582530975341797,0.00011360025753570646,0.0003460822180892242
1,400,16,256,0.418302063767151,0.1473246410114285,16,0.3699,29.653024435043335,0.048402063767151005,0.11571079360988797,0.4245244256327376,0.04317879676818848,0.006222361865586612,0.014875283687460616
1,400,16,512,0.2907409619832102,0.40883903679291905,16,0.259,57.68413496017456,0.03174096198321019,0.10917265240748285,0.2904007548931737,0.03305983543395996,0.00034020709003651506,0.0011701381453644685
1,400,64,16,0.00387950171887419,0.18785801772148963,16,0.135,3.3407068252563477,0.13112049828112582,33.7982833319059,0.020602477369516904,0.06975007057189941,0.016722975650642714,4.310598850693545
1,400,64,32,0.017766325185769205,0.3386251512384727,16,0.1116,5.01088547706604,0.0938336748142308,5.281546624475354,0.025676034880013004,0.07362127304077148,0.007909709694243799,0.44520797697542214
1,400,64,64,0.005660145040569886,0.43803984957663417,16,0.042,8.525761365890503,0.036339854959430117,6.420304550317897,0.02113495592710774,0.10250043869018555,0.015474810886537856,2.7339954675401374
1,400,64,128,0.21307214566863658,0.47209631513149275,16,0.20270000000000002,15.650240182876587,0.010372145668636562,0.048679031396093475,0.21243710779074196,0.03244376182556152,0.0006350378778946231,0.0029803889940744057
1,400,64,256,0.11433951913005735,0.14379758767832107,16,0.09730000000000001,30.134633779525757,0.017039519130057343,0.14902563225471907,0.11547547602525728,0.10742521286010742,0.0011359568951999216,0.009934945536265628
1,400,64,512,0.19819151000914031,0.20813499858211543,16,0.20220000000000002,58.24138927459717,0.004008489990859704,0.020225336547841217,0.19962415962547703,0.08612704277038574,0.001432649616336712,0.007228612447983469
1,400,1,16,0.27058708959139255,0.20067697428058223,16,0.21830000000000002,2.978893995285034,0.05228708959139253,0.193235714498981,0.19328615707459879,0.018842458724975586,0.07730093251679376,0.28567856889818416
1,400,1,32,0.1294402601338301,0.15713805841100914,16,0.094,4.319261074066162,0.03544026013383009,0.273796267847329,0.11432575757240247,0.03974318504333496,0.015114502561427615,0.11676817201850892
1,400,1,64,0.1958015889545861,0.30822735784070004,16,0.18130000000000002,7.122026443481445,0.014501588954586087,0.07406267248397846,0.21243613682615323,0.017948627471923828,0.016634547871567124,0.08495614341222385
1,400,1,128,0.2512657557908806,0.4139520137644304,16,0.2437,12.782743215560913,0.007565755790880618,0.030110572636795452,0.24606049770833688,0.06616878509521484,0.00520525808254374,0.02071614600310234
1,400,1,256,0.3252905432419264,0.10282090992400472,16,0.3972,24.33227801322937,0.07190945675807359,0.22106224190044405,0.326909566068572,0.02147960662841797,0.0016190228266456108,0.004977159220523372
1,400,1,512,0.15225689881193466,0.4389245415903508,16,0.1458,47.26106548309326,0.006456898811934647,0.042407922808871255,0.15503363310722948,0.028246641159057617,0.0027767342952948193,0.01823716571769006
1,400,4,16,0.46514625650936325,0.256419209594783,16,0.4374,3.2518467903137207,0.027746256509363243,0.059650606924329226,0.46316685818863756,0.029957294464111328,0.0019793983207256893,0.004255432120597631
1,400,4,32,0.4861836177810744,0.09699943349783602,16,0.4939,5.00965142250061,0.0077163822189256215,0.015871333250887656,0.48632533863192506,0.030546903610229492,0.00014172085085067954,0.0002914965574066208
1,400,4,64,0.37175703308670627,0.37200137950753137,16,0.3423,8.513882160186768,0.029457033086706275,0.07923732563207729,0.37407863600848384,0.01988959312438965,0.002321602921777577,0.006244946874309976
1,400,4,128,0.4829136419026884,0.14732706386228595,16,0.47340000000000004,15.60691499710083,0.00951364190268833,0.019700503521094186,0.46985481992423817,0.03206515312194824,0.013058821978450208,0.027041733439126334
1,400,4,256,0.00566044769502283,0.3683974129380558,16,0.09390000000000001,29.75019383430481,0.08823955230497718,15.58879386564516,0.02557709199597941,0.0708458423614502,0.01991664430095658,3.5185634377416948
1,400,4,512,0.36112762969795603,0.31711843612507307,16,0.32580000000000003,57.99801850318909,0.035327629697956,0.09782588423794578,0.3442275527160108,0.02269124984741211,0.016900076981945233,0.046798072460089275
1,400,16,16,0.37418014107010245,0.26262853015807514,16,0.3961,3.2542004585266113,0.021919858929897562,0.05858103229960269,0.3659101854426866,0.019886255264282227,0.008269955627415837,0.022101535382837073
1,400,16,32,0.12081833819725785,0.18024382021602192,16,0.3411,5.004482269287109,0.22028166180274217,1.8232469101097253,0.12333483160656691,0.03658723831176758,0.0025164934093090674,0.020828737150815926
1,400,16,64,0.14876689321766828,0.29308793699380553,16,0.11660000000000001,8.538784742355347,0.032166893217668274,0.21622346559730385,0.149731754387469,0.030386924743652344,0.0009648611698007126,0.006485725075867357
1,400,16,128,0.10369412061498512,0.3030770222096226,16,0.0716,15.668113231658936,0.03209412061498512,0.3095076213062278,0.10121517197211684,0.04760456085205078,0.002478948642868281,0.02390635677477399
1,400,16,256,0.3441880865146366,0.47749645333514673,16,0.3159,29.854854583740234,0.0282880865146366,0.08218787233774184,0.34550021174164064,0.029415607452392578,0.001312125227004024,0.0038122331318641554
1,400,16,512,0.3153624898909053,0.4715181985825082,16,0.3472,58.106395959854126,0.03183751010909469,0.10095528520246139,0.3127599548205674,0.03641510009765625,0.002602535070337919,0.008252519414208789
1,400,64,16,0.16457335745387092,0.4954403206027725,16,0.18630000000000002,3.4883270263671875,0.021726642546129105,0.1320179820249397,0.15497918038903205,0.0325927734375,0.009594177064838866,0.05829726763354187
1,400,64,32,0.0692628161740147,0.15202066813597703,16,0.0519,5.041640043258667,0.017362816174014695,0.25068019368996863,0.07495386309761304,0.05197334289550781,0.005691046923598342,0.08216597646420057
1,400,64,64,0.21315423202482014,0.10980223058160388,16,0.21630000000000002,8.587688684463501,0.003145767975179875,0.014758177425318842,0.21426536499796345,0.022379159927368164,0.0011111329731433028,0.005212812162293452
1,400,64,128,0.0897004230872569,0.4914907787699757,16,0.12840000000000001,15.847508192062378,0.03869957691274312,0.43143137546963134,0.0921104014970892,0.07239961624145508,0.0024099784098323,0.02686696814671623
1,400,64,256,0.06939132332935227,0.2223721435066524,16,0.07250000000000001,32.14801478385925,0.0031086766706477365,0.044799212949045715,0.07010162050470191,0.12530064582824707,0.0007102971753496362,0.01023610937607214
1,400,64,512,0.3499188547366,0.42368327126910854,16,0.309,58.362693786621094,0.04091885473660001,0.11693812489013063,0.34146632204710053,0.0876009464263916,0.00845253268949947,0.024155693741802167
1,400,1,16,0.2934982562490482,0.3954541905823001,16,0.3019,2.9863638877868652,0.008401743750951818,0.028626213519382927,0.3356485131492987,0.02001810073852539,0.04215025690025054,0.14361331286576334
1,400,1,32,0.36828252386388205,0.267721268652804,16,0.1653,4.3330078125,0.20298252386388205,0.5511598045279629,0.295384191878271,0.018320560455322266,0.07289833198561108,0.19794132836059972
1,400,1,64,0.3514445113921517,0.4710870682407331,16,0.3617,7.138766050338745,0.010255488607848307,0.029180961077536767,0.33843929884928325,0.020168781280517578,0.01300521254286846,0.037005023897945806
1,400,1,128,0.36855659757840264,0.0682081725470084,16,0.4202,12.958719968795776,0.05164340242159737,0.14012339695156678,0.3774255354176937,0.022568702697753906,0.008868937839291047,0.024063977954985237
1,400,1,256,0.16150281015850998,0.00010473844296343682,16,0.1312,24.272193670272827,0.03030281015850997,0.1876302345994395,0.16736485814412064,0.024583816528320312,0.005862047985610658,0.036296879167967665
1,400,1,512,0.10929793443688235,0.3581514417420807,16,0.0829,46.84707021713257,0.026397934436882348,0.24152272019492457,0.09376960627122796,0.04657387733459473,0.015528328165654387,0.1420733909168405
1,400,4,16,0.22939847970462363,0.2894433498201292,16,0.25980000000000003,3.2304229736328125,0.030401520295376405,0.13252712195181846,0.2460841680573796,0.06554412841796875,0.016685688352755967,0.07273669979958311
1,400,4,32,0.03849600242551998,0.42434747982004234,16,0.0011,4.967865943908691,0.037396002425519985,0.9714256044604055,0.05285382054162211,0.06669950485229492,0.01435781811610213,0.37296906721368983
1,400,4,64,0.3593342115404734,0.22001400573544572,16,0.41090000000000004,8.470412731170654,0.05156578845952664,0.14350369879467645,0.34051530441031724,0.020800113677978516,0.01881890713015616,0.05237159871162588
1,400,4,128,0.23375582154160962,0.3604757617906671,16,0.2571,15.488781929016113,0.023344178458390374,0.09986565598425108,0.2449376699943452,0.06786489486694336,0.011181848452735565,0.047835593479519586
1,400,4,256,0.39647146354820695,0.30107506244768734,16,0.3783,29.621856212615967,0.018171463548206923,0.04583296710835648,0.40458680281068865,0.028304100036621094,0.008115339262481702,0.020468911406268105
1,400,4,512,0.252445179664617,0.4353693074989,16,0.253,57.58643841743469,0.0005548203353830106,0.0021977854206608758,0.2540139394862754,0.07405686378479004,0.0015687598216583831,0.006214259364122302
1,400,16,16,0.1343158872711212,0.18951880054432008,16,0.13140000000000002,3.2347192764282227,0.002915887271121187,0.021709176258765048,0.13380371783958264,0.032608747482299805,0.0005121694315385616,0.0038131708909812743
1,400,16,32,0.2419935993163388,0.38222173224418277,16,0.3544,4.976273775100708,0.1124064006836612,0.4645015446740033,0.24918710451867268,0.06811952590942383,0.007193505202333889,0.029726014335322966
1,400,16,64,0.012707352808915218,0.47289277646110706,16,0.0434,8.492178201675415,0.030692647191084783,2.4153454816766757,0.018426722976114793,0.07004308700561523,0.005719370167199575,0.4500835266954249
1,400,16,128,0.3843036333756901,0.42612517821567286,16,0.3764,15.68269968032837,0.007903633375690111,0.020566116708981577,0.3708260970879015,0.027492284774780273,0.013477536287788638,0.035070020466377375
1,400,16,256,0.34184063554791266,0.36418424198512606,16,0.41910000000000003,29.922308683395386,0.07725936445208736,0.22600989004204747,0.34998080721428143,0.029317140579223633,0.008140171666368767,0.02381276776332179
1,400,16,512,0.46547572337584964,0.4370098170396417,16,0.4626,57.87393355369568,0.002875723375849626,0.00617803084335639,0.462747516180811,0.08434867858886719,0.0027282071950386344,0.0058611159680947225
1,400,64,16,0.3061665410343455,0.387147947197342,16,0.34790000000000004,3.341550827026367,0.04173345896565456,0.13630966605515832,0.31059217269705675,0.021312475204467773,0.00442563166271126,0.01445498142207119
1,400,64,32,0.29532019814431726,0.2675882872875717,16,0.2761,5.031915903091431,0.019220198144317246,0.0650825722896363,0.29946422819684076,0.021595478057861328,0.004144030052523506,0.014032328565953349
1,400,64,64,0.18828947283807002,0.47366571621069814,16,0.1849,8.561803579330444,0.0033894728380700068,0.01800139321110624,0.19162844222818612,0.029903411865234375,0.0033389693901161033,0.01773317084480679
1,400,64,128,0.3239671375010667,0.1965063880369592,16,0.27690000000000003,15.903725862503052,0.04706713750106667,0.14528367865988165,0.32456317804771784,0.036444664001464844,0.0005960405466511332,0.0018398179248942206
1,400,64,256,0.07914521394042562,0.13848011614817873,16,0.0789,30.16438913345337,0.0002452139404256204,0.003098278824670288,0.07931280490563213,0.16489577293395996,0.00016759096520650718,0.002117512315181265
1,400,64,512,0.33267438443643826,0.13531496619850153,16,0.33890000000000003,58.268410205841064,0.0062256155635617705,0.018713841085505202,0.33541354407510526,0.06380271911621094,0.002739159638666999,0.008233755788884163
1,400,1,16,0.4990684073159811,0.388876277269735,16,0.3171,3.0023393630981445,0.18196840731598113,0.3646161621301933,0.43557649275318094,0.030605077743530273,0.06349191456280018,0.12722086518011305
1,400,1,32,0.17891250124076835,0.45810454384120913,16,0.2048,4.327405214309692,0.02588749875923166,0.14469362721833515,0.21185784018670337,0.018166303634643555,0.032945338945935015,0.1841421852439445
1,400,1,64,0.042445536171513254,0.03415059009940269,16,0.1061,7.142691612243652,0.06365446382848675,1.4996739249864295,0.08401087500743507,0.04703354835510254,0.04156533883592181,0.9792628998245009
1,400,1,128,0.24643345786139187,0.2062815730459029,16,0.2521,12.829701900482178,0.005666542138608122,0.022994207798663874,0.2874188348878888,0.06737971305847168,0.040985377026496905,0.16631417414736518
1,400,1,256,0.1608109013447115,0.45740281312918213,16,0.1782,24.1772677898407,0.01738909865528851,0.10813382991998494,0.17188258676854942,0.024268388748168945,0.011071685423837935,0.06884909748814143
1,400,1,512,0.47854709816483554,0.2840111517912,16,0.45740000000000003,47.023385524749756,0.02114709816483551,0.04419021292978647,0.4769915599833179,0.03452253341674805,0.0015555381815176572,0.003250543546252687
1,400,4,16,0.45053794088373633,0.2765517568176572,16,0.3846,3.2449734210968018,0.06593794088373633,0.14635380264400855,0.4796169013479695,0.02967977523803711,0.029078960464233194,0.06454275617097734
1,400,4,32,0.4147488157831437,0.18371031105865648,16,0.38370000000000004,4.984817028045654,0.03104881578314367,0.07486173462488656,0.41372178727190206,0.02748417854309082,0.0010270285112416455,0.002476266289759919
1,400,4,64,0.028385710722109714,0.4564132124719158,16,0.0134,8.491167545318604,0.014985710722109713,0.5279314958436921,0.03722237217972186,0.06763362884521484,0.008836661457612145,0.3113066832858704
1,400,4,128,0.04302503473391478,0.07674568229311307,16,0.1096,15.490997314453125,0.06657496526608522,1.5473541317935775,0.04534433842791893,0.06898021697998047,0.0023193036940041475,0.053905911020123834
1,400,4,256,0.4999595564968929,0.3859171405820015,16,0.4858,29.460421800613403,0.014159556496892878,0.028321403827353136,0.5028638946063565,0.04073309898376465,0.002904338109463611,0.005809146103364185
1,400,4,512,0.1766423543672021,0.49549499604864733,16,0.1588,57.71187877655029,0.017842354367202107,0.10100835912836412,0.17825919599954104,0.021854162216186523,0.001616841632338939,0.009153193401045069
1,400,16,16,0.453348913971842,0.16010506520758627,16,0.3778,3.260575294494629,0.07554891397184199,0.1666462886388086,0.46231903498873933,0.030320405960083008,0.008970121016897314,0.01978635161670302
1,400,16,32,0.007430478483101577,0.20928158456541401,16,0.0066,5.000504970550537,0.0008304784831015769,0.11176648785004281,0.016266046887556566,0.06886839866638184,0.008835568404454989,1.1890981751106438
1,400,16,64,0.4821516873195788,0.16608189919614907,16,0.4888,8.522685766220093,0.006648312680421209,0.013788840431900403,0.4920934383653582,0.0365755558013916,0.009941751045779379,0.020619550459417574
1,400,16,128,0.4026400333277767,0.16682005902500197,16,0.3936,15.539680004119873,0.009040033327776698,0.022451898915917007,0.41089721364419785,0.031148672103881836,0.008257180316421142,0.020507598929436877
1,400,16,256,0.03987482962732486,0.435538642151875,16,0.034,29.59814715385437,0.005874829627324857,0.14733178002844774,0.04330945488716834,0.10330724716186523,0.0034346252598434837,0.08613517078176686
1,400,16,512,0.2479441592840395,0.10514381970442288,16,0.23290000000000002,57.87053918838501,0.015044159284039488,0.06067559456726392,0.24618076851924825,0.16011905670166016,0.0017633907647912617,0.007112048010661784
1,400,64,16,0.4890827031230851,0.3893976989040386,16,0.4797,3.3116822242736816,0.00938270312308509,0.019184287367291723,0.5100285756971689,0.03861832618713379,0.020945872574083757,0.042826852064756844
1,400,64,32,0.02222321703281932,0.3427312186169894,16,0.0603,5.021621227264404,0.03807678296718068,1.713378531602727,0.02556444263570551,0.0750279426574707,0.0033412256028861886,0.15034842156074235
1,400,64,64,0.28109104967499754,0.3317079137673224,16,0.2929,8.65459418296814,0.011808950325002454,0.042011121800769435,0.2785534871748269,0.02556014060974121,0.0025375625001706203,0.00902754642349728
1,400,64,128,0.4691119270704248,0.25242276796684127,16,0.4747,15.762756824493408,0.005588072929575194,0.011912024843351066,0.47515884876887327,0.055400848388671875,0.006046921698448449,0.012890146997990657
1,400,64,256,0.33255500208616134,0.1050713856594695,16,0.3678,30.45996117591858,0.03524499791383867,0.1059824621272937,0.3260431878280557,0.04639387130737305,0.006511814258105653,0.01958116467127598
1,400,64,512,0.046850317923378904,0.3622068094466567,16,0.057800000000000004,58.097240924835205,0.0109496820766211,0.23371628116865073,0.049410546096554146,0.18487000465393066,0.0025602281731752427,0.05464697544555309
1,400,1,16,0.15197399934717104,0.09201343787279875,16,0.1129,2.9200844764709473,0.03907399934717104,0.25710976558503257,0.10701693981746482,0.03900003433227539,0.04495705952970622,0.29582073066989456
1,400,1,32,0.05633248474889352,0.2201468159154863,16,0.0969,4.318506956100464,0.04056751525110648,0.720144254810335,0.05414197934374556,0.06359171867370605,0.002190505405147959,0.03888529708768057
1,400,1,64,0.1929415220261409,0.20282879667028197,16,0.1565,7.123771667480469,0.0364415220261409,0.18887340393844088,0.15825488513711672,0.026444673538208008,0.03468663688902418,0.17977797896880188
1,400,1,128,0.36929362575338665,0.42958554526008974,16,0.35950000000000004,12.747970819473267,0.009793625753386603,0.02651988843134477,0.3912664689817341,0.02510809898376465,0.02197284322834747,0.05949965473550004
1,400,1,256,0.11351699955439476,0.4217911153911152,16,0.0826,24.12967848777771,0.030916999554394753,0.2723556795524712,0.0915942292708033,0.046749114990234375,0.021922770283591464,0.19312323589989333
1,400,1,512,0.1369402336198618,0.02828041028924938,16,0.1409,46.60936999320984,0.003959766380138202,0.02891601887528749,0.12381739705464084,0.03590035438537598,0.013122836565220952,0.09582893367663729
1,400,4,16,0.054189062782114994,0.13167399292639487,16,0.0198,3.2355594635009766,0.034389062782114996,0.6346126139953291,0.05261146407262525,0.06456947326660156,0.0015775987094897442,0.029112862051757574
1,400,4,32,0.09864510569659857,0.29931271924546476,16,0.060200000000000004,4.982260704040527,0.038445105696598564,0.3897315069522421,0.06876572643942855,0.04981660842895508,0.02987937925717002,0.3028977367520861
1,400,4,64,0.22651479141045333,0.22505741075764996,16,0.11950000000000001,8.480407476425171,0.10701479141045332,0.4724406328791946,0.22047701278482673,0.01776409149169922,0.0060377786256266,0.02665511858201753
1,400,4,128,0.28448940142587764,0.46690678173645955,16,0.2454,15.47389554977417,0.039089401425877635,0.13740196024863932,0.2865718142925606,0.019061803817749023,0.002082412866682981,0.007319825822142425
1,400,4,256,0.4422578890448836,0.32776667327603876,16,0.44680000000000003,29.462148666381836,0.0045421109551164185,0.010270276839890246,0.44127311759810944,0.03205227851867676,0.0009847714467741686,0.0022266905151221094
1,400,4,512,0.42434765171843336,0.14764255148458671,16,0.4136,57.88288116455078,0.010747651718433338,0.025327468350324955,0.4229237947277014,0.03157758712768555,0.001423856990731942,0.0033554020741387567
1,400,16,16,0.12925975078365431,0.20828822925507517,16,0.1114,3.225327491760254,0.017859750783654316,0.138169466329443,0.13134345930747474,0.032411813735961914,0.002083708523820421,0.016120319830323537
1,400,16,32,0.10831878532708783,0.40183956576292756,16,0.0514,4.960536479949951,0.05691878532708783,0.5254747378786739,0.11532956396448166,0.037641286849975586,0.0070107786373938275,0.06472357141213811
1,400,16,64,0.16899936178244324,0.49601689588658027,16,0.2371,8.467464208602905,0.06810063821755677,0.4029638780838965,0.17257360246302425,0.02414846420288086,0.0035742406805810145,0.021149433008996903
1,400,16,128,0.42019480490800026,0.08823818248106674,16,0.40130000000000005,15.442134857177734,0.018894804908000218,0.04496677418974075,0.42021130555032826,0.030943632125854492,1.650064232799897e-05,3.926902982918057e-05
1,400,16,256,0.47676842099886296,0.2316137291155564,16,0.4904,29.459769248962402,0.01363157900113704,0.028591614714284,0.4765508621232843,0.05133843421936035,0.0002175588755786717,0.00045631981061763856
1,400,16,512,0.19943941643802304,0.18910590288262624,16,0.18380000000000002,57.71293544769287,0.015639416438023024,0.07841687825477098,0.19558158761747613,0.032058000564575195,0.0038578288205469158,0.019343361956465403
1,400,64,16,0.29499208643955255,0.4714229470724118,16,0.4058,3.3508172035217285,0.11080791356044745,0.37563012248178845,0.28798576419801,0.019027233123779297,0.007006322241542573,0.023750882018925796
1,400,64,32,0.3695003727236841,0.24505901495761584,16,0.3649,4.997668027877808,0.004600372723684076,0.012450251916590837,0.3595004515490498,0.021469593048095703,0.009999921174634274,0.027063358829443756
1,400,64,64,0.2362510487072209,0.14773823978637707,16,0.22110000000000002,8.553960084915161,0.015151048707220893,0.06413113842299659,0.2289747189026922,0.04488325119018555,0.0072763298045287195,0.030799142879344696
1,400,64,128,0.1479881038072634,0.012179742717581654,16,0.0951,15.747775554656982,0.0528881038072634,0.35738077890465947,0.1511732027475056,0.04530811309814453,0.003185098940242187,0.02152266877066276
1,400,64,256,0.052284691094492186,0.045838912508846696,16,0.0687,29.878434419631958,0.01641530890550781,0.31396013941903245,0.051123201963794364,0.2304539680480957,0.0011614891306978223,0.022214707716235828
1,400,64,512,0.08364339052541375,0.11402910563708435,16,0.0708,58.27489733695984,0.01284339052541375,0.15354937723993248,0.08462865634421338,0.25881457328796387,0.0009852658187996244,0.011779362512812851
1,400,1,16,0.15337954747659877,0.16701421270746397,16,0.2082,2.909684658050537,0.05482045252340123,0.35741696611645846,0.1501926456968385,0.028331756591796875,0.003186901779760276,0.020777879659910355
1,400,1,32,0.10182041502060352,0.18450624690507528,16,0.0935,4.312594890594482,0.008320415020603517,0.08171656950052568,0.09364274801887669,0.04626274108886719,0.008177667001726827,0.08031461077890974
1,400,1,64,0.3650579163906963,0.39544550761798036,16,0.3562,7.122335195541382,0.008857916390696274,0.024264413927176032,0.3759575733310892,0.023202180862426758,0.01089965694039291,0.0298573361951909
1,400,1,128,0.052091732311927375,0.1972273095245557,16,0.0636,12.74118709564209,0.01150826768807263,0.220923113463777,0.040758228647781204,0.06656670570373535,0.01133350366414617,0.21756818522142243
1,400,1,256,0.16504943297428348,0.3306080214670026,16,0.1252,24.036309480667114,0.03984943297428348,0.2414393812579317,0.15086187961706823,0.02831578254699707,0.014187553357215249,0.08595941895435548
1,400,1,512,0.10208743910917539,0.13020091713636944,16,0.11380000000000001,46.70809721946716,0.01171256089082462,0.1147306759090984,0.11028501947958645,0.04057908058166504,0.008197580370411059,0.08029959848090928
1,400,4,16,0.09498261675522696,0.0269820052467179,16,0.33390000000000003,3.2290539741516113,0.23891738324477307,2.5153800917116267,0.07968755990685278,0.04138541221618652,0.015295056848374178,0.16103006393043473
1,400,4,32,0.2833525644606721,0.2637580679118365,16,0.33580000000000004,4.9755682945251465,0.05244743553932796,0.1850960327080696,0.2936365401186408,0.018790483474731445,0.010283975657968736,0.03629392124099198
1,400,4,64,0.2806663984971025,0.10825244567917514,16,0.307,8.481686353683472,0.026333601502897486,0.09382527314957277,0.30304662530150767,0.019557952880859375,0.022380226804405157,0.07973960162044906
1,400,4,128,0.1580163315880172,0.4816273522619295,16,0.1462,15.480839252471924,0.011816331588017204,0.07477917927385468,0.15943312560833484,0.026683330535888672,0.0014167940203176355,0.008966123982750873
1,400,4,256,0.10497861521789587,0.21418857736487806,16,0.2222,29.51410675048828,0.11722138478210414,1.116621557055186,0.11670873415129186,0.03957629203796387,0.011730118933395997,0.1117381755231645
1,400,4,512,0.09656487688755139,0.34432932701799984,16,0.12610000000000002,57.93817472457886,0.02953512311244863,0.3058578239253794,0.09295080890429176,0.05141782760620117,0.003614067983259625,0.037426320001092764
1,400,16,16,0.4098459519739691,0.4347052011342117,16,0.3895,3.2283430099487305,0.0203459519739691,0.04964292528930809,0.3982471409047764,0.025599241256713867,0.011598811069192694,0.028300416323080772
1,400,16,32,0.009219006263378349,0.27317507593102813,16,0.3,5.044673681259155,0.29078099373662164,31.54146829162296,0.022513260168269673,0.09769868850708008,0.013294253904891324,1.4420484730226857
1,400,16,64,0.25531640382008725,0.03076153093580075,16,0.4928,11.055176734924316,0.23748359617991277,0.9301540857800087,0.2572470640226846,0.07951760292053223,0.0019306602025973563,0.007561833762776271
1,400,16,128,0.05097880074052674,0.09321543398550008,16,0.026000000000000002,20.175625801086426,0.02497880074052674,0.48998407921882087,0.03888505116972776,0.09490036964416504,0.012093749570798978,0.23723095473261654
1,400,16,256,0.4344920564449301,0.09465997548773236,16,0.4274,38.05916357040405,0.007092056444930106,0.016322637755355585,0.42280670360431455,0.04492831230163574,0.01168535284061556,0.026894284181456892
1,400,16,512,0.15477767204366172,0.26605905581146577,16,0.1443,74.22264361381531,0.010477672043661707,0.06769498407177249,0.1576456568452874,0.045372724533081055,0.0028679848016256726,0.01852970627970573
1,400,64,16,0.4663229543140551,0.3581051825714438,16,0.48310000000000003,4.305485248565674,0.016777045685944902,0.03597731042561127,0.4945551880143924,0.049288034439086914,0.028232233700337284,0.06054223460191
1,400,64,32,0.12058740935585971,0.04727940442375633,16,0.049800000000000004,6.784711122512817,0.0707874093558597,0.5870215616537742,0.11966169121673662,0.04786086082458496,0.000925718139123094,0.007676739587225492
1,400,64,64,0.4703937547980792,0.018879857983995774,16,0.4938,11.285149574279785,0.023406245201920806,0.04975883494024735,0.4641878112742379,0.08425593376159668,0.006205943523841295,0.013193082307194433
