,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
89,0.29810000000000003,0.008099999999999996,10.0,5,38.71836566925049,0.29000000000000004,0.6799999999999999,100,100,16,1,200
90,0.11710000000000001,0.09290000000000001,10.0,20,35.27851867675781,0.21000000000000002,0.27999999999999997,100,100,4,1,200
91,0.3018,0.011799999999999977,1.0,20,34.698349714279175,0.29000000000000004,0.7599999999999999,100,100,16,1,200
92,0.46630000000000005,0.05630000000000002,10.0,20,29.006980895996094,0.41000000000000003,0.12,100,100,4,1,200
93,0.36510000000000004,0.03510000000000002,1.0,20,34.80102181434631,0.33,0.6799999999999999,100,100,4,1,200
94,0.2111,0.03889999999999999,10.0,20,39.99014115333557,0.25,0.6799999999999999,100,100,16,1,200
95,0.3866,0.06340000000000001,0.1,10,34.864036083221436,0.45,0.9199999999999999,100,100,16,1,200
96,0.36610000000000004,0.003899999999999959,10.0,10,35.18003869056702,0.37,0.4399999999999999,100,100,16,1,200
97,0.24280000000000002,0.007199999999999984,0.1,40,36.828240394592285,0.25,0.27999999999999997,100,100,8,1,200
98,0.3458,0.0242,1.0,10,38.39556956291199,0.37,0.12,100,100,8,1,200
99,0.0079,0.0020999999999999994,0.1,10,41.76118302345276,0.01,0.35999999999999993,100,100,1,1,200
100,0.20350000000000001,0.046499999999999986,10.0,10,29.053462266921997,0.25,0.6,100,100,1,1,200
101,0.0378,0.012200000000000003,10.0,5,34.368942975997925,0.05,0.7599999999999999,100,100,8,1,200
102,0.15280000000000002,0.0572,0.1,20,38.934627294540405,0.21000000000000002,0.9199999999999999,100,100,4,1,200
103,0.4058,0.0358,1.0,20,36.14239692687988,0.37,0.12,100,100,8,1,200
104,0.4484,0.03839999999999999,10.0,20,33.66004037857056,0.41000000000000003,0.6799999999999999,100,100,16,1,200
105,0.2157,0.005699999999999983,10.0,40,36.07690763473511,0.21000000000000002,0.8399999999999999,100,100,4,1,200
106,0.0051,0.0849,10.0,5,37.012972354888916,0.09,0.12,100,100,16,1,200
107,0.31880000000000003,0.011199999999999988,1.0,20,30.379491329193115,0.33,0.6,100,100,8,1,200
108,0.038900000000000004,0.0911,10.0,40,34.94009232521057,0.13,0.27999999999999997,100,100,16,1,200
109,0.22990000000000002,0.0199,1.0,40,30.993460178375244,0.21000000000000002,0.9199999999999999,100,100,4,1,200
110,0.4963,0.08629999999999999,1.0,5,28.7035813331604,0.41000000000000003,0.9199999999999999,100,100,1,1,200
111,0.4098,0.00020000000000003348,0.1,40,32.61854290962219,0.41000000000000003,0.4399999999999999,100,100,1,1,200
112,0.255,0.03500000000000003,1.0,40,28.417144298553467,0.29000000000000004,0.9199999999999999,100,100,1,1,200
113,0.0054,0.0046,1.0,10,34.50097036361694,0.01,0.6799999999999999,100,100,16,1,200
114,0.12660000000000002,0.0834,0.1,40,27.96768617630005,0.21000000000000002,0.4399999999999999,100,100,4,1,200
115,0.4187,0.04870000000000002,0.1,10,32.80829095840454,0.37,0.6,100,100,1,1,200
116,0.11520000000000001,0.025200000000000014,10.0,10,31.03639841079712,0.09,0.4399999999999999,100,100,1,1,200
117,0.0543,0.0757,10.0,20,24.36573052406311,0.13,0.19999999999999998,100,100,1,1,200
118,0.15560000000000002,0.1744,1.0,10,37.10852098464966,0.33,0.19999999999999998,100,100,4,1,200
119,0.1298,0.16020000000000004,0.1,40,35.208943367004395,0.29000000000000004,0.35999999999999993,100,100,16,1,200
120,0.42260000000000003,0.0126,1.0,40,29.57211208343506,0.41000000000000003,0.6799999999999999,100,100,1,1,200
121,0.4509,0.0009000000000000119,0.1,10,34.50633263587952,0.45,0.27999999999999997,100,100,8,1,200
