,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
40,0.27590000000000003,0.46,0.09409999999999996,0.02000000000000013,35.56945776939392,0.37,0.4399999999999999,50,100,4,1,1600
41,0.1125,0.06,0.022500000000000006,0.13999999999999999,57.23919415473938,0.09,0.19999999999999998,200,100,32,1,800
42,0.40640000000000004,0.89,0.03640000000000004,0.77,213.83934712409973,0.37,0.12,400,400,32,1,1600
43,0.185,0.66,0.025000000000000022,0.09999999999999987,13.937633991241455,0.21000000000000002,0.7599999999999999,100,50,4,1,400
44,0.4969,0.93,0.0469,0.33000000000000007,8.55450963973999,0.45,0.6,50,100,32,1,400
45,0.0175,0.33,0.0075000000000000015,0.10999999999999988,103.1629889011383,0.01,0.4399999999999999,400,100,8,1,800
46,0.3925,0.16,0.017500000000000016,0.04000000000000001,99.37317848205566,0.41000000000000003,0.12,200,50,8,1,1600
47,0.13090000000000002,0.84,0.0009000000000000119,0.07999999999999996,212.9660975933075,0.13,0.9199999999999999,400,200,16,1,1600
48,0.2791,0.72,0.01090000000000002,0.040000000000000036,5.301885604858398,0.29000000000000004,0.6799999999999999,50,400,2,1,200
49,0.3981,0.77,0.10809999999999997,0.1499999999999999,14.080588579177856,0.29000000000000004,0.9199999999999999,200,400,4,1,200
50,0.21180000000000002,0.96,0.038199999999999984,0.52,19.687527179718018,0.25,0.4399999999999999,50,100,8,1,800
51,0.18050000000000002,0.6,0.1495,0.5599999999999999,52.812584400177,0.33,0.04,400,50,8,1,400
52,0.0489,0.06,0.0011000000000000038,0.21999999999999997,101.32659578323364,0.05,0.27999999999999997,400,400,2,1,800
53,0.31270000000000003,0.39,0.022699999999999998,0.35000000000000003,53.076199531555176,0.29000000000000004,0.04,200,200,1,1,800
54,0.28190000000000004,1.0,0.07190000000000002,0.72,23.505982398986816,0.21000000000000002,0.27999999999999997,400,100,16,1,200
55,0.1718,0.01,0.001799999999999996,0.26999999999999996,40.32674503326416,0.17,0.27999999999999997,50,50,8,1,1600
56,0.0205,0.93,0.0105,0.5700000000000001,214.11619758605957,0.01,0.35999999999999993,400,200,16,1,1600
57,0.3356,0.9400000000000001,0.034399999999999986,0.8200000000000001,20.610385179519653,0.37,0.12,50,100,32,1,800
58,0.1796,0.42,0.009599999999999997,0.22,53.31046795845032,0.17,0.19999999999999998,200,100,16,1,800
59,0.065,0.02,0.065,0.6599999999999999,8.686557292938232,0.13,0.6799999999999999,50,50,16,1,400
60,0.0604,0.49,0.0104,0.029999999999999916,95.79288268089294,0.05,0.5199999999999999,400,50,32,1,800
61,0.25020000000000003,0.75,0.07979999999999998,0.47000000000000003,7.396082401275635,0.33,0.27999999999999997,100,200,4,1,200
62,0.2349,0.33,0.06489999999999999,0.029999999999999916,60.1057333946228,0.17,0.35999999999999993,100,200,8,1,1600
63,0.3201,0.51,0.03009999999999996,0.07000000000000012,51.174620151519775,0.29000000000000004,0.4399999999999999,200,100,1,1,800
64,0.2676,0.54,0.14240000000000003,0.5,100.78014206886292,0.41000000000000003,0.04,200,50,8,1,1600
65,0.319,0.64,0.02899999999999997,0.1200000000000001,57.18714690208435,0.29000000000000004,0.5199999999999999,100,200,32,1,1600
66,0.2736,0.37,0.02360000000000001,0.09000000000000002,5.244301080703735,0.25,0.27999999999999997,50,100,2,1,200
67,0.0143,0.54,0.0043,0.3799999999999999,24.28598976135254,0.01,0.9199999999999999,200,100,32,1,400
68,0.07300000000000001,0.73,0.023000000000000007,0.53,29.470706939697266,0.05,0.19999999999999998,100,100,8,1,800
69,0.2511,0.62,0.04109999999999997,0.26000000000000006,14.23953890800476,0.21000000000000002,0.35999999999999993,200,50,16,1,200
70,0.0039000000000000003,0.22,0.0060999999999999995,0.1,15.875100135803223,0.01,0.12,100,50,4,1,400
71,0.047900000000000005,0.84,0.0020999999999999977,1.1102230246251565e-16,19.591421604156494,0.05,0.8399999999999999,50,400,8,1,800
72,0.1374,0.98,0.00739999999999999,0.38,63.28539514541626,0.13,0.6,100,400,32,1,1600
73,0.2827,0.81,0.12730000000000002,0.10999999999999988,39.035595655441284,0.41000000000000003,0.9199999999999999,50,100,16,1,1600
74,0.0061,0.6900000000000001,0.0039,0.01000000000000012,50.93091630935669,0.01,0.6799999999999999,400,400,1,1,400
75,0.006,0.87,0.004,0.3500000000000001,9.289223432540894,0.01,0.5199999999999999,50,400,16,1,400
76,0.19690000000000002,0.42,0.026900000000000007,0.49999999999999994,14.544427871704102,0.17,0.9199999999999999,100,400,8,1,400
77,0.1819,0.89,0.011899999999999994,0.050000000000000155,24.936667680740356,0.17,0.8399999999999999,400,400,2,1,200
78,0.10550000000000001,0.44,0.024499999999999994,0.15999999999999998,31.976712703704834,0.13,0.6,100,400,2,1,800
79,0.0857,0.58,0.0757,0.45999999999999996,13.936893939971924,0.01,0.12,100,400,16,1,400
80,0.4974,0.07,0.08739999999999998,0.7699999999999998,60.46993613243103,0.41000000000000003,0.8399999999999999,100,200,4,1,1600
81,0.3705,0.42,0.07950000000000002,0.22,14.694724321365356,0.45,0.19999999999999998,100,400,32,1,400
82,0.0609,0.24,0.0109,0.11999999999999994,6.37031102180481,0.05,0.35999999999999993,100,100,8,1,200
83,0.1975,0.63,0.027499999999999997,0.51,17.260868072509766,0.17,0.12,50,400,2,1,800
84,0.2766,0.26,0.013400000000000023,0.14,212.026606798172,0.29000000000000004,0.12,400,400,4,1,1600
85,0.4617,0.39,0.05169999999999997,0.11000000000000004,8.670856475830078,0.41000000000000003,0.27999999999999997,50,100,2,1,400
86,0.10060000000000001,0.25,0.010600000000000012,0.05000000000000002,54.6743426322937,0.09,0.19999999999999998,200,50,32,1,800
87,0.0218,0.07,0.0118,0.12999999999999998,5.177788972854614,0.01,0.19999999999999998,50,100,32,1,200
88,0.2197,0.01,0.11030000000000001,0.18999999999999997,8.247927904129028,0.33,0.19999999999999998,50,50,8,1,400
89,0.40700000000000003,0.13,0.03700000000000003,0.5499999999999999,25.19942021369934,0.37,0.6799999999999999,400,400,1,1,200
90,0.1563,0.19,0.013700000000000018,0.73,24.342414140701294,0.17,0.9199999999999999,400,50,8,1,200
91,0.0594,0.51,0.009399999999999999,0.15000000000000008,25.10062885284424,0.05,0.35999999999999993,200,200,16,1,400
92,0.1242,0.37,0.0058,0.09000000000000002,12.751880645751953,0.13,0.27999999999999997,200,50,8,1,200
93,0.0376,0.78,0.052399999999999995,0.34000000000000014,25.509838819503784,0.09,0.4399999999999999,400,50,32,1,200
94,0.0534,0.18,0.036599999999999994,0.3399999999999999,8.675669193267822,0.09,0.5199999999999999,50,100,8,1,400
95,0.020800000000000003,0.21,0.0292,0.5499999999999999,17.177319765090942,0.05,0.7599999999999999,50,200,32,1,800
96,0.39730000000000004,0.27,0.06730000000000003,0.4899999999999999,7.864155530929565,0.33,0.7599999999999999,100,400,16,1,200
97,0.1706,0.26,0.03940000000000002,0.33999999999999997,16.347562789916992,0.21000000000000002,0.6,50,50,4,1,800
98,0.1693,0.79,0.0393,0.27000000000000013,34.20351576805115,0.13,0.5199999999999999,50,200,4,1,1600
99,0.3088,0.59,0.018799999999999983,0.39,106.55146098136902,0.29000000000000004,0.19999999999999998,200,400,1,1,1600
100,0.31980000000000003,0.56,0.029799999999999993,0.2800000000000001,5.074523687362671,0.29000000000000004,0.27999999999999997,50,400,2,1,200
101,0.2539,0.55,0.0039000000000000146,0.2700000000000001,106.79903292655945,0.25,0.27999999999999997,400,200,16,1,800
102,0.2891,0.21,0.0009000000000000119,0.16999999999999998,8.070343732833862,0.29000000000000004,0.04,100,50,1,1,200
103,0.3403,0.92,0.050299999999999956,0.56,21.058242321014404,0.29000000000000004,0.35999999999999993,50,400,32,1,800
104,0.3728,0.35000000000000003,0.042800000000000005,0.3299999999999999,9.379953622817993,0.33,0.6799999999999999,50,200,4,1,400
105,0.048,0.86,0.0020000000000000018,0.05999999999999994,16.218213319778442,0.05,0.9199999999999999,100,200,32,1,400
106,0.058,0.44,0.031999999999999994,0.4,8.103325605392456,0.09,0.04,100,100,32,1,200
107,0.1454,0.61,0.015399999999999997,0.49,67.26804161071777,0.13,0.12,100,400,4,1,1600
108,0.44470000000000004,0.56,0.005299999999999971,0.04000000000000015,200.73913955688477,0.45,0.5199999999999999,400,100,4,1,1600
109,0.1441,0.37,0.014100000000000001,0.1499999999999999,8.894697666168213,0.13,0.5199999999999999,50,100,32,1,400
110,0.2094,0.36,0.0006000000000000172,0.24,29.104271411895752,0.21000000000000002,0.12,100,50,1,1,800
111,0.461,0.88,0.05099999999999999,0.04000000000000015,96.17535519599915,0.41000000000000003,0.8399999999999999,400,200,32,1,800
112,0.3129,0.52,0.06290000000000001,0.48000000000000004,23.615865468978882,0.25,0.04,400,400,8,1,200
113,0.1297,0.87,0.03970000000000001,0.83,8.1452054977417,0.09,0.04,100,100,8,1,200
114,0.4136,0.43,0.003599999999999992,0.24999999999999994,57.52405261993408,0.41000000000000003,0.6799999999999999,200,100,32,1,800
115,0.4428,0.35000000000000003,0.032799999999999996,0.009999999999999898,25.85503387451172,0.41000000000000003,0.35999999999999993,400,400,1,1,200
116,0.34740000000000004,0.87,0.13740000000000002,0.5900000000000001,6.54590916633606,0.21000000000000002,0.27999999999999997,100,50,4,1,200
117,0.3305,0.8200000000000001,0.04049999999999998,0.6200000000000001,54.797972679138184,0.29000000000000004,0.19999999999999998,100,400,1,1,1600
118,0.4631,0.21,0.09310000000000002,0.30999999999999994,26.417362928390503,0.37,0.5199999999999999,100,100,32,1,800
119,0.0898,0.34,0.00019999999999999185,0.3399999999999999,25.17055368423462,0.09,0.6799999999999999,200,100,4,1,400
120,0.2301,0.72,0.1001,0.20000000000000007,24.775813341140747,0.13,0.5199999999999999,200,400,2,1,400
121,0.22260000000000002,0.24,0.05260000000000001,0.2799999999999999,28.437125205993652,0.17,0.5199999999999999,100,400,2,1,800
122,0.21710000000000002,0.88,0.007099999999999995,0.4400000000000001,218.86129689216614,0.21000000000000002,0.4399999999999999,400,400,16,1,1600
123,0.0901,0.58,0.00010000000000000286,0.020000000000000018,16.666423559188843,0.09,0.6,100,400,8,1,400
124,0.42710000000000004,0.96,0.09710000000000002,0.28,109.46464538574219,0.33,0.6799999999999999,400,50,1,1,800
125,0.1406,0.48,0.06940000000000002,0.3599999999999999,20.73625135421753,0.21000000000000002,0.8399999999999999,50,100,16,1,800
126,0.2931,0.47000000000000003,0.04310000000000003,0.1100000000000001,225.93641686439514,0.25,0.35999999999999993,400,200,4,1,1600
127,0.2094,0.36,0.03939999999999999,0.5599999999999999,56.81553888320923,0.17,0.9199999999999999,200,100,1,1,800
128,0.298,0.58,0.007999999999999952,0.2599999999999999,113.17409300804138,0.29000000000000004,0.8399999999999999,400,400,16,1,800
129,0.0184,0.2,0.0084,0.6399999999999999,10.990382432937622,0.01,0.8399999999999999,50,100,8,1,400
130,0.41650000000000004,0.15,0.006500000000000006,0.7699999999999999,33.850982427597046,0.41000000000000003,0.9199999999999999,200,50,1,1,400
131,0.22390000000000002,0.22,0.06610000000000002,0.13999999999999993,8.527549505233765,0.29000000000000004,0.35999999999999993,100,400,2,1,200
132,0.4587,0.36,0.048699999999999966,0.15999999999999992,15.893578052520752,0.41000000000000003,0.5199999999999999,200,100,2,1,200
133,0.4378,0.66,0.06780000000000003,0.09999999999999987,22.832159280776978,0.37,0.7599999999999999,50,100,1,1,800
134,0.1623,0.39,0.007700000000000012,0.2899999999999999,58.725616693496704,0.17,0.6799999999999999,200,100,8,1,800
135,0.057300000000000004,0.1,0.007300000000000001,0.7399999999999999,219.84447526931763,0.05,0.8399999999999999,400,400,2,1,1600
136,0.2414,0.01,0.031399999999999983,0.6699999999999999,65.10980749130249,0.21000000000000002,0.6799999999999999,100,100,8,1,1600
137,0.1275,0.96,0.037500000000000006,0.52,31.17865800857544,0.09,0.4399999999999999,400,400,32,1,200
138,0.168,0.5700000000000001,0.12200000000000003,0.45000000000000007,16.827138662338257,0.29000000000000004,0.12,100,200,16,1,400
139,0.0682,0.61,0.018199999999999994,0.06999999999999995,29.729487419128418,0.05,0.6799999999999999,400,400,1,1,200
140,0.24130000000000001,0.8,0.0713,0.52,43.655670166015625,0.17,0.27999999999999997,50,400,8,1,1600
141,0.154,0.76,0.023999999999999994,0.15999999999999992,29.377702951431274,0.13,0.9199999999999999,200,400,2,1,400
142,0.40850000000000003,0.26,0.0015000000000000013,0.019999999999999962,33.22909593582153,0.41000000000000003,0.27999999999999997,100,200,8,1,800
143,0.1033,0.23,0.0533,0.04999999999999996,15.118083715438843,0.05,0.27999999999999997,100,100,2,1,400
144,0.17850000000000002,0.53,0.2315,0.3899999999999999,113.0643892288208,0.41000000000000003,0.9199999999999999,400,50,32,1,800
145,0.3543,0.54,0.09570000000000001,0.3400000000000001,42.57521200180054,0.45,0.19999999999999998,50,100,4,1,1600
146,0.3221,0.51,0.08790000000000003,0.32999999999999985,31.498007774353027,0.41000000000000003,0.8399999999999999,200,400,1,1,400
147,0.0223,0.8300000000000001,0.0123,0.7100000000000001,15.106420993804932,0.01,0.12,200,200,1,1,200
148,0.248,0.61,0.0020000000000000018,0.010000000000000009,17.309426307678223,0.25,0.6,100,100,16,1,400
149,0.1723,0.88,0.07769999999999999,0.84,62.74153017997742,0.25,0.04,100,100,8,1,1600
150,0.0539,0.28,0.0039000000000000007,0.31999999999999995,41.037519693374634,0.05,0.6,50,400,4,1,1600
151,0.1962,0.04,0.0262,0.07999999999999999,27.02735161781311,0.17,0.12,400,400,4,1,200
152,0.06670000000000001,0.87,0.023299999999999987,0.1100000000000001,9.450497388839722,0.09,0.7599999999999999,50,200,16,1,400
153,0.0989,0.34,0.07110000000000001,0.019999999999999907,65.61897945404053,0.17,0.35999999999999993,100,50,1,1,1600
154,0.3563,0.7000000000000001,0.053700000000000025,0.05999999999999983,118.71361064910889,0.41000000000000003,0.7599999999999999,400,100,8,1,800
155,0.0936,0.56,0.003600000000000006,0.039999999999999925,36.681472063064575,0.09,0.6,100,200,1,1,800
156,0.0587,0.81,0.0087,0.77,30.124014377593994,0.05,0.04,400,100,4,1,200
157,0.0512,0.5700000000000001,0.0011999999999999997,0.2900000000000001,228.9410297870636,0.05,0.27999999999999997,400,200,32,1,1600
158,0.367,0.79,0.0030000000000000027,0.67,13.773102283477783,0.37,0.12,200,200,2,1,200
159,0.24600000000000002,0.3,0.07600000000000001,0.020000000000000018,11.372227430343628,0.17,0.27999999999999997,50,400,1,1,400
160,0.2858,0.06,0.0358,0.8599999999999999,119.07318329811096,0.25,0.9199999999999999,400,50,8,1,800
161,0.36060000000000003,0.14,0.0494,0.7799999999999999,250.49859404563904,0.41000000000000003,0.9199999999999999,400,400,8,1,1600
162,0.4016,0.44,0.008400000000000019,0.16000000000000003,8.354813814163208,0.41000000000000003,0.27999999999999997,100,100,8,1,200
163,0.2331,0.74,0.09690000000000001,0.7,29.33605718612671,0.33,0.04,200,50,4,1,400
164,0.1618,0.18,0.0718,0.09999999999999998,4.861541748046875,0.09,0.27999999999999997,50,400,1,1,200
165,0.0359,0.29,0.0259,0.4699999999999999,5.454704999923706,0.01,0.7599999999999999,50,100,1,1,200
166,0.28550000000000003,0.13,0.004500000000000004,0.7099999999999999,13.360079288482666,0.29000000000000004,0.8399999999999999,200,50,8,1,200
167,0.4238,0.39,0.013799999999999979,0.04999999999999988,116.73549485206604,0.41000000000000003,0.4399999999999999,200,100,4,1,1600
168,0.2082,0.97,0.07819999999999999,0.53,47.49054288864136,0.13,0.4399999999999999,400,400,32,1,400
169,0.36200000000000004,0.5,0.07200000000000001,0.30000000000000004,49.02685785293579,0.29000000000000004,0.19999999999999998,200,50,16,1,800
170,0.32530000000000003,0.4,0.004699999999999982,0.11999999999999988,12.98971152305603,0.33,0.5199999999999999,100,200,8,1,400
171,0.16240000000000002,0.88,0.007599999999999996,0.3600000000000001,29.384089946746826,0.17,0.5199999999999999,100,400,2,1,800
172,0.3468,0.39,0.01679999999999998,0.1299999999999999,111.71766543388367,0.33,0.5199999999999999,200,200,8,1,1600
173,0.0889,0.47000000000000003,0.0811,0.2099999999999999,4.60732889175415,0.17,0.6799999999999999,50,400,8,1,200
174,0.0441,0.32,0.045899999999999996,0.1999999999999999,37.330827474594116,0.09,0.5199999999999999,50,200,2,1,1600
175,0.25370000000000004,0.99,0.08370000000000002,0.55,58.90351605415344,0.17,0.4399999999999999,100,50,4,1,1600
176,0.09910000000000001,0.52,0.030899999999999997,1.1102230246251565e-16,4.942959785461426,0.13,0.5199999999999999,50,200,16,1,200
177,0.2089,0.34,0.0411,0.5799999999999998,17.715646982192993,0.25,0.9199999999999999,50,100,16,1,800
178,0.4026,0.25,0.007400000000000018,0.42999999999999994,23.729055166244507,0.41000000000000003,0.6799999999999999,400,200,1,1,200
179,0.40700000000000003,1.0,0.03700000000000003,0.56,9.339377164840698,0.37,0.4399999999999999,50,400,1,1,400
180,0.1822,0.27,0.02780000000000002,0.23,110.59638905525208,0.21000000000000002,0.04,200,100,1,1,1600
181,0.2548,0.87,0.07519999999999999,0.4300000000000001,13.331387758255005,0.33,0.4399999999999999,100,400,16,1,400
182,0.34700000000000003,0.89,0.09700000000000003,0.3700000000000001,4.134159088134766,0.25,0.5199999999999999,50,400,8,1,200
183,0.0378,0.26,0.0278,0.019999999999999962,14.595060110092163,0.01,0.27999999999999997,100,400,8,1,400
184,0.0048000000000000004,0.29,0.0052,0.24999999999999997,56.8970365524292,0.01,0.04,100,200,4,1,1600
185,0.3917,0.5,0.01830000000000004,0.17999999999999994,49.5699188709259,0.41000000000000003,0.6799999999999999,400,50,4,1,400
186,0.061500000000000006,0.86,0.02849999999999999,0.5,5.9398229122161865,0.09,0.35999999999999993,50,200,8,1,200
187,0.26330000000000003,0.84,0.0267,0.56,28.160818338394165,0.29000000000000004,0.27999999999999997,200,400,1,1,400
188,0.3929,0.63,0.02290000000000003,0.2700000000000001,28.107966423034668,0.37,0.35999999999999993,100,400,32,1,800
189,0.3301,0.21,0.03989999999999999,0.16999999999999998,31.8756263256073,0.37,0.04,100,50,2,1,800
190,0.0279,0.84,0.0179,0.16000000000000003,116.80860877037048,0.01,0.6799999999999999,200,50,1,1,1600
191,0.056100000000000004,0.31,0.006100000000000001,0.36999999999999994,25.52735137939453,0.05,0.6799999999999999,200,100,2,1,400
192,0.0687,0.8200000000000001,0.0213,0.060000000000000164,16.537653923034668,0.09,0.7599999999999999,100,50,4,1,400
193,0.2131,0.07,0.0030999999999999917,0.12999999999999998,27.678788661956787,0.21000000000000002,0.19999999999999998,400,200,4,1,200
194,0.40340000000000004,0.47000000000000003,0.046599999999999975,0.12999999999999995,18.01523447036743,0.45,0.6,100,50,32,1,400
195,0.251,0.64,0.039000000000000035,0.2800000000000001,4.786364555358887,0.29000000000000004,0.35999999999999993,50,400,2,1,200
196,0.0634,0.75,0.053399999999999996,0.16999999999999993,20.62650418281555,0.01,0.9199999999999999,50,100,16,1,800
197,0.1582,0.77,0.011800000000000005,0.09000000000000008,108.09225988388062,0.17,0.6799999999999999,400,100,16,1,800
198,0.22030000000000002,0.17,0.05030000000000001,0.18999999999999992,14.461871862411499,0.17,0.35999999999999993,200,50,2,1,200
199,0.40900000000000003,0.4,0.039000000000000035,0.3599999999999999,32.18912315368652,0.37,0.7599999999999999,100,200,32,1,800
200,0.07640000000000001,0.93,0.053599999999999995,0.7300000000000001,50.276066303253174,0.13,0.19999999999999998,400,50,16,1,400
201,0.2893,0.52,0.0007000000000000339,0.1600000000000001,13.28678822517395,0.29000000000000004,0.35999999999999993,100,100,16,1,400
202,0.23750000000000002,0.65,0.027499999999999997,0.10999999999999988,4.260092258453369,0.21000000000000002,0.7599999999999999,50,50,8,1,200
203,0.09380000000000001,0.8,0.0038000000000000117,0.20000000000000007,109.24636197090149,0.09,0.6,400,200,1,1,800
204,0.3209,0.3,0.08910000000000001,0.5399999999999998,7.252363204956055,0.41000000000000003,0.8399999999999999,100,200,2,1,200
205,0.2861,0.03,0.03610000000000002,0.8899999999999999,16.14118266105652,0.25,0.9199999999999999,200,200,1,1,200
206,0.0108,0.75,0.0008000000000000004,0.63,56.54719638824463,0.01,0.12,400,400,1,1,400
207,0.35810000000000003,0.77,0.028100000000000014,0.2500000000000001,117.05847311019897,0.33,0.5199999999999999,400,50,32,1,800
208,0.0848,0.09,0.0348,0.6699999999999999,39.49458289146423,0.05,0.7599999999999999,100,400,32,1,800
209,0.14120000000000002,0.98,0.028799999999999992,0.14000000000000012,109.22961759567261,0.17,0.8399999999999999,200,400,2,1,1600
210,0.012,0.04,0.002,0.4799999999999999,16.82434391975403,0.01,0.5199999999999999,50,50,8,1,800
211,0.3754,0.98,0.08539999999999998,0.6200000000000001,191.93754720687866,0.29000000000000004,0.35999999999999993,400,50,1,1,1600
212,0.047,0.76,0.0030000000000000027,0.48000000000000004,51.99443578720093,0.05,0.27999999999999997,200,100,32,1,800
213,0.2827,0.81,0.007300000000000029,0.13000000000000012,186.32892751693726,0.29000000000000004,0.6799999999999999,400,50,16,1,1600
214,0.24780000000000002,0.08,0.042200000000000015,0.7599999999999999,57.353533029556274,0.29000000000000004,0.8399999999999999,100,50,8,1,1600
215,0.065,0.28,0.015,0.08000000000000004,31.84706687927246,0.05,0.19999999999999998,100,200,8,1,800
216,0.4965,0.32,0.08649999999999997,0.35999999999999993,5.530176877975464,0.41000000000000003,0.6799999999999999,50,50,4,1,200
217,0.35760000000000003,0.58,0.027600000000000013,0.5399999999999999,114.09994077682495,0.33,0.04,200,50,4,1,1600
218,0.3815,0.75,0.0685,0.15000000000000002,25.61747932434082,0.45,0.6,400,50,4,1,200
219,0.19490000000000002,0.06,0.09510000000000002,0.7799999999999998,20.171659469604492,0.29000000000000004,0.8399999999999999,50,200,32,1,800
220,0.4859,0.0,0.2359,0.35999999999999993,54.00570344924927,0.25,0.35999999999999993,400,50,32,1,400
221,0.40690000000000004,0.86,0.04309999999999997,0.05999999999999994,30.62191343307495,0.45,0.9199999999999999,200,50,1,1,400
222,0.1012,0.1,0.011200000000000002,0.82,115.79804944992065,0.09,0.9199999999999999,200,50,32,1,1600
223,0.2594,0.21,0.030600000000000016,0.010000000000000009,25.34575581550598,0.29000000000000004,0.19999999999999998,400,400,8,1,200
224,0.3531,0.06,0.056900000000000006,0.019999999999999997,56.03864407539368,0.41000000000000003,0.04,200,400,32,1,800
225,0.24450000000000002,0.33,0.0345,0.3499999999999999,8.146233081817627,0.21000000000000002,0.6799999999999999,100,100,2,1,200
226,0.385,0.9500000000000001,0.215,0.030000000000000138,9.45235013961792,0.17,0.9199999999999999,100,100,32,1,200
227,0.0814,0.81,0.008599999999999997,0.6100000000000001,46.97155404090881,0.09,0.19999999999999998,50,100,1,1,1600
