N,edge_per_t,evidences_per_t,T,calibration_batches,epsilon_msm,real_epsilon,time_calibration,simulator_name,distance_epsilon
100,16,8,64,100,0.07542,0.03862929300348511,8.223151445388794,noisy_observed,0.03679070699651489
100,16,8,64,200,0.05267,0.03862929300348511,11.913682222366333,full_observed,0.014040706996514891
100,16,8,64,200,0.0189,0.03862929300348511,14.912485122680664,partial_observed,0.01972929300348511
100,16,8,64,200,0.08900000000000001,0.03862929300348511,16.396944999694824,noisy_observed,0.0503707069965149
100,16,8,64,400,0.12087,0.03862929300348511,44.795583963394165,full_observed,0.0822407069965149
100,16,8,64,400,0.046680000000000006,0.03862929300348511,76.69094634056091,partial_observed,0.008050706996514896
100,16,8,64,400,0.26723,0.03862929300348511,61.542673110961914,noisy_observed,0.2286007069965149
100,16,8,64,800,0.05339000000000001,0.03862929300348511,47.68488526344299,full_observed,0.014760706996514897
100,16,8,64,800,0.034890000000000004,0.03862929300348511,60.80408954620361,partial_observed,0.0037392930034851057
100,16,8,64,800,0.0826,0.03862929300348511,118.51805281639099,noisy_observed,0.0439707069965149
100,16,8,128,25,0.058300000000000005,0.03862929300348511,3.657776117324829,full_observed,0.019670706996514895
100,16,8,128,25,0.08622,0.03862929300348511,4.4489219188690186,partial_observed,0.047590706996514895
100,16,8,128,25,0.22012,0.03862929300348511,4.681905031204224,noisy_observed,0.1814907069965149
100,16,8,128,50,0.09481,0.03862929300348511,6.736242771148682,full_observed,0.056180706996514895
100,16,8,128,50,0.00847,0.03862929300348511,9.019214868545532,partial_observed,0.03015929300348511
100,16,8,128,50,0.11108000000000001,0.03862929300348511,9.334810972213745,noisy_observed,0.0724507069965149
100,16,8,128,100,0.02229,0.03862929300348511,14.740048170089722,full_observed,0.01633929300348511
100,16,8,128,100,0.045880000000000004,0.03862929300348511,17.341365575790405,partial_observed,0.007250706996514894
100,16,8,128,100,0.19409,0.03862929300348511,15.020954847335815,noisy_observed,0.1554607069965149
100,16,8,128,200,0.08995,0.03862929300348511,22.565621376037598,full_observed,0.05132070699651489
100,16,8,128,200,0.049400000000000006,0.03862929300348511,28.307454586029053,partial_observed,0.010770706996514896
100,16,8,128,200,0.047880000000000006,0.03862929300348511,29.055291652679443,noisy_observed,0.009250706996514896
100,16,8,128,400,0.00816,0.03862929300348511,44.897061586380005,full_observed,0.03046929300348511
100,16,8,128,400,0.011420000000000001,0.03862929300348511,56.366764545440674,partial_observed,0.02720929300348511
100,16,8,128,400,0.043820000000000005,0.03862929300348511,102.81984949111938,noisy_observed,0.005190706996514895
100,16,8,128,800,0.007500000000000001,0.03862929300348511,165.69174909591675,full_observed,0.03112929300348511
100,16,8,128,800,0.02689,0.03862929300348511,112.48242044448853,partial_observed,0.01173929300348511
100,16,8,128,800,0.0035700000000000003,0.03862929300348511,119.66580176353455,noisy_observed,0.035059293003485106
100,16,8,32,25,0.22007000000000002,0.3017821787978254,0.8257157802581787,full_observed,0.08171217879782536
100,16,8,32,25,0.46284000000000003,0.3017821787978254,1.0074312686920166,partial_observed,0.16105782120217466
100,16,8,32,25,0.43301000000000006,0.3017821787978254,1.2486872673034668,noisy_observed,0.1312278212021747
100,16,8,32,50,0.20855,0.3017821787978254,1.648193120956421,full_observed,0.09323217879782536
100,16,8,32,50,0.43284000000000006,0.3017821787978254,2.0211987495422363,partial_observed,0.13105782120217468
100,16,8,32,50,0.22045,0.3017821787978254,2.4858407974243164,noisy_observed,0.08133217879782537
100,16,8,32,100,0.32813000000000003,0.3017821787978254,3.299466133117676,full_observed,0.02634782120217466
100,16,8,32,100,0.40997000000000006,0.3017821787978254,4.054706335067749,partial_observed,0.10818782120217468
100,16,8,32,100,0.39515000000000006,0.3017821787978254,5.02138090133667,noisy_observed,0.09336782120217468
100,16,8,32,200,0.32001,0.3017821787978254,6.643930912017822,full_observed,0.018227821202174643
100,16,8,32,200,0.39443000000000006,0.3017821787978254,8.093480825424194,partial_observed,0.09264782120217468
100,16,8,32,200,0.17278000000000002,0.3017821787978254,10.301639795303345,noisy_observed,0.12900217879782536
100,16,8,32,400,0.24522000000000002,0.3017821787978254,13.795119762420654,full_observed,0.05656217879782535
100,16,8,32,400,0.23816,0.3017821787978254,31.892442226409912,partial_observed,0.06362217879782536
100,16,8,32,400,0.41547000000000006,0.3017821787978254,46.98913383483887,noisy_observed,0.11368782120217469
100,16,8,32,800,0.29582,0.3017821787978254,42.33209538459778,full_observed,0.005962178797825346
100,16,8,32,800,0.32299,0.3017821787978254,32.75614833831787,partial_observed,0.021207821202174626
100,16,8,32,800,0.46927,0.3017821787978254,40.5713427066803,noisy_observed,0.16748782120217465
100,16,8,64,25,0.28295000000000003,0.3017821787978254,1.5626084804534912,full_observed,0.01883217879782534
100,16,8,64,25,0.14075000000000001,0.3017821787978254,1.9317858219146729,partial_observed,0.16103217879782536
100,16,8,64,25,0.31359000000000004,0.3017821787978254,2.144881010055542,noisy_observed,0.011807821202174662
100,16,8,64,50,0.28451000000000004,0.3017821787978254,3.1484787464141846,full_observed,0.017272178797825333
100,16,8,64,50,0.10407000000000001,0.3017821787978254,3.8720412254333496,partial_observed,0.19771217879782538
100,16,8,64,50,0.29921000000000003,0.3017821787978254,4.326611042022705,noisy_observed,0.002572178797825342
100,16,8,64,100,0.26982,0.3017821787978254,6.336172103881836,full_observed,0.03196217879782537
100,16,8,64,100,0.13001000000000001,0.3017821787978254,11.734379768371582,partial_observed,0.17177217879782536
100,16,8,64,100,0.20938,0.3017821787978254,12.410295724868774,noisy_observed,0.09240217879782536
100,16,8,64,200,0.31977,0.3017821787978254,11.887054920196533,full_observed,0.017987821202174625
100,16,8,64,200,0.31992000000000004,0.3017821787978254,14.605902910232544,partial_observed,0.018137821202174664
100,16,8,64,200,0.36964,0.3017821787978254,16.20924186706543,noisy_observed,0.06785782120217465
100,16,8,64,400,0.33679000000000003,0.3017821787978254,23.709853887557983,full_observed,0.03500782120217466
100,16,8,64,400,0.20818,0.3017821787978254,29.311114072799683,partial_observed,0.09360217879782537
100,16,8,64,400,0.18004,0.3017821787978254,32.55448365211487,noisy_observed,0.12174217879782537
100,16,8,64,800,0.30954000000000004,0.3017821787978254,47.28503179550171,full_observed,0.007757821202174664
100,16,8,64,800,0.23269,0.3017821787978254,123.8894100189209,partial_observed,0.06909217879782537
100,16,8,64,800,0.05829,0.3017821787978254,169.71194744110107,noisy_observed,0.24349217879782536
100,16,8,128,25,0.30804000000000004,0.3017821787978254,3.112764835357666,full_observed,0.006257821202174663
100,16,8,128,25,0.34343,0.3017821787978254,3.5270028114318848,partial_observed,0.04164782120217464
100,16,8,128,25,0.34528000000000003,0.3017821787978254,3.626514196395874,noisy_observed,0.04349782120217466
100,16,8,128,50,0.31406,0.3017821787978254,9.949448585510254,full_observed,0.012277821202174632
100,16,8,128,50,0.35861000000000004,0.3017821787978254,7.043186187744141,partial_observed,0.056827821202174666
100,16,8,128,50,0.34787,0.3017821787978254,7.267060279846191,noisy_observed,0.04608782120217464
100,16,8,128,100,0.30298,0.3017821787978254,11.917973041534424,full_observed,0.0011978212021746537
100,16,8,128,100,0.32281000000000004,0.3017821787978254,14.081664323806763,partial_observed,0.021027821202174668
100,16,8,128,100,0.36489000000000005,0.3017821787978254,14.570399761199951,noisy_observed,0.06310782120217467
100,16,8,128,200,0.30746,0.3017821787978254,24.035738706588745,full_observed,0.005677821202174638
100,16,8,128,200,0.30058,0.3017821787978254,28.29030966758728,partial_observed,0.0012021787978253595
100,16,8,128,200,0.37433000000000005,0.3017821787978254,29.042166471481323,noisy_observed,0.07254782120217468
100,16,8,128,400,0.30557,0.3017821787978254,46.47615623474121,full_observed,0.003787821202174635
100,16,8,128,400,0.32249,0.3017821787978254,61.7317681312561,partial_observed,0.020707821202174626
100,16,8,128,400,0.34277,0.3017821787978254,58.76118540763855,noisy_observed,0.040987821202174646
100,16,8,128,800,0.31303000000000003,0.3017821787978254,100.36987400054932,full_observed,0.011247821202174657
100,16,8,128,800,0.31487000000000004,0.3017821787978254,147.47681069374084,partial_observed,0.013087821202174665
100,16,8,128,800,0.34834000000000004,0.3017821787978254,119.87749671936035,noisy_observed,0.046557821202174665
100,16,8,32,25,0.33195,0.3769608174609002,0.8264906406402588,full_observed,0.04501081746090019
100,16,8,32,25,0.20291,0.3769608174609002,1.0130870342254639,partial_observed,0.1740508174609002
100,16,8,32,25,0.08718000000000001,0.3769608174609002,1.2464776039123535,noisy_observed,0.28978081746090023
100,16,8,32,50,0.35522000000000004,0.3769608174609002,1.6513447761535645,full_observed,0.021740817460900175
100,16,8,32,50,0.37991,0.3769608174609002,2.024226665496826,partial_observed,0.002949182539099815
100,16,8,32,50,0.26331000000000004,0.3769608174609002,2.487309694290161,noisy_observed,0.11365081746090017
100,16,8,32,100,0.34134000000000003,0.3769608174609002,3.297734260559082,full_observed,0.03562081746090018
100,16,8,32,100,0.44411000000000006,0.3769608174609002,4.053570747375488,partial_observed,0.06714918253909985
100,16,8,32,100,0.2994,0.3769608174609002,4.984919786453247,noisy_observed,0.07756081746090021
100,16,8,32,200,0.40617000000000003,0.3769608174609002,6.7685160636901855,full_observed,0.02920918253909982
100,16,8,32,200,0.44002,0.3769608174609002,8.336743831634521,partial_observed,0.06305918253909981
100,16,8,32,200,0.49010000000000004,0.3769608174609002,10.241944789886475,noisy_observed,0.11313918253909983
100,16,8,32,400,0.45905,0.3769608174609002,13.573232173919678,full_observed,0.0820891825390998
100,16,8,32,400,0.43655000000000005,0.3769608174609002,16.59529161453247,partial_observed,0.05958918253909984
100,16,8,32,400,0.31643000000000004,0.3769608174609002,19.96880555152893,noisy_observed,0.060530817460900166
100,16,8,32,800,0.3512,0.3769608174609002,28.250380277633667,full_observed,0.0257608174609002
100,16,8,32,800,0.43114,0.3769608174609002,34.88983726501465,partial_observed,0.05417918253909981
100,16,8,32,800,0.47851000000000005,0.3769608174609002,42.77805995941162,noisy_observed,0.10154918253909984
100,16,8,64,25,0.33629000000000003,0.3769608174609002,1.4844954013824463,full_observed,0.04067081746090018
100,16,8,64,25,0.38502000000000003,0.3769608174609002,1.8637850284576416,partial_observed,0.008059182539099818
100,16,8,64,25,0.33421,0.3769608174609002,2.0549674034118652,noisy_observed,0.0427508174609002
100,16,8,64,50,0.29471,0.3769608174609002,3.006488561630249,full_observed,0.08225081746090018
100,16,8,64,50,0.392,0.3769608174609002,3.750818967819214,partial_observed,0.015039182539099805
100,16,8,64,50,0.49048,0.3769608174609002,4.135156154632568,noisy_observed,0.11351918253909982
100,16,8,64,100,0.34585000000000005,0.3769608174609002,6.025566577911377,full_observed,0.031110817460900164
100,16,8,64,100,0.36963,0.3769608174609002,7.5184173583984375,partial_observed,0.007330817460900196
100,16,8,64,100,0.29315,0.3769608174609002,8.285744428634644,noisy_observed,0.08381081746090019
100,16,8,64,200,0.34769000000000005,0.3769608174609002,12.0829439163208,full_observed,0.029270817460900156
100,16,8,64,200,0.36191,0.3769608174609002,16.121671676635742,partial_observed,0.015050817460900201
100,16,8,64,200,0.42207000000000006,0.3769608174609002,19.13368821144104,noisy_observed,0.045109182539099846
100,16,8,64,400,0.36165,0.3769608174609002,49.333542823791504,full_observed,0.015310817460900183
100,16,8,64,400,0.37296,0.3769608174609002,32.04394268989563,partial_observed,0.004000817460900197
100,16,8,64,400,0.37939,0.3769608174609002,32.728973627090454,noisy_observed,0.0024291825390997945
100,16,8,64,800,0.33692000000000005,0.3769608174609002,50.21639323234558,full_observed,0.04004081746090016
100,16,8,64,800,0.36994000000000005,0.3769608174609002,60.103965520858765,partial_observed,0.007020817460900164
100,16,8,64,800,0.46611,0.3769608174609002,78.77057933807373,noisy_observed,0.08914918253909981
100,16,8,128,25,0.35942,0.3769608174609002,10.19739294052124,full_observed,0.017540817460900193
100,16,8,128,25,0.33396000000000003,0.3769608174609002,12.489497184753418,partial_observed,0.043000817460900176
100,16,8,128,25,0.38321000000000005,0.3769608174609002,13.191540718078613,noisy_observed,0.00624918253909984
100,16,8,128,50,0.3533,0.3769608174609002,20.718284845352173,full_observed,0.023660817460900208
100,16,8,128,50,0.33208000000000004,0.3769608174609002,25.56826138496399,partial_observed,0.04488081746090017
100,16,8,128,50,0.34194,0.3769608174609002,22.213420867919922,noisy_observed,0.03502081746090019
100,16,8,128,100,0.36334000000000005,0.3769608174609002,36.397749185562134,full_observed,0.013620817460900159
100,16,8,128,100,0.33022,0.3769608174609002,32.5259575843811,partial_observed,0.0467408174609002
100,16,8,128,100,0.34869000000000006,0.3769608174609002,33.57329607009888,noisy_observed,0.028270817460900155
100,16,8,128,200,0.35413000000000006,0.3769608174609002,78.4331042766571,full_observed,0.022830817460900155
100,16,8,128,200,0.3412,0.3769608174609002,36.99217748641968,partial_observed,0.03576081746090021
100,16,8,128,200,0.35513000000000006,0.3769608174609002,29.864579677581787,noisy_observed,0.021830817460900154
100,16,8,128,400,0.35744000000000004,0.3769608174609002,44.58969306945801,full_observed,0.019520817460900175
100,16,8,128,400,0.32111,0.3769608174609002,58.06827187538147,partial_observed,0.055850817460900204
100,16,8,128,400,0.38632000000000005,0.3769608174609002,108.31552314758301,noisy_observed,0.009359182539099842
100,16,8,128,800,0.3486,0.3769608174609002,140.24008417129517,full_observed,0.02836081746090019
100,16,8,128,800,0.34432,0.3769608174609002,183.72957277297974,partial_observed,0.032640817460900196
100,16,8,128,800,0.37171000000000004,0.3769608174609002,209.87217259407043,noisy_observed,0.00525081746090017
100,16,8,32,25,0.17126000000000002,0.12444811194997857,0.8804306983947754,full_observed,0.046811888050021455
100,16,8,32,25,0.18661000000000003,0.12444811194997857,1.0627741813659668,partial_observed,0.06216188805002146
100,16,8,32,25,0.32063,0.12444811194997857,1.2433710098266602,noisy_observed,0.19618188805002146
100,16,8,32,50,0.35336,0.12444811194997857,1.6507821083068848,full_observed,0.22891188805002144
100,16,8,32,50,0.45210000000000006,0.12444811194997857,2.021691083908081,partial_observed,0.3276518880500215
100,16,8,32,50,0.453,0.12444811194997857,2.5983574390411377,noisy_observed,0.32855188805002145
100,16,8,32,100,0.34026,0.12444811194997857,3.3018789291381836,full_observed,0.21581188805002144
100,16,8,32,100,0.11212000000000001,0.12444811194997857,4.0470569133758545,partial_observed,0.012328111949978557
100,16,8,32,100,0.22186000000000003,0.12444811194997857,8.80998969078064,noisy_observed,0.09741188805002146
100,16,8,32,200,0.37816000000000005,0.12444811194997857,6.6116108894348145,full_observed,0.2537118880500215
100,16,8,32,200,0.17883000000000002,0.12444811194997857,8.058939695358276,partial_observed,0.05438188805002145
100,16,8,32,200,0.48967000000000005,0.12444811194997857,9.900502920150757,noisy_observed,0.3652218880500215
100,16,8,32,400,0.37058,0.12444811194997857,13.14945387840271,full_observed,0.24613188805002145
100,16,8,32,400,0.07822000000000001,0.12444811194997857,21.532800912857056,partial_observed,0.046228111949978556
100,16,8,32,400,0.28284000000000004,0.12444811194997857,20.493623733520508,noisy_observed,0.15839188805002147
100,16,8,32,800,0.36153,0.12444811194997857,26.457977771759033,full_observed,0.23708188805002145
100,16,8,32,800,0.21068,0.12444811194997857,33.19116830825806,partial_observed,0.08623188805002144
100,16,8,32,800,0.27071,0.12444811194997857,42.24003982543945,noisy_observed,0.14626188805002144
100,16,8,64,25,0.03114,0.12444811194997857,1.4798583984375,full_observed,0.09330811194997857
100,16,8,64,25,0.026560000000000004,0.12444811194997857,1.835529088973999,partial_observed,0.09788811194997857
100,16,8,64,25,0.24051000000000003,0.12444811194997857,2.0297415256500244,noisy_observed,0.11606188805002146
100,16,8,64,50,0.11808,0.12444811194997857,2.960798501968384,full_observed,0.006368111949978564
100,16,8,64,50,0.050800000000000005,0.12444811194997857,3.6735188961029053,partial_observed,0.07364811194997856
100,16,8,64,50,0.14528000000000002,0.12444811194997857,4.200620412826538,noisy_observed,0.020831888050021452
100,16,8,64,100,1e-05,0.12444811194997857,6.275024175643921,full_observed,0.12443811194997857
100,16,8,64,100,0.09647000000000001,0.12444811194997857,7.81069540977478,partial_observed,0.027978111949978554
100,16,8,64,100,0.14462,0.12444811194997857,8.647465944290161,noisy_observed,0.02017188805002143
100,16,8,64,200,0.05485,0.12444811194997857,12.653386116027832,full_observed,0.06959811194997856
100,16,8,64,200,0.16641,0.12444811194997857,15.705983400344849,partial_observed,0.041961888050021434
100,16,8,64,200,0.23257000000000003,0.12444811194997857,16.53193235397339,noisy_observed,0.10812188805002146
100,16,8,64,400,0.12354000000000001,0.12444811194997857,24.10678744316101,full_observed,0.0009081119499785573
100,16,8,64,400,0.09746,0.12444811194997857,56.76624155044556,partial_observed,0.026988111949978563
100,16,8,64,400,0.17649,0.12444811194997857,110.12315678596497,noisy_observed,0.05204188805002144
100,16,8,64,800,0.08734,0.12444811194997857,84.3081443309784,full_observed,0.03710811194997857
100,16,8,64,800,0.035960000000000006,0.12444811194997857,64.02622580528259,partial_observed,0.08848811194997856
100,16,8,64,800,0.03815,0.12444811194997857,67.40638661384583,noisy_observed,0.08629811194997856
100,16,8,128,25,0.14199,0.12444811194997857,2.9781112670898438,full_observed,0.017541888050021437
100,16,8,128,25,0.20699,0.12444811194997857,3.7756004333496094,partial_observed,0.08254188805002144
100,16,8,128,25,0.09322000000000001,0.12444811194997857,3.868162155151367,noisy_observed,0.031228111949978557
100,16,8,128,50,0.0030700000000000002,0.12444811194997857,5.937516450881958,full_observed,0.12137811194997856
100,16,8,128,50,0.16781000000000001,0.12444811194997857,7.3113696575164795,partial_observed,0.043361888050021447
100,16,8,128,50,0.1607,0.12444811194997857,7.384357929229736,noisy_observed,0.03625188805002144
100,16,8,128,100,0.05859,0.12444811194997857,12.333604574203491,full_observed,0.06585811194997856
100,16,8,128,100,0.11551000000000002,0.12444811194997857,19.362228393554688,partial_observed,0.008938111949978553
100,16,8,128,100,0.08307,0.12444811194997857,16.15049648284912,noisy_observed,0.04137811194997856
100,16,8,128,200,0.0020800000000000003,0.12444811194997857,22.547547340393066,full_observed,0.12236811194997857
100,16,8,128,200,0.00519,0.12444811194997857,28.002682209014893,partial_observed,0.11925811194997857
100,16,8,128,200,0.10114000000000001,0.12444811194997857,29.017120122909546,noisy_observed,0.02330811194997856
100,16,8,128,400,0.011680000000000001,0.12444811194997857,44.708653688430786,full_observed,0.11276811194997857
100,16,8,128,400,0.00854,0.12444811194997857,115.36603021621704,partial_observed,0.11590811194997856
100,16,8,128,400,0.02502,0.12444811194997857,210.31395745277405,noisy_observed,0.09942811194997857
100,16,8,128,800,0.05015000000000001,0.12444811194997857,141.6039366722107,full_observed,0.07429811194997857
100,16,8,128,800,0.060640000000000006,0.12444811194997857,112.53357362747192,partial_observed,0.06380811194997857
100,16,8,128,800,0.047830000000000004,0.12444811194997857,119.62100434303284,noisy_observed,0.07661811194997856
100,16,8,32,25,0.04275,0.054864164640393065,0.8239083290100098,full_observed,0.012114164640393062
100,16,8,32,25,0.01746,0.054864164640393065,0.9982843399047852,partial_observed,0.03740416464039306
100,16,8,32,25,0.35081,0.054864164640393065,1.2355239391326904,noisy_observed,0.29594583535960695
100,16,8,32,50,0.03479,0.054864164640393065,1.6380970478057861,full_observed,0.020074164640393063
100,16,8,32,50,0.16376000000000002,0.054864164640393065,1.994882583618164,partial_observed,0.10889583535960695
100,16,8,32,50,0.00581,0.054864164640393065,2.468536138534546,noisy_observed,0.04905416464039306
100,16,8,32,100,0.11151000000000001,0.054864164640393065,3.2791879177093506,full_observed,0.05664583535960695
100,16,8,32,100,0.35387,0.054864164640393065,3.9948177337646484,partial_observed,0.29900583535960695
100,16,8,32,100,0.10503000000000001,0.054864164640393065,4.961017847061157,noisy_observed,0.05016583535960695
100,16,8,32,200,0.05978000000000001,0.054864164640393065,7.315945386886597,full_observed,0.004915835359606942
100,16,8,32,200,0.12936,0.054864164640393065,10.057472705841064,partial_observed,0.07449583535960694
100,16,8,32,200,0.18250000000000002,0.054864164640393065,12.735833883285522,noisy_observed,0.12763583535960696
100,16,8,32,400,0.06332,0.054864164640393065,21.337612628936768,full_observed,0.008455835359606936
100,16,8,32,400,0.18449000000000002,0.054864164640393065,50.40990614891052,partial_observed,0.12962583535960695
100,16,8,32,400,0.063,0.054864164640393065,62.54634237289429,noisy_observed,0.008135835359606935
100,16,8,32,800,0.05111,0.054864164640393065,80.41142106056213,full_observed,0.0037541646403930623
100,16,8,32,800,0.07443000000000001,0.054864164640393065,32.25457000732422,partial_observed,0.019565835359606945
100,16,8,32,800,0.0339,0.054864164640393065,39.67344880104065,noisy_observed,0.020964164640393065
100,16,8,64,25,0.11277000000000001,0.054864164640393065,1.4790210723876953,full_observed,0.057905835359606944
100,16,8,64,25,0.042780000000000006,0.054864164640393065,1.8364276885986328,partial_observed,0.01208416464039306
100,16,8,64,25,0.02048,0.054864164640393065,2.0309548377990723,noisy_observed,0.03438416464039307
100,16,8,64,50,0.046860000000000006,0.054864164640393065,3.130173444747925,full_observed,0.00800416464039306
100,16,8,64,50,0.12345,0.054864164640393065,3.928225040435791,partial_observed,0.06858583535960694
100,16,8,64,50,0.046590000000000006,0.054864164640393065,7.262734651565552,noisy_observed,0.008274164640393059
100,16,8,64,100,0.011970000000000001,0.054864164640393065,16.143213033676147,full_observed,0.042894164640393063
100,16,8,64,100,0.07483000000000001,0.054864164640393065,19.500903606414795,partial_observed,0.019965835359606943
100,16,8,64,100,0.06049,0.054864164640393065,25.26379156112671,noisy_observed,0.005625835359606937
100,16,8,64,200,0.08363000000000001,0.054864164640393065,32.177379846572876,full_observed,0.028765835359606945
100,16,8,64,200,0.02374,0.054864164640393065,23.5379159450531,partial_observed,0.031124164640393064
100,16,8,64,200,0.12243000000000001,0.054864164640393065,16.49134922027588,noisy_observed,0.06756583535960695
100,16,8,64,400,0.03576,0.054864164640393065,23.920104265213013,full_observed,0.019104164640393065
100,16,8,64,400,0.051570000000000005,0.054864164640393065,37.834317684173584,partial_observed,0.0032941646403930602
100,16,8,64,400,0.17523000000000002,0.054864164640393065,33.10774517059326,noisy_observed,0.12036583535960696
100,16,8,64,800,0.02026,0.054864164640393065,49.57484817504883,full_observed,0.034604164640393065
100,16,8,64,800,0.04823,0.054864164640393065,66.55881667137146,partial_observed,0.006634164640393063
100,16,8,64,800,0.11303,0.054864164640393065,227.50658512115479,noisy_observed,0.05816583535960694
100,16,8,128,25,0.10268000000000001,0.054864164640393065,9.921247005462646,full_observed,0.04781583535960694
100,16,8,128,25,0.08242000000000001,0.054864164640393065,13.397948265075684,partial_observed,0.027555835359606942
100,16,8,128,25,0.16890000000000002,0.054864164640393065,13.158907413482666,noisy_observed,0.11403583535960696
100,16,8,128,50,0.12392000000000002,0.054864164640393065,20.415987491607666,full_observed,0.06905583535960695
100,16,8,128,50,0.024950000000000003,0.054864164640393065,24.093019008636475,partial_observed,0.02991416464039306
100,16,8,128,50,0.11730000000000002,0.054864164640393065,22.28782081604004,noisy_observed,0.06243583535960695
100,16,8,128,100,0.02451,0.054864164640393065,38.62124490737915,full_observed,0.030354164640393064
100,16,8,128,100,0.18277000000000002,0.054864164640393065,50.00798845291138,partial_observed,0.12790583535960695
100,16,8,128,100,0.0008200000000000001,0.054864164640393065,46.50207710266113,noisy_observed,0.054044164640393064
100,16,8,128,200,0.10506000000000001,0.054864164640393065,47.80048727989197,full_observed,0.05019583535960695
100,16,8,128,200,0.00822,0.054864164640393065,28.151051998138428,partial_observed,0.04664416464039307
100,16,8,128,200,0.22334,0.054864164640393065,29.02976393699646,noisy_observed,0.16847583535960695
100,16,8,128,400,0.013030000000000002,0.054864164640393065,44.818849086761475,full_observed,0.041834164640393065
100,16,8,128,400,0.006840000000000001,0.054864164640393065,56.05170822143555,partial_observed,0.048024164640393066
100,16,8,128,400,0.022350000000000002,0.054864164640393065,75.71002650260925,noisy_observed,0.03251416464039306
100,16,8,128,800,0.10146000000000001,0.054864164640393065,89.76391291618347,full_observed,0.046595835359606944
100,16,8,128,800,0.02442,0.054864164640393065,183.12184262275696,partial_observed,0.030444164640393064
100,16,8,128,800,0.02715,0.054864164640393065,117.55996799468994,noisy_observed,0.027714164640393064
100,16,8,32,25,0.13707,0.08020430576601245,0.8282637596130371,full_observed,0.056865694233987546
100,16,8,32,25,0.31746,0.08020430576601245,1.0102014541625977,partial_observed,0.23725569423398757
100,16,8,32,25,0.20801000000000003,0.08020430576601245,1.2500393390655518,noisy_observed,0.12780569423398758
100,16,8,32,50,0.21168,0.08020430576601245,1.6518514156341553,full_observed,0.13147569423398756
100,16,8,32,50,0.11624000000000001,0.08020430576601245,2.0241284370422363,partial_observed,0.03603569423398756
100,16,8,32,50,0.09394000000000001,0.08020430576601245,2.492581605911255,noisy_observed,0.013735694233987558
100,16,8,32,100,0.17977,0.08020430576601245,3.308544874191284,full_observed,0.09956569423398756
100,16,8,32,100,0.18185,0.08020430576601245,4.047807455062866,partial_observed,0.10164569423398756
100,16,8,32,100,0.23008,0.08020430576601245,4.992719888687134,noisy_observed,0.14987569423398756
100,16,8,32,200,0.10183,0.08020430576601245,6.626430988311768,full_observed,0.021625694233987552
100,16,8,32,200,0.11491000000000001,0.08020430576601245,8.084165334701538,partial_observed,0.03470569423398756
100,16,8,32,200,0.09423000000000001,0.08020430576601245,9.988924741744995,noisy_observed,0.014025694233987557
100,16,8,32,400,0.11217,0.08020430576601245,13.22653603553772,full_observed,0.031965694233987554
100,16,8,32,400,0.15501,0.08020430576601245,16.140921592712402,partial_observed,0.07480569423398756
100,16,8,32,400,0.059030000000000006,0.08020430576601245,20.138983011245728,noisy_observed,0.021174305766012445
100,16,8,32,800,0.09698000000000001,0.08020430576601245,27.001569271087646,full_observed,0.01677569423398756
100,16,8,32,800,0.13282000000000002,0.08020430576601245,32.60931372642517,partial_observed,0.05261569423398757
100,16,8,32,800,0.22616000000000003,0.08020430576601245,62.66442608833313,noisy_observed,0.14595569423398758
100,16,8,64,25,0.15984,0.08020430576601245,3.640941619873047,full_observed,0.07963569423398756
100,16,8,64,25,0.09556,0.08020430576601245,4.718341588973999,partial_observed,0.015355694233987555
100,16,8,64,25,0.11768,0.08020430576601245,5.338330507278442,noisy_observed,0.037475694233987555
100,16,8,64,50,0.00249,0.08020430576601245,7.53737473487854,full_observed,0.07771430576601245
100,16,8,64,50,0.0019500000000000001,0.08020430576601245,9.303164958953857,partial_observed,0.07825430576601246
100,16,8,64,50,0.20885,0.08020430576601245,10.36358380317688,noisy_observed,0.12864569423398756
100,16,8,64,100,0.047240000000000004,0.08020430576601245,15.54712176322937,full_observed,0.03296430576601245
100,16,8,64,100,0.0117,0.08020430576601245,9.08590292930603,partial_observed,0.06850430576601245
100,16,8,64,100,0.06419000000000001,0.08020430576601245,9.633479356765747,noisy_observed,0.01601430576601244
100,16,8,64,200,0.03535,0.08020430576601245,14.0118567943573,full_observed,0.04485430576601245
100,16,8,64,200,0.02312,0.08020430576601245,14.942247152328491,partial_observed,0.05708430576601245
100,16,8,64,200,0.010950000000000001,0.08020430576601245,16.466753005981445,noisy_observed,0.06925430576601245
100,16,8,64,400,0.06564,0.08020430576601245,23.774768352508545,full_observed,0.014564305766012448
100,16,8,64,400,0.03583,0.08020430576601245,29.6147723197937,partial_observed,0.04437430576601245
100,16,8,64,400,0.08692000000000001,0.08020430576601245,33.46223020553589,noisy_observed,0.00671569423398756
100,16,8,64,800,0.04499,0.08020430576601245,52.05421042442322,full_observed,0.03521430576601245
100,16,8,64,800,0.01591,0.08020430576601245,60.04959797859192,partial_observed,0.06429430576601244
100,16,8,64,800,0.07021000000000001,0.08020430576601245,68.87015223503113,noisy_observed,0.009994305766012443
100,16,8,128,25,0.09977000000000001,0.08020430576601245,2.897808074951172,full_observed,0.01956569423398756
100,16,8,128,25,0.10197,0.08020430576601245,3.6307871341705322,partial_observed,0.021765694233987554
100,16,8,128,25,0.10999,0.08020430576601245,3.7465903759002686,noisy_observed,0.029785694233987553
